fiscal_year,district,allocated_budget_usd,spent_budget_usd,preventive_pct,reactive_pct,capital_pct,num_projects_completed,citizen_satisfaction_score
2022,North End,1307498,1793320,44.7,46.5,8.8,15,3.4
2022,Downtown,4242646,3580482,34.1,48.4,17.5,6,2.7
2022,East Bench,2922690,3312045,50.6,41.6,7.8,24,4.1
2022,Southeast,2983437,2239988,39.6,48.1,12.3,30,3.3
2022,Southwest,2743435,1382731,45.6,38.4,16.0,12,3.1
2022,West Boise,3344562,1026901,40.7,49.1,10.2,31,3.2
2023,North End,2114305,1402742,42.6,49.5,7.9,14,4.2
2023,Downtown,1599803,858521,54.4,37.7,7.9,38,3.2
2023,East Bench,4481853,2838165,43.7,41.9,14.4,15,4.5
2023,Southeast,3800040,651882,45.8,43.0,11.2,13,2.8
2023,Southwest,1530460,2248636,47.4,44.0,8.6,35,4.4
2023,West Boise,1384843,1913382,44.4,48.5,7.2,20,4.7
2024,North End,3051906,2378015,49.6,43.6,6.8,33,4.3
2024,Downtown,4041181,1164618,52.8,41.4,5.7,17,4.0
2024,East Bench,3045055,2669860,44.6,42.0,13.5,32,4.1
2024,Southeast,3739368,2693824,48.7,33.3,18.1,36,4.5
2024,Southwest,4128145,1825208,39.4,48.2,12.4,8,2.5
2024,West Boise,2353448,4183921,45.0,38.9,16.1,9,2.5
2025,North End,4419448,2667986,43.8,43.1,13.1,14,3.2
2025,Downtown,1566915,2413032,41.1,48.9,10.0,27,3.2
2025,East Bench,3030738,3085589,34.6,49.1,16.4,18,3.9
2025,Southeast,3960155,3576183,40.0,44.5,15.5,19,3.8
2025,Southwest,1233682,3976154,44.7,39.6,15.7,40,2.9
2025,West Boise,3518346,1404064,46.9,36.6,16.4,15,4.3
2026,North End,2805313,3693692,42.7,44.2,13.1,7,3.1
2026,Downtown,2715153,3843341,46.5,34.8,18.7,19,2.7
2026,East Bench,4241924,938243,49.7,40.9,9.3,32,4.1
2026,Southeast,2136928,1646254,43.5,42.2,14.3,24,4.1
2026,Southwest,4384761,3349120,47.0,36.1,16.9,5,3.6
2026,West Boise,4047761,1847943,40.5,45.8,13.7,23,4.0
