project_id,fiscal_year,district,system_type,project_type,segment_id,estimated_cost_usd,actual_cost_usd,funding_source,status,start_date,pipe_feet_addressed
CIP-0001,2022,North End,Water,Pressure Zone Expansion,PIPE-0018,1075526,1203574.0,SRF Loan,Completed,2022-07-01,4044
CIP-0002,2022,North End,Sewer,CIPP Rehabilitation,PIPE-0436,265342,281680.0,General Fund,Completed,2022-05-01,3688
CIP-0003,2022,North End,Water,Transmission Main Upgrade,PIPE-0434,60468,58138.0,General Fund,Completed,2022-05-01,3211
CIP-0004,2022,Downtown,Sewer,Sewer Main Replacement,PIPE-0499,302316,294072.0,Revenue Bonds,Completed,2022-06-01,247
CIP-0005,2022,Downtown,Water,Meter Replacement Program,PIPE-0168,916702,826723.0,General Fund,Completed,2022-07-01,2878
CIP-0006,2022,Downtown,Sewer,Lift Station Upgrade,PIPE-0308,853371,1042412.0,Utility Rates,Completed,2022-03-01,644
CIP-0007,2022,Downtown,Water,Transmission Main Upgrade,PIPE-0109,934371,1074785.0,EPA Grant,Completed,2022-12-01,4232
CIP-0008,2022,Downtown,Water,Meter Replacement Program,PIPE-0252,426067,523151.0,SRF Loan,Completed,2022-12-01,378
CIP-0009,2022,Downtown,Sewer,Trunk Sewer Upsizing,PIPE-0118,1337418,1449390.0,Revenue Bonds,Completed,2022-05-01,2406
CIP-0010,2022,Downtown,Water,Water Main Replacement,PIPE-0240,86302,77878.0,Utility Rates,Completed,2022-05-01,3780
CIP-0011,2022,Downtown,Water,Pressure Zone Expansion,PIPE-0122,136080,164713.0,Revenue Bonds,Completed,2022-03-01,1804
CIP-0012,2022,Downtown,Water,Pressure Zone Expansion,PIPE-0497,0,0.0,EPA Grant,Completed,2022-09-01,251
CIP-0013,2022,Downtown,Water,Pressure Zone Expansion,PIPE-0210,0,0.0,EPA Grant,Completed,2022-12-01,4846
CIP-0014,2022,Downtown,Sewer,Trunk Sewer Upsizing,PIPE-0204,0,0.0,Revenue Bonds,Completed,2022-06-01,1152
CIP-0015,2022,Downtown,Water,Meter Replacement Program,PIPE-0197,0,0.0,Utility Rates,Completed,2022-08-01,398
CIP-0016,2022,Downtown,Water,Transmission Main Upgrade,PIPE-0141,0,0.0,General Fund,Completed,2022-09-01,1297
CIP-0017,2022,East Bench,Water,Pressure Zone Expansion,PIPE-0205,246308,253971.0,Revenue Bonds,Completed,2022-04-01,1781
CIP-0018,2022,East Bench,Water,Lead Service Line Replacement,PIPE-0364,982618,1122596.0,Revenue Bonds,Completed,2022-12-01,659
CIP-0019,2022,East Bench,Sewer,WRF Capacity Improvement,PIPE-0112,1239894,1402647.0,SRF Loan,Completed,2022-02-01,3433
CIP-0020,2022,East Bench,Water,Well Rehabilitation,PIPE-0188,1073908,1241840.0,EPA Grant,Completed,2022-01-01,3439
CIP-0021,2022,East Bench,Sewer,Trunk Sewer Upsizing,PIPE-0344,463412,510706.0,Revenue Bonds,Completed,2022-09-01,3692
CIP-0022,2022,East Bench,Water,Water Main Replacement,PIPE-0084,470397,421066.0,Revenue Bonds,Completed,2022-03-01,421
CIP-0023,2022,East Bench,Stormwater,Culvert Replacement,PIPE-0054,152782,147720.0,SRF Loan,Completed,2022-03-01,3376
CIP-0024,2022,East Bench,Sewer,Lift Station Upgrade,PIPE-0450,580846,541009.0,Revenue Bonds,Completed,2022-07-01,3897
CIP-0025,2022,Southeast,Stormwater,Culvert Replacement,PIPE-0139,1467035,1470570.0,General Fund,Completed,2022-03-01,4625
CIP-0026,2022,Southeast,Water,Well Rehabilitation,PIPE-0087,1319305,1384618.0,Utility Rates,Completed,2022-12-01,1894
CIP-0027,2022,Southeast,Water,Water Main Replacement,PIPE-0437,849414,1011421.0,SRF Loan,Completed,2022-10-01,2543
CIP-0028,2022,Southeast,Water,Meter Replacement Program,PIPE-0480,961979,868890.0,General Fund,Completed,2022-06-01,3634
CIP-0029,2022,Southeast,Sewer,Lift Station Upgrade,PIPE-0463,343529,390275.0,Utility Rates,Completed,2022-02-01,1738
CIP-0030,2022,Southeast,Sewer,CIPP Rehabilitation,PIPE-0006,202642,222633.0,Utility Rates,Completed,2022-10-01,1962
CIP-0031,2022,Southeast,Water,Water Main Replacement,PIPE-0219,246188,290489.0,Utility Rates,Completed,2022-02-01,1087
CIP-0032,2022,Southeast,Water,Pressure Zone Expansion,PIPE-0032,136979,137883.0,EPA Grant,Completed,2022-06-01,4546
CIP-0033,2022,Southeast,Stormwater,Storm Drain Replacement,PIPE-0416,73442,78315.0,Utility Rates,Completed,2022-04-01,4491
CIP-0034,2022,Southeast,Stormwater,Culvert Replacement,PIPE-0380,0,0.0,Utility Rates,Completed,2022-05-01,2291
CIP-0035,2022,Southeast,Sewer,WRF Capacity Improvement,PIPE-0478,0,0.0,SRF Loan,Completed,2022-01-01,2427
CIP-0036,2022,Southeast,Sewer,I&I Reduction Program,PIPE-0394,0,0.0,EPA Grant,Completed,2022-07-01,4369
CIP-0037,2022,Southwest,Water,Water Main Replacement,PIPE-0441,762885,858124.0,SRF Loan,Completed,2022-04-01,4479
CIP-0038,2022,Southwest,Water,Lead Service Line Replacement,PIPE-0363,1380234,1230079.0,General Fund,Completed,2022-11-01,1979
CIP-0039,2022,Southwest,Stormwater,Outfall Rehabilitation,PIPE-0268,1050995,1085922.0,SRF Loan,Completed,2022-09-01,609
CIP-0040,2022,Southwest,Water,Water Main Replacement,PIPE-0431,463317,509549.0,Utility Rates,Completed,2022-02-01,3503
CIP-0041,2022,Southwest,Sewer,CIPP Rehabilitation,PIPE-0263,1132800,1135715.0,EPA Grant,Completed,2022-02-01,4189
CIP-0042,2022,West Boise,Water,Meter Replacement Program,PIPE-0004,995402,950514.0,Utility Rates,Completed,2022-10-01,504
CIP-0043,2022,West Boise,Water,Well Rehabilitation,PIPE-0075,374571,436796.0,Utility Rates,Completed,2022-07-01,4518
CIP-0044,2022,West Boise,Water,Lead Service Line Replacement,PIPE-0410,1221793,1382231.0,EPA Grant,Completed,2022-12-01,1042
CIP-0045,2022,West Boise,Water,Water Main Replacement,PIPE-0233,964214,860735.0,General Fund,Completed,2022-07-01,3675
CIP-0046,2022,West Boise,Sewer,Trunk Sewer Upsizing,PIPE-0057,1134980,1015953.0,General Fund,Completed,2022-10-01,4050
CIP-0047,2022,West Boise,Stormwater,Green Infrastructure Retrofit,PIPE-0213,252050,250159.0,General Fund,Completed,2022-04-01,1831
CIP-0048,2022,West Boise,Sewer,Trunk Sewer Upsizing,PIPE-0027,70949,62170.0,Utility Rates,Completed,2022-12-01,2828
CIP-0049,2022,West Boise,Sewer,Sewer Main Replacement,PIPE-0496,78338,77016.0,General Fund,Completed,2022-04-01,3271
CIP-0050,2022,West Boise,Water,Transmission Main Upgrade,PIPE-0244,0,0.0,General Fund,Completed,2022-02-01,3048
CIP-0051,2022,West Boise,Water,Well Rehabilitation,PIPE-0475,0,0.0,Revenue Bonds,Completed,2022-09-01,3227
CIP-0052,2022,West Boise,Water,Transmission Main Upgrade,PIPE-0035,0,0.0,Revenue Bonds,Completed,2022-04-01,4939
CIP-0053,2022,West Boise,Water,Lead Service Line Replacement,PIPE-0090,0,0.0,General Fund,Completed,2022-03-01,2512
CIP-0054,2022,West Boise,Stormwater,Detention Basin Construction,PIPE-0446,0,0.0,Revenue Bonds,Completed,2022-02-01,4034
CIP-0055,2023,North End,Water,Pressure Zone Expansion,PIPE-0018,1060780,1139090.0,Utility Rates,Completed,2023-11-01,2905
CIP-0056,2023,North End,Sewer,CIPP Rehabilitation,PIPE-0436,1181258,1443039.0,EPA Grant,Completed,2023-09-01,4172
CIP-0057,2023,North End,Water,Transmission Main Upgrade,PIPE-0434,1318257,1122786.0,Revenue Bonds,Completed,2023-01-01,1442
CIP-0058,2023,North End,Sewer,CIPP Rehabilitation,PIPE-0403,590476,550207.0,EPA Grant,Completed,2023-03-01,4123
CIP-0059,2023,North End,Sewer,Trunk Sewer Upsizing,PIPE-0399,247643,253090.0,General Fund,Completed,2023-11-01,2018
CIP-0060,2023,North End,Water,Pressure Zone Expansion,PIPE-0395,0,0.0,SRF Loan,Completed,2023-12-01,701
CIP-0061,2023,Downtown,Sewer,CIPP Rehabilitation,PIPE-0499,395204,355807.0,General Fund,Completed,2023-06-01,2656
CIP-0062,2023,Downtown,Water,Water Main Replacement,PIPE-0168,944370,1168480.0,Utility Rates,Completed,2023-09-01,4026
CIP-0063,2023,Downtown,Sewer,Sewer Main Replacement,PIPE-0308,449388,478179.0,General Fund,Completed,2023-08-01,1224
CIP-0064,2023,East Bench,Water,Lead Service Line Replacement,PIPE-0205,66720,68899.0,Revenue Bonds,Completed,2023-09-01,1567
CIP-0065,2023,East Bench,Water,Well Rehabilitation,PIPE-0364,1064560,1104648.0,Utility Rates,Completed,2023-02-01,4306
CIP-0066,2023,East Bench,Sewer,I&I Reduction Program,PIPE-0112,88337,86359.0,EPA Grant,Completed,2023-11-01,4328
CIP-0067,2023,East Bench,Water,Well Rehabilitation,PIPE-0188,0,0.0,General Fund,Completed,2023-01-01,270
CIP-0068,2023,Southeast,Stormwater,Storm Drain Replacement,PIPE-0139,978168,888734.0,Utility Rates,Completed,2023-03-01,2482
CIP-0069,2023,Southeast,Water,Transmission Main Upgrade,PIPE-0087,345304,334282.0,SRF Loan,Completed,2023-08-01,1974
CIP-0070,2023,Southeast,Water,Water Main Replacement,PIPE-0437,1471471,1456049.0,EPA Grant,Completed,2023-12-01,3862
CIP-0071,2023,Southeast,Water,Well Rehabilitation,PIPE-0480,179165,159022.0,General Fund,Completed,2023-12-01,3699
CIP-0072,2023,Southwest,Water,Lead Service Line Replacement,PIPE-0441,302307,327050.0,EPA Grant,Completed,2023-02-01,3281
CIP-0073,2023,Southwest,Water,Lead Service Line Replacement,PIPE-0363,432483,473121.0,SRF Loan,Completed,2023-07-01,3498
CIP-0074,2023,Southwest,Stormwater,Green Infrastructure Retrofit,PIPE-0268,527373,510707.0,General Fund,Completed,2023-10-01,3293
CIP-0075,2023,Southwest,Water,Transmission Main Upgrade,PIPE-0431,118683,110126.0,SRF Loan,Completed,2023-01-01,343
CIP-0076,2023,West Boise,Water,Lead Service Line Replacement,PIPE-0004,1339734,1335256.0,Revenue Bonds,Completed,2023-05-01,1333
CIP-0077,2023,West Boise,Water,Well Rehabilitation,PIPE-0075,1464453,1644376.0,SRF Loan,Completed,2023-04-01,3959
CIP-0078,2023,West Boise,Water,Transmission Main Upgrade,PIPE-0410,1358922,1675381.0,Revenue Bonds,Completed,2023-03-01,922
CIP-0079,2023,West Boise,Water,Pressure Zone Expansion,PIPE-0233,69906,66239.0,General Fund,Completed,2023-12-01,308
CIP-0080,2023,West Boise,Sewer,Sewer Main Replacement,PIPE-0057,110116,109536.0,SRF Loan,Completed,2023-08-01,2192
CIP-0081,2023,West Boise,Stormwater,Green Infrastructure Retrofit,PIPE-0213,0,0.0,Utility Rates,Completed,2023-06-01,4237
CIP-0082,2023,West Boise,Sewer,WRF Capacity Improvement,PIPE-0027,0,0.0,Utility Rates,Completed,2023-06-01,504
CIP-0083,2023,West Boise,Sewer,WRF Capacity Improvement,PIPE-0496,0,0.0,Utility Rates,Completed,2023-02-01,3451
CIP-0084,2023,West Boise,Water,Lead Service Line Replacement,PIPE-0244,0,0.0,Revenue Bonds,Completed,2023-07-01,273
CIP-0085,2023,West Boise,Water,Water Main Replacement,PIPE-0475,0,0.0,Revenue Bonds,Completed,2023-07-01,3056
CIP-0086,2023,West Boise,Water,Meter Replacement Program,PIPE-0035,0,0.0,Revenue Bonds,Completed,2023-11-01,2343
CIP-0087,2024,North End,Water,Pressure Zone Expansion,PIPE-0018,1032990,1125080.0,General Fund,Completed,2024-04-01,2007
CIP-0088,2024,North End,Sewer,CIPP Rehabilitation,PIPE-0436,133530,140612.0,Revenue Bonds,Completed,2024-06-01,4230
CIP-0089,2024,North End,Water,Water Main Replacement,PIPE-0434,53663,58495.0,Utility Rates,Completed,2024-05-01,4873
CIP-0090,2024,North End,Sewer,Trunk Sewer Upsizing,PIPE-0403,0,0.0,Utility Rates,Completed,2024-05-01,3349
CIP-0091,2024,North End,Sewer,I&I Reduction Program,PIPE-0399,0,0.0,General Fund,Completed,2024-07-01,3373
CIP-0092,2024,North End,Water,Pressure Zone Expansion,PIPE-0395,0,0.0,Revenue Bonds,Completed,2024-03-01,387
CIP-0093,2024,Downtown,Sewer,Sewer Main Replacement,PIPE-0499,485512,595705.0,EPA Grant,Completed,2024-12-01,1336
CIP-0094,2024,Downtown,Water,Well Rehabilitation,PIPE-0168,1428667,1456258.0,Revenue Bonds,Completed,2024-09-01,1363
CIP-0095,2024,Downtown,Sewer,Trunk Sewer Upsizing,PIPE-0308,700909,746811.0,SRF Loan,Completed,2024-10-01,1563
CIP-0096,2024,Downtown,Water,Lead Service Line Replacement,PIPE-0109,311126,280453.0,Utility Rates,Completed,2024-01-01,481
CIP-0097,2024,Downtown,Water,Lead Service Line Replacement,PIPE-0252,95167,106598.0,Revenue Bonds,Completed,2024-01-01,4673
CIP-0098,2024,Downtown,Sewer,Trunk Sewer Upsizing,PIPE-0118,0,0.0,Utility Rates,Completed,2024-05-01,3288
CIP-0099,2024,Downtown,Water,Water Main Replacement,PIPE-0240,0,0.0,General Fund,Completed,2024-01-01,4783
CIP-0100,2024,Downtown,Water,Pressure Zone Expansion,PIPE-0122,0,0.0,Revenue Bonds,Completed,2024-08-01,1138
CIP-0101,2024,Downtown,Water,Well Rehabilitation,PIPE-0497,0,0.0,Revenue Bonds,Completed,2024-12-01,667
CIP-0102,2024,Downtown,Water,Lead Service Line Replacement,PIPE-0210,0,0.0,Revenue Bonds,Completed,2024-04-01,2823
CIP-0103,2024,East Bench,Water,Lead Service Line Replacement,PIPE-0205,932499,1131895.0,EPA Grant,Completed,2024-10-01,1844
CIP-0104,2024,East Bench,Water,Water Main Replacement,PIPE-0364,76976,93358.0,Utility Rates,Completed,2024-12-01,508
CIP-0105,2024,East Bench,Sewer,Sewer Main Replacement,PIPE-0112,1285920,1363755.0,General Fund,Completed,2024-10-01,2123
CIP-0106,2024,East Bench,Water,Meter Replacement Program,PIPE-0188,188341,193491.0,Utility Rates,Completed,2024-12-01,229
CIP-0107,2024,East Bench,Sewer,Lift Station Upgrade,PIPE-0344,699535,865234.0,Revenue Bonds,Completed,2024-09-01,2089
CIP-0108,2024,East Bench,Water,Lead Service Line Replacement,PIPE-0084,226120,278293.0,Utility Rates,Completed,2024-06-01,4654
CIP-0109,2024,East Bench,Stormwater,Culvert Replacement,PIPE-0054,165445,190658.0,General Fund,Completed,2024-11-01,614
CIP-0110,2024,East Bench,Sewer,Lift Station Upgrade,PIPE-0450,0,0.0,Utility Rates,Completed,2024-05-01,2007
CIP-0111,2024,East Bench,Water,Lead Service Line Replacement,PIPE-0432,0,0.0,EPA Grant,Completed,2024-02-01,2186
CIP-0112,2024,East Bench,Sewer,Trunk Sewer Upsizing,PIPE-0317,0,0.0,General Fund,Completed,2024-11-01,402
CIP-0113,2024,Southeast,Stormwater,Storm Drain Replacement,PIPE-0139,1123416,1017963.0,Revenue Bonds,Completed,2024-11-01,3715
CIP-0114,2024,Southeast,Water,Water Main Replacement,PIPE-0087,1140336,1128380.0,General Fund,Completed,2024-05-01,3959
CIP-0115,2024,Southeast,Water,Well Rehabilitation,PIPE-0437,587782,698709.0,SRF Loan,Completed,2024-12-01,2004
CIP-0116,2024,Southeast,Water,Water Main Replacement,PIPE-0480,204455,176758.0,SRF Loan,Completed,2024-11-01,4693
CIP-0117,2024,Southeast,Sewer,WRF Capacity Improvement,PIPE-0463,494786,574892.0,Revenue Bonds,Completed,2024-01-01,3744
CIP-0118,2024,Southeast,Sewer,I&I Reduction Program,PIPE-0006,1092692,1193071.0,General Fund,Completed,2024-09-01,2577
CIP-0119,2024,Southeast,Water,Water Main Replacement,PIPE-0219,342569,367603.0,Utility Rates,Completed,2024-12-01,2726
CIP-0120,2024,Southeast,Water,Lead Service Line Replacement,PIPE-0032,343456,349939.0,Revenue Bonds,Completed,2024-08-01,3543
CIP-0121,2024,Southeast,Stormwater,Outfall Rehabilitation,PIPE-0416,819074,908398.0,Utility Rates,Completed,2024-07-01,4179
CIP-0122,2024,Southeast,Stormwater,Green Infrastructure Retrofit,PIPE-0380,161972,182385.0,Utility Rates,Completed,2024-09-01,4257
CIP-0123,2024,Southeast,Sewer,Trunk Sewer Upsizing,PIPE-0478,0,0.0,Revenue Bonds,Completed,2024-11-01,4548
CIP-0124,2024,Southeast,Sewer,Lift Station Upgrade,PIPE-0394,0,0.0,Revenue Bonds,Completed,2024-07-01,2134
