project_id,fiscal_year,district,system_type,project_type,segment_id,estimated_cost_usd,actual_cost_usd,funding_source,status,start_date,pipe_feet_addressed
CIP-0125,2024,Southwest,Water,Meter Replacement Program,PIPE-0441,956897,1014680.0,SRF Loan,Completed,2024-01-01,919
CIP-0126,2024,Southwest,Water,Well Rehabilitation,PIPE-0363,1423090,1710040.0,Revenue Bonds,Completed,2024-08-01,3489
CIP-0127,2024,Southwest,Stormwater,Culvert Replacement,PIPE-0268,410495,375014.0,EPA Grant,Completed,2024-07-01,3763
CIP-0128,2024,Southwest,Water,Meter Replacement Program,PIPE-0431,980827,1159652.0,General Fund,Completed,2024-01-01,4868
CIP-0129,2024,Southwest,Sewer,Trunk Sewer Upsizing,PIPE-0263,458349,507590.0,Utility Rates,Completed,2024-07-01,2861
CIP-0130,2024,Southwest,Sewer,I&I Reduction Program,PIPE-0329,227217,243149.0,General Fund,Completed,2024-11-01,4605
CIP-0131,2024,Southwest,Sewer,Sewer Main Replacement,PIPE-0215,369394,382514.0,General Fund,Completed,2024-10-01,2181
CIP-0132,2024,Southwest,Sewer,CIPP Rehabilitation,PIPE-0300,155961,167851.0,Utility Rates,Completed,2024-03-01,2849
CIP-0133,2024,West Boise,Water,Meter Replacement Program,PIPE-0004,765964,797099.0,EPA Grant,Completed,2024-03-01,3753
CIP-0134,2024,West Boise,Water,Meter Replacement Program,PIPE-0075,726784,860787.0,EPA Grant,Completed,2024-05-01,404
CIP-0135,2024,West Boise,Water,Transmission Main Upgrade,PIPE-0410,1201430,1459562.0,SRF Loan,Completed,2024-12-01,4559
CIP-0136,2024,West Boise,Water,Pressure Zone Expansion,PIPE-0233,101666,87608.0,Utility Rates,Completed,2024-12-01,2583
CIP-0137,2024,West Boise,Sewer,Trunk Sewer Upsizing,PIPE-0057,311721,278598.0,EPA Grant,Completed,2024-06-01,4155
CIP-0138,2024,West Boise,Stormwater,Culvert Replacement,PIPE-0213,1206445,1116430.0,Utility Rates,Completed,2024-03-01,3087
CIP-0139,2024,West Boise,Sewer,CIPP Rehabilitation,PIPE-0027,257870,301855.0,General Fund,Completed,2024-09-01,3815
CIP-0140,2024,West Boise,Sewer,WRF Capacity Improvement,PIPE-0496,60522,54207.0,SRF Loan,Completed,2024-09-01,3710
CIP-0141,2024,West Boise,Water,Water Main Replacement,PIPE-0244,51290,61507.0,SRF Loan,Completed,2024-01-01,235
CIP-0142,2024,West Boise,Water,Lead Service Line Replacement,PIPE-0475,0,0.0,SRF Loan,Completed,2024-05-01,1682
CIP-0143,2024,West Boise,Water,Meter Replacement Program,PIPE-0035,0,0.0,General Fund,Completed,2024-08-01,3063
CIP-0144,2025,North End,Water,Water Main Replacement,PIPE-0018,1391028,1530942.0,Utility Rates,Completed,2025-03-01,1807
CIP-0145,2025,North End,Sewer,WRF Capacity Improvement,PIPE-0436,87786,105420.0,SRF Loan,Completed,2025-11-01,308
CIP-0146,2025,North End,Water,Well Rehabilitation,PIPE-0434,183814,217680.0,Utility Rates,Completed,2025-08-01,2454
CIP-0147,2025,North End,Sewer,Sewer Main Replacement,PIPE-0403,408435,412764.0,General Fund,Completed,2025-06-01,1422
CIP-0148,2025,North End,Sewer,I&I Reduction Program,PIPE-0399,429916,435603.0,Revenue Bonds,Completed,2025-02-01,4794
CIP-0149,2025,Downtown,Sewer,Sewer Main Replacement,PIPE-0499,82877,70897.0,EPA Grant,Completed,2025-11-01,1802
CIP-0150,2025,Downtown,Water,Pressure Zone Expansion,PIPE-0168,91550,106582.0,EPA Grant,Completed,2025-11-01,3669
CIP-0151,2025,Downtown,Sewer,Lift Station Upgrade,PIPE-0308,341279,351685.0,Revenue Bonds,Completed,2025-08-01,2561
CIP-0152,2025,Downtown,Water,Pressure Zone Expansion,PIPE-0109,102182,107079.0,Utility Rates,Completed,2025-11-01,2469
CIP-0153,2025,Downtown,Water,Lead Service Line Replacement,PIPE-0252,689789,851484.0,SRF Loan,Completed,2025-07-01,4263
CIP-0154,2025,Downtown,Sewer,Trunk Sewer Upsizing,PIPE-0118,586267,625605.0,EPA Grant,Completed,2025-04-01,3164
CIP-0155,2025,Downtown,Water,Pressure Zone Expansion,PIPE-0240,1404636,1316913.0,SRF Loan,Completed,2025-12-01,737
CIP-0156,2025,Downtown,Water,Well Rehabilitation,PIPE-0122,638644,771820.0,General Fund,Completed,2025-11-01,3631
CIP-0157,2025,Downtown,Water,Meter Replacement Program,PIPE-0497,235564,218945.0,SRF Loan,Completed,2025-09-01,1824
CIP-0158,2025,East Bench,Water,Transmission Main Upgrade,PIPE-0205,672169,749159.0,SRF Loan,Completed,2025-11-01,4681
CIP-0159,2025,East Bench,Water,Well Rehabilitation,PIPE-0364,949593,1123226.0,Revenue Bonds,Completed,2025-07-01,3408
CIP-0160,2025,East Bench,Sewer,I&I Reduction Program,PIPE-0112,678544,618630.0,EPA Grant,Completed,2025-08-01,3189
CIP-0161,2025,East Bench,Water,Meter Replacement Program,PIPE-0188,600004,726266.0,SRF Loan,Completed,2025-04-01,1503
CIP-0162,2025,Southeast,Stormwater,Culvert Replacement,PIPE-0139,1414080,1519204.0,SRF Loan,Completed,2025-05-01,2197
CIP-0163,2025,Southeast,Water,Lead Service Line Replacement,PIPE-0087,275770,271602.0,General Fund,Completed,2025-01-01,3116
CIP-0164,2025,Southeast,Water,Pressure Zone Expansion,PIPE-0437,51558,50405.0,Utility Rates,Completed,2025-06-01,461
CIP-0165,2025,Southeast,Water,Well Rehabilitation,PIPE-0480,52865,54736.0,Utility Rates,Completed,2025-01-01,3950
CIP-0166,2025,Southeast,Sewer,I&I Reduction Program,PIPE-0463,0,0.0,General Fund,Completed,2025-04-01,4846
CIP-0167,2025,Southeast,Sewer,Trunk Sewer Upsizing,PIPE-0006,0,0.0,EPA Grant,Completed,2025-03-01,2778
CIP-0168,2025,Southeast,Water,Pressure Zone Expansion,PIPE-0219,0,0.0,Utility Rates,Completed,2025-04-01,4805
CIP-0169,2025,Southwest,Water,Transmission Main Upgrade,PIPE-0441,109931,108175.0,SRF Loan,Completed,2025-02-01,3102
CIP-0170,2025,Southwest,Water,Lead Service Line Replacement,PIPE-0363,130638,147474.0,Utility Rates,Completed,2025-05-01,3013
CIP-0171,2025,Southwest,Stormwater,Culvert Replacement,PIPE-0268,98569,87498.0,Revenue Bonds,Completed,2025-06-01,2059
CIP-0172,2025,Southwest,Water,Well Rehabilitation,PIPE-0431,185749,202215.0,Revenue Bonds,Completed,2025-04-01,4226
CIP-0173,2025,Southwest,Sewer,CIPP Rehabilitation,PIPE-0263,1351158,1250140.0,Utility Rates,Completed,2025-02-01,1365
CIP-0174,2025,Southwest,Sewer,Lift Station Upgrade,PIPE-0329,551220,474973.0,Revenue Bonds,Completed,2025-07-01,3132
CIP-0175,2025,Southwest,Sewer,CIPP Rehabilitation,PIPE-0215,243620,221595.0,EPA Grant,Completed,2025-11-01,3315
CIP-0176,2025,Southwest,Sewer,CIPP Rehabilitation,PIPE-0300,146038,130616.0,Utility Rates,Completed,2025-09-01,3177
CIP-0177,2025,Southwest,Water,Transmission Main Upgrade,PIPE-0184,179999,192887.0,SRF Loan,Completed,2025-06-01,2596
CIP-0178,2025,Southwest,Water,Pressure Zone Expansion,PIPE-0202,52803,58229.0,EPA Grant,Completed,2025-01-01,862
CIP-0179,2025,Southwest,Stormwater,Outfall Rehabilitation,PIPE-0151,0,0.0,EPA Grant,Completed,2025-11-01,2693
CIP-0180,2025,Southwest,Sewer,CIPP Rehabilitation,PIPE-0013,0,0.0,Revenue Bonds,Completed,2025-12-01,3917
CIP-0181,2025,West Boise,Water,Well Rehabilitation,PIPE-0004,115537,104478.0,Revenue Bonds,Completed,2025-09-01,1081
CIP-0182,2025,West Boise,Water,Transmission Main Upgrade,PIPE-0075,921855,946657.0,EPA Grant,Completed,2025-02-01,1350
CIP-0183,2025,West Boise,Water,Well Rehabilitation,PIPE-0410,95544,95526.0,EPA Grant,Completed,2025-12-01,1566
CIP-0184,2025,West Boise,Water,Water Main Replacement,PIPE-0233,249504,229423.0,EPA Grant,Completed,2025-01-01,4408
CIP-0185,2025,West Boise,Sewer,Lift Station Upgrade,PIPE-0057,54219,67246.0,EPA Grant,Completed,2025-07-01,1508
CIP-0186,2025,West Boise,Stormwater,Culvert Replacement,PIPE-0213,0,0.0,EPA Grant,Completed,2025-10-01,2117
CIP-0187,2025,West Boise,Sewer,Trunk Sewer Upsizing,PIPE-0027,0,0.0,Revenue Bonds,Completed,2025-10-01,2952
CIP-0188,2025,West Boise,Sewer,Trunk Sewer Upsizing,PIPE-0496,0,0.0,Utility Rates,Completed,2025-05-01,2949
CIP-0189,2025,West Boise,Water,Pressure Zone Expansion,PIPE-0244,0,0.0,General Fund,Completed,2025-09-01,1370
CIP-0190,2025,West Boise,Water,Transmission Main Upgrade,PIPE-0475,0,0.0,EPA Grant,Completed,2025-08-01,2064
CIP-0191,2025,West Boise,Water,Water Main Replacement,PIPE-0035,0,0.0,Revenue Bonds,Completed,2025-05-01,2077
CIP-0192,2025,West Boise,Water,Meter Replacement Program,PIPE-0090,0,0.0,General Fund,Completed,2025-01-01,2727
CIP-0193,2026,North End,Water,Water Main Replacement,PIPE-0018,1102941,,SRF Loan,Bid Phase,2026-11-01,1447
CIP-0194,2026,North End,Sewer,CIPP Rehabilitation,PIPE-0436,169924,,General Fund,Under Construction,2026-04-01,3482
CIP-0195,2026,North End,Water,Water Main Replacement,PIPE-0434,674489,,Revenue Bonds,Bid Phase,2026-09-01,1639
CIP-0196,2026,North End,Sewer,I&I Reduction Program,PIPE-0403,548170,,SRF Loan,In Design,2026-03-01,4061
CIP-0197,2026,North End,Sewer,Trunk Sewer Upsizing,PIPE-0399,429387,,EPA Grant,Bid Phase,2026-08-01,1713
CIP-0198,2026,North End,Water,Lead Service Line Replacement,PIPE-0395,83514,,SRF Loan,In Design,2026-05-01,398
CIP-0199,2026,North End,Water,Transmission Main Upgrade,PIPE-0372,124773,,Utility Rates,Bid Phase,2026-09-01,1863
CIP-0200,2026,North End,Sewer,I&I Reduction Program,PIPE-0367,92395,,EPA Grant,Bid Phase,2026-10-01,3251
CIP-0201,2026,North End,Water,Water Main Replacement,PIPE-0356,0,,Utility Rates,Under Construction,2026-11-01,1484
CIP-0202,2026,Downtown,Sewer,Trunk Sewer Upsizing,PIPE-0499,1443499,,Utility Rates,Planned,2026-11-01,1078
CIP-0203,2026,Downtown,Water,Well Rehabilitation,PIPE-0168,722542,,Revenue Bonds,In Design,2026-11-01,4988
CIP-0204,2026,Downtown,Sewer,Lift Station Upgrade,PIPE-0308,290527,,Revenue Bonds,Planned,2026-07-01,2983
CIP-0205,2026,Downtown,Water,Transmission Main Upgrade,PIPE-0109,184702,,Revenue Bonds,Planned,2026-09-01,1113
CIP-0206,2026,Downtown,Water,Lead Service Line Replacement,PIPE-0252,946240,,General Fund,Under Construction,2026-02-01,638
CIP-0207,2026,Downtown,Sewer,I&I Reduction Program,PIPE-0118,577873,,General Fund,Planned,2026-03-01,1483
CIP-0208,2026,Downtown,Water,Well Rehabilitation,PIPE-0240,75677,,General Fund,Under Construction,2026-02-01,2839
CIP-0209,2026,Downtown,Water,Lead Service Line Replacement,PIPE-0122,108019,,EPA Grant,Under Construction,2026-07-01,4165
CIP-0210,2026,Downtown,Water,Water Main Replacement,PIPE-0497,0,,SRF Loan,In Design,2026-03-01,4827
CIP-0211,2026,Downtown,Water,Well Rehabilitation,PIPE-0210,0,,Utility Rates,Planned,2026-08-01,2592
CIP-0212,2026,Downtown,Sewer,Lift Station Upgrade,PIPE-0204,0,,General Fund,Bid Phase,2026-12-01,863
CIP-0213,2026,East Bench,Water,Water Main Replacement,PIPE-0205,832573,,SRF Loan,Under Construction,2026-05-01,2803
CIP-0214,2026,East Bench,Water,Transmission Main Upgrade,PIPE-0364,157203,,Utility Rates,In Design,2026-03-01,3290
CIP-0215,2026,East Bench,Sewer,Lift Station Upgrade,PIPE-0112,1142077,,EPA Grant,Under Construction,2026-09-01,480
CIP-0216,2026,East Bench,Water,Lead Service Line Replacement,PIPE-0188,496791,,SRF Loan,Bid Phase,2026-01-01,1593
CIP-0217,2026,East Bench,Sewer,Lift Station Upgrade,PIPE-0344,1296642,,EPA Grant,Bid Phase,2026-08-01,3448
CIP-0218,2026,East Bench,Water,Lead Service Line Replacement,PIPE-0084,149050,,Utility Rates,Under Construction,2026-05-01,269
CIP-0219,2026,East Bench,Stormwater,Outfall Rehabilitation,PIPE-0054,1317910,,EPA Grant,Under Construction,2026-11-01,3962
CIP-0220,2026,East Bench,Sewer,CIPP Rehabilitation,PIPE-0450,406211,,Utility Rates,Bid Phase,2026-09-01,1397
CIP-0221,2026,East Bench,Water,Well Rehabilitation,PIPE-0432,0,,General Fund,Under Construction,2026-09-01,988
CIP-0222,2026,East Bench,Sewer,Sewer Main Replacement,PIPE-0317,0,,Revenue Bonds,In Design,2026-09-01,1282
CIP-0223,2026,East Bench,Sewer,I&I Reduction Program,PIPE-0430,0,,Utility Rates,Planned,2026-01-01,2768
CIP-0224,2026,East Bench,Sewer,I&I Reduction Program,PIPE-0388,0,,Revenue Bonds,In Design,2026-05-01,3274
CIP-0225,2026,Southeast,Stormwater,Culvert Replacement,PIPE-0139,176052,,SRF Loan,In Design,2026-03-01,1419
CIP-0226,2026,Southeast,Water,Transmission Main Upgrade,PIPE-0087,56127,,General Fund,In Design,2026-11-01,4680
CIP-0227,2026,Southeast,Water,Transmission Main Upgrade,PIPE-0437,404542,,Revenue Bonds,Bid Phase,2026-01-01,4707
CIP-0228,2026,Southeast,Water,Lead Service Line Replacement,PIPE-0480,463111,,EPA Grant,In Design,2026-09-01,1195
CIP-0229,2026,Southeast,Sewer,I&I Reduction Program,PIPE-0463,1386252,,EPA Grant,Planned,2026-01-01,2146
CIP-0230,2026,Southeast,Sewer,WRF Capacity Improvement,PIPE-0006,331789,,EPA Grant,In Design,2026-04-01,3316
CIP-0231,2026,Southeast,Water,Well Rehabilitation,PIPE-0219,128673,,General Fund,In Design,2026-10-01,2708
CIP-0232,2026,Southeast,Water,Well Rehabilitation,PIPE-0032,0,,EPA Grant,Planned,2026-03-01,578
CIP-0233,2026,Southeast,Stormwater,Storm Drain Replacement,PIPE-0416,0,,SRF Loan,In Design,2026-03-01,861
CIP-0234,2026,Southeast,Stormwater,Storm Drain Replacement,PIPE-0380,0,,Utility Rates,Bid Phase,2026-08-01,272
CIP-0235,2026,Southeast,Sewer,Sewer Main Replacement,PIPE-0478,0,,EPA Grant,Planned,2026-04-01,2403
CIP-0236,2026,Southeast,Sewer,Sewer Main Replacement,PIPE-0394,0,,General Fund,Bid Phase,2026-10-01,2826
CIP-0237,2026,Southeast,Sewer,I&I Reduction Program,PIPE-0381,0,,Revenue Bonds,In Design,2026-08-01,252
CIP-0238,2026,Southeast,Stormwater,Storm Drain Replacement,PIPE-0217,0,,Utility Rates,Bid Phase,2026-10-01,859
CIP-0239,2026,Southeast,Sewer,WRF Capacity Improvement,PIPE-0293,0,,SRF Loan,Bid Phase,2026-06-01,2326
CIP-0240,2026,Southwest,Water,Meter Replacement Program,PIPE-0441,812039,,EPA Grant,Planned,2026-03-01,3439
CIP-0241,2026,Southwest,Water,Well Rehabilitation,PIPE-0363,771665,,Utility Rates,Bid Phase,2026-10-01,1724
CIP-0242,2026,Southwest,Stormwater,Green Infrastructure Retrofit,PIPE-0268,1001099,,Utility Rates,Planned,2026-04-01,3797
CIP-0243,2026,Southwest,Water,Lead Service Line Replacement,PIPE-0431,985638,,General Fund,In Design,2026-09-01,3601
CIP-0244,2026,Southwest,Sewer,Trunk Sewer Upsizing,PIPE-0263,836519,,Revenue Bonds,Under Construction,2026-10-01,3103
CIP-0245,2026,Southwest,Sewer,Sewer Main Replacement,PIPE-0329,0,,Revenue Bonds,Planned,2026-12-01,3490
CIP-0246,2026,Southwest,Sewer,Trunk Sewer Upsizing,PIPE-0215,0,,General Fund,Planned,2026-04-01,406
CIP-0247,2026,West Boise,Water,Well Rehabilitation,PIPE-0004,830675,,Revenue Bonds,Bid Phase,2026-08-01,1006
CIP-0248,2026,West Boise,Water,Lead Service Line Replacement,PIPE-0075,460197,,SRF Loan,Planned,2026-01-01,1558
CIP-0249,2026,West Boise,Water,Lead Service Line Replacement,PIPE-0410,343160,,SRF Loan,Under Construction,2026-11-01,3319
CIP-0250,2026,West Boise,Water,Pressure Zone Expansion,PIPE-0233,194383,,EPA Grant,Bid Phase,2026-07-01,1641
CIP-0251,2026,West Boise,Sewer,I&I Reduction Program,PIPE-0057,1086494,,Revenue Bonds,Planned,2026-01-01,2631
CIP-0252,2026,West Boise,Stormwater,Green Infrastructure Retrofit,PIPE-0213,281630,,EPA Grant,In Design,2026-02-01,2642
CIP-0253,2026,West Boise,Sewer,CIPP Rehabilitation,PIPE-0027,232573,,Revenue Bonds,In Design,2026-05-01,4389
CIP-0254,2026,West Boise,Sewer,Lift Station Upgrade,PIPE-0496,287779,,EPA Grant,In Design,2026-09-01,3652
