monitor_id,segment_id,system_type,year,month,avg_flow_pct,peak_flow_pct,inflow_infiltration_flag
MON-PIPE-0261-2025-01,PIPE-0261,Sewer,2025,1,60.2,79.6,False
MON-PIPE-0261-2025-02,PIPE-0261,Sewer,2025,2,61.2,79.7,False
MON-PIPE-0261-2025-03,PIPE-0261,Sewer,2025,3,56.0,88.0,False
MON-PIPE-0261-2025-04,PIPE-0261,Sewer,2025,4,58.1,96.1,False
MON-PIPE-0261-2025-05,PIPE-0261,Sewer,2025,5,56.7,68.9,False
MON-PIPE-0261-2025-06,PIPE-0261,Sewer,2025,6,52.0,87.3,False
MON-PIPE-0261-2025-07,PIPE-0261,Sewer,2025,7,48.2,82.4,False
MON-PIPE-0261-2025-08,PIPE-0261,Sewer,2025,8,52.0,82.3,False
MON-PIPE-0261-2025-09,PIPE-0261,Sewer,2025,9,50.5,64.8,False
MON-PIPE-0261-2025-10,PIPE-0261,Sewer,2025,10,46.6,68.7,False
MON-PIPE-0261-2025-11,PIPE-0261,Sewer,2025,11,51.8,88.8,False
MON-PIPE-0261-2025-12,PIPE-0261,Sewer,2025,12,56.7,91.9,False
MON-PIPE-0181-2025-01,PIPE-0181,Stormwater,2025,1,73.1,125.6,False
MON-PIPE-0181-2025-02,PIPE-0181,Stormwater,2025,2,88.3,129.4,True
MON-PIPE-0181-2025-03,PIPE-0181,Stormwater,2025,3,105.8,140.0,True
MON-PIPE-0181-2025-04,PIPE-0181,Stormwater,2025,4,119.9,150.0,True
MON-PIPE-0181-2025-05,PIPE-0181,Stormwater,2025,5,105.6,137.0,True
MON-PIPE-0181-2025-06,PIPE-0181,Stormwater,2025,6,94.5,150.0,True
MON-PIPE-0181-2025-07,PIPE-0181,Stormwater,2025,7,93.2,138.4,True
MON-PIPE-0181-2025-08,PIPE-0181,Stormwater,2025,8,94.8,146.8,True
MON-PIPE-0181-2025-09,PIPE-0181,Stormwater,2025,9,75.6,128.7,False
MON-PIPE-0181-2025-10,PIPE-0181,Stormwater,2025,10,119.9,149.6,True
MON-PIPE-0181-2025-11,PIPE-0181,Stormwater,2025,11,120.0,150.0,True
MON-PIPE-0181-2025-12,PIPE-0181,Stormwater,2025,12,94.5,141.2,True
MON-PIPE-0414-2025-01,PIPE-0414,Sewer,2025,1,102.9,149.3,True
MON-PIPE-0414-2025-02,PIPE-0414,Sewer,2025,2,94.3,150.0,True
MON-PIPE-0414-2025-03,PIPE-0414,Sewer,2025,3,87.1,146.6,True
MON-PIPE-0414-2025-04,PIPE-0414,Sewer,2025,4,89.2,131.5,True
MON-PIPE-0414-2025-05,PIPE-0414,Sewer,2025,5,95.3,114.7,True
MON-PIPE-0414-2025-06,PIPE-0414,Sewer,2025,6,79.0,134.2,False
MON-PIPE-0414-2025-07,PIPE-0414,Sewer,2025,7,82.0,106.8,False
MON-PIPE-0414-2025-08,PIPE-0414,Sewer,2025,8,82.9,107.3,False
MON-PIPE-0414-2025-09,PIPE-0414,Sewer,2025,9,77.3,125.0,False
MON-PIPE-0414-2025-10,PIPE-0414,Sewer,2025,10,91.2,150.0,True
MON-PIPE-0414-2025-11,PIPE-0414,Sewer,2025,11,88.0,150.0,True
MON-PIPE-0414-2025-12,PIPE-0414,Sewer,2025,12,104.8,140.7,True
MON-PIPE-0086-2025-01,PIPE-0086,Stormwater,2025,1,52.4,84.5,False
MON-PIPE-0086-2025-02,PIPE-0086,Stormwater,2025,2,57.6,93.0,False
MON-PIPE-0086-2025-03,PIPE-0086,Stormwater,2025,3,63.5,89.9,False
MON-PIPE-0086-2025-04,PIPE-0086,Stormwater,2025,4,73.3,131.0,False
MON-PIPE-0086-2025-05,PIPE-0086,Stormwater,2025,5,70.8,127.2,False
MON-PIPE-0086-2025-06,PIPE-0086,Stormwater,2025,6,56.9,70.4,False
MON-PIPE-0086-2025-07,PIPE-0086,Stormwater,2025,7,52.6,80.1,False
MON-PIPE-0086-2025-08,PIPE-0086,Stormwater,2025,8,50.2,71.3,False
MON-PIPE-0086-2025-09,PIPE-0086,Stormwater,2025,9,63.5,96.4,False
MON-PIPE-0086-2025-10,PIPE-0086,Stormwater,2025,10,81.8,111.5,False
MON-PIPE-0086-2025-11,PIPE-0086,Stormwater,2025,11,73.2,110.4,False
MON-PIPE-0086-2025-12,PIPE-0086,Stormwater,2025,12,59.9,95.6,False
MON-PIPE-0076-2025-01,PIPE-0076,Stormwater,2025,1,47.9,59.0,False
MON-PIPE-0076-2025-02,PIPE-0076,Stormwater,2025,2,46.4,79.9,False
MON-PIPE-0076-2025-03,PIPE-0076,Stormwater,2025,3,71.1,116.9,False
MON-PIPE-0076-2025-04,PIPE-0076,Stormwater,2025,4,66.8,101.8,False
MON-PIPE-0076-2025-05,PIPE-0076,Stormwater,2025,5,65.7,98.6,False
MON-PIPE-0076-2025-06,PIPE-0076,Stormwater,2025,6,58.6,83.9,False
MON-PIPE-0076-2025-07,PIPE-0076,Stormwater,2025,7,50.0,79.2,False
MON-PIPE-0076-2025-08,PIPE-0076,Stormwater,2025,8,54.4,87.4,False
MON-PIPE-0076-2025-09,PIPE-0076,Stormwater,2025,9,49.5,78.6,False
MON-PIPE-0076-2025-10,PIPE-0076,Stormwater,2025,10,69.1,114.2,False
MON-PIPE-0076-2025-11,PIPE-0076,Stormwater,2025,11,75.6,93.1,False
MON-PIPE-0076-2025-12,PIPE-0076,Stormwater,2025,12,50.0,85.5,False
MON-PIPE-0281-2025-01,PIPE-0281,Stormwater,2025,1,36.5,56.5,False
MON-PIPE-0281-2025-02,PIPE-0281,Stormwater,2025,2,34.9,44.9,False
MON-PIPE-0281-2025-03,PIPE-0281,Stormwater,2025,3,47.0,70.8,False
MON-PIPE-0281-2025-04,PIPE-0281,Stormwater,2025,4,40.3,53.2,False
MON-PIPE-0281-2025-05,PIPE-0281,Stormwater,2025,5,41.9,51.4,False
MON-PIPE-0281-2025-06,PIPE-0281,Stormwater,2025,6,32.5,57.3,False
MON-PIPE-0281-2025-07,PIPE-0281,Stormwater,2025,7,37.4,54.1,False
MON-PIPE-0281-2025-08,PIPE-0281,Stormwater,2025,8,30.7,45.1,False
MON-PIPE-0281-2025-09,PIPE-0281,Stormwater,2025,9,28.3,34.5,False
MON-PIPE-0281-2025-10,PIPE-0281,Stormwater,2025,10,44.2,53.9,False
MON-PIPE-0281-2025-11,PIPE-0281,Stormwater,2025,11,44.3,76.2,False
MON-PIPE-0281-2025-12,PIPE-0281,Stormwater,2025,12,36.2,53.3,False
MON-PIPE-0469-2025-01,PIPE-0469,Stormwater,2025,1,64.3,97.6,False
MON-PIPE-0469-2025-02,PIPE-0469,Stormwater,2025,2,68.2,98.8,False
MON-PIPE-0469-2025-03,PIPE-0469,Stormwater,2025,3,77.6,133.6,False
MON-PIPE-0469-2025-04,PIPE-0469,Stormwater,2025,4,80.8,111.5,False
MON-PIPE-0469-2025-05,PIPE-0469,Stormwater,2025,5,86.7,143.2,True
MON-PIPE-0469-2025-06,PIPE-0469,Stormwater,2025,6,56.9,97.3,False
MON-PIPE-0469-2025-07,PIPE-0469,Stormwater,2025,7,65.4,98.7,False
MON-PIPE-0469-2025-08,PIPE-0469,Stormwater,2025,8,69.4,123.5,False
MON-PIPE-0469-2025-09,PIPE-0469,Stormwater,2025,9,75.2,98.5,False
MON-PIPE-0469-2025-10,PIPE-0469,Stormwater,2025,10,89.9,141.9,True
MON-PIPE-0469-2025-11,PIPE-0469,Stormwater,2025,11,75.4,109.4,False
MON-PIPE-0469-2025-12,PIPE-0469,Stormwater,2025,12,56.3,99.2,False
MON-PIPE-0199-2025-01,PIPE-0199,Sewer,2025,1,77.2,126.0,False
MON-PIPE-0199-2025-02,PIPE-0199,Sewer,2025,2,80.4,115.0,False
MON-PIPE-0199-2025-03,PIPE-0199,Sewer,2025,3,61.1,102.6,False
MON-PIPE-0199-2025-04,PIPE-0199,Sewer,2025,4,63.5,81.2,False
MON-PIPE-0199-2025-05,PIPE-0199,Sewer,2025,5,62.4,94.7,False
MON-PIPE-0199-2025-06,PIPE-0199,Sewer,2025,6,64.5,86.7,False
MON-PIPE-0199-2025-07,PIPE-0199,Sewer,2025,7,50.9,62.8,False
MON-PIPE-0199-2025-08,PIPE-0199,Sewer,2025,8,63.0,82.2,False
MON-PIPE-0199-2025-09,PIPE-0199,Sewer,2025,9,69.2,91.1,False
MON-PIPE-0199-2025-10,PIPE-0199,Sewer,2025,10,73.2,99.5,False
MON-PIPE-0199-2025-11,PIPE-0199,Sewer,2025,11,64.4,89.9,False
MON-PIPE-0199-2025-12,PIPE-0199,Sewer,2025,12,74.1,116.9,False
MON-PIPE-0379-2025-01,PIPE-0379,Stormwater,2025,1,15.9,21.5,False
MON-PIPE-0379-2025-02,PIPE-0379,Stormwater,2025,2,20.2,32.5,False
MON-PIPE-0379-2025-03,PIPE-0379,Stormwater,2025,3,25.5,44.4,False
MON-PIPE-0379-2025-04,PIPE-0379,Stormwater,2025,4,20.0,24.1,False
MON-PIPE-0379-2025-05,PIPE-0379,Stormwater,2025,5,24.6,41.5,False
MON-PIPE-0379-2025-06,PIPE-0379,Stormwater,2025,6,19.9,25.6,False
MON-PIPE-0379-2025-07,PIPE-0379,Stormwater,2025,7,15.8,27.3,False
MON-PIPE-0379-2025-08,PIPE-0379,Stormwater,2025,8,16.1,25.1,False
MON-PIPE-0379-2025-09,PIPE-0379,Stormwater,2025,9,18.1,31.9,False
MON-PIPE-0379-2025-10,PIPE-0379,Stormwater,2025,10,20.5,27.3,False
MON-PIPE-0379-2025-11,PIPE-0379,Stormwater,2025,11,21.9,26.4,False
MON-PIPE-0379-2025-12,PIPE-0379,Stormwater,2025,12,17.9,24.3,False
MON-PIPE-0465-2025-01,PIPE-0465,Sewer,2025,1,5.5,9.3,False
MON-PIPE-0465-2025-02,PIPE-0465,Sewer,2025,2,6.2,7.7,False
MON-PIPE-0465-2025-03,PIPE-0465,Sewer,2025,3,5.5,8.7,False
MON-PIPE-0465-2025-04,PIPE-0465,Sewer,2025,4,4.9,6.3,False
MON-PIPE-0465-2025-05,PIPE-0465,Sewer,2025,5,5.1,6.9,False
MON-PIPE-0465-2025-06,PIPE-0465,Sewer,2025,6,4.2,7.2,False
MON-PIPE-0465-2025-07,PIPE-0465,Sewer,2025,7,4.9,6.8,False
MON-PIPE-0465-2025-08,PIPE-0465,Sewer,2025,8,4.3,5.7,False
MON-PIPE-0465-2025-09,PIPE-0465,Sewer,2025,9,5.1,6.9,False
MON-PIPE-0465-2025-10,PIPE-0465,Sewer,2025,10,5.4,8.7,False
MON-PIPE-0465-2025-11,PIPE-0465,Sewer,2025,11,5.8,9.7,False
MON-PIPE-0465-2025-12,PIPE-0465,Sewer,2025,12,6.0,8.2,False
MON-PIPE-0042-2025-01,PIPE-0042,Sewer,2025,1,56.7,76.3,False
MON-PIPE-0042-2025-02,PIPE-0042,Sewer,2025,2,63.4,102.8,False
MON-PIPE-0042-2025-03,PIPE-0042,Sewer,2025,3,69.2,120.4,False
MON-PIPE-0042-2025-04,PIPE-0042,Sewer,2025,4,60.0,76.3,False
MON-PIPE-0042-2025-05,PIPE-0042,Sewer,2025,5,61.9,95.4,False
MON-PIPE-0042-2025-06,PIPE-0042,Sewer,2025,6,61.0,82.3,False
MON-PIPE-0042-2025-07,PIPE-0042,Sewer,2025,7,50.1,88.3,False
MON-PIPE-0042-2025-08,PIPE-0042,Sewer,2025,8,51.5,66.5,False
MON-PIPE-0042-2025-09,PIPE-0042,Sewer,2025,9,50.6,64.6,False
MON-PIPE-0042-2025-10,PIPE-0042,Sewer,2025,10,57.9,82.7,False
MON-PIPE-0042-2025-11,PIPE-0042,Sewer,2025,11,68.5,107.0,False
MON-PIPE-0042-2025-12,PIPE-0042,Sewer,2025,12,67.8,102.9,False
MON-PIPE-0476-2025-01,PIPE-0476,Sewer,2025,1,35.9,44.7,False
MON-PIPE-0476-2025-02,PIPE-0476,Sewer,2025,2,36.4,50.5,False
MON-PIPE-0476-2025-03,PIPE-0476,Sewer,2025,3,39.8,70.9,False
MON-PIPE-0476-2025-04,PIPE-0476,Sewer,2025,4,38.0,60.8,False
MON-PIPE-0476-2025-05,PIPE-0476,Sewer,2025,5,29.1,48.0,False
MON-PIPE-0476-2025-06,PIPE-0476,Sewer,2025,6,34.9,45.8,False
MON-PIPE-0476-2025-07,PIPE-0476,Sewer,2025,7,30.4,39.8,False
MON-PIPE-0476-2025-08,PIPE-0476,Sewer,2025,8,35.0,53.8,False
MON-PIPE-0476-2025-09,PIPE-0476,Sewer,2025,9,28.7,41.0,False
MON-PIPE-0476-2025-10,PIPE-0476,Sewer,2025,10,33.3,59.3,False
MON-PIPE-0476-2025-11,PIPE-0476,Sewer,2025,11,41.3,63.7,False
MON-PIPE-0476-2025-12,PIPE-0476,Sewer,2025,12,36.8,48.3,False
MON-PIPE-0065-2025-01,PIPE-0065,Sewer,2025,1,77.5,121.4,False
MON-PIPE-0065-2025-02,PIPE-0065,Sewer,2025,2,82.3,142.7,False
MON-PIPE-0065-2025-03,PIPE-0065,Sewer,2025,3,79.3,134.2,False
MON-PIPE-0065-2025-04,PIPE-0065,Sewer,2025,4,74.5,122.4,False
MON-PIPE-0065-2025-05,PIPE-0065,Sewer,2025,5,74.2,121.7,False
MON-PIPE-0065-2025-06,PIPE-0065,Sewer,2025,6,60.1,83.7,False
MON-PIPE-0065-2025-07,PIPE-0065,Sewer,2025,7,64.9,96.5,False
MON-PIPE-0065-2025-08,PIPE-0065,Sewer,2025,8,74.3,113.9,False
MON-PIPE-0065-2025-09,PIPE-0065,Sewer,2025,9,67.5,101.1,False
MON-PIPE-0065-2025-10,PIPE-0065,Sewer,2025,10,75.0,106.7,False
MON-PIPE-0065-2025-11,PIPE-0065,Sewer,2025,11,83.4,100.7,False
MON-PIPE-0065-2025-12,PIPE-0065,Sewer,2025,12,71.0,96.1,False
MON-PIPE-0052-2025-01,PIPE-0052,Sewer,2025,1,44.0,66.6,False
MON-PIPE-0052-2025-02,PIPE-0052,Sewer,2025,2,53.4,72.1,False
MON-PIPE-0052-2025-03,PIPE-0052,Sewer,2025,3,47.7,64.3,False
MON-PIPE-0052-2025-04,PIPE-0052,Sewer,2025,4,41.3,64.5,False
MON-PIPE-0052-2025-05,PIPE-0052,Sewer,2025,5,44.0,78.6,False
MON-PIPE-0052-2025-06,PIPE-0052,Sewer,2025,6,40.2,52.0,False
MON-PIPE-0052-2025-07,PIPE-0052,Sewer,2025,7,34.1,41.1,False
MON-PIPE-0052-2025-08,PIPE-0052,Sewer,2025,8,33.3,41.3,False
MON-PIPE-0052-2025-09,PIPE-0052,Sewer,2025,9,38.5,61.3,False
MON-PIPE-0052-2025-10,PIPE-0052,Sewer,2025,10,45.7,67.6,False
MON-PIPE-0052-2025-11,PIPE-0052,Sewer,2025,11,44.8,76.3,False
MON-PIPE-0052-2025-12,PIPE-0052,Sewer,2025,12,51.4,90.8,False
MON-PIPE-0081-2025-01,PIPE-0081,Stormwater,2025,1,41.5,57.4,False
MON-PIPE-0081-2025-02,PIPE-0081,Stormwater,2025,2,38.2,51.0,False
MON-PIPE-0081-2025-03,PIPE-0081,Stormwater,2025,3,40.8,55.9,False
MON-PIPE-0081-2025-04,PIPE-0081,Stormwater,2025,4,53.7,66.7,False
MON-PIPE-0081-2025-05,PIPE-0081,Stormwater,2025,5,44.6,54.0,False
MON-PIPE-0081-2025-06,PIPE-0081,Stormwater,2025,6,36.7,56.7,False
MON-PIPE-0081-2025-07,PIPE-0081,Stormwater,2025,7,34.5,60.1,False
MON-PIPE-0081-2025-08,PIPE-0081,Stormwater,2025,8,40.3,59.7,False
MON-PIPE-0081-2025-09,PIPE-0081,Stormwater,2025,9,31.4,49.2,False
MON-PIPE-0081-2025-10,PIPE-0081,Stormwater,2025,10,46.5,64.9,False
MON-PIPE-0081-2025-11,PIPE-0081,Stormwater,2025,11,49.9,68.8,False
MON-PIPE-0081-2025-12,PIPE-0081,Stormwater,2025,12,39.2,62.7,False
MON-PIPE-0019-2025-01,PIPE-0019,Stormwater,2025,1,56.0,77.2,False
MON-PIPE-0019-2025-02,PIPE-0019,Stormwater,2025,2,45.1,70.9,False
MON-PIPE-0019-2025-03,PIPE-0019,Stormwater,2025,3,73.1,94.4,False
MON-PIPE-0019-2025-04,PIPE-0019,Stormwater,2025,4,69.2,92.7,False
MON-PIPE-0019-2025-05,PIPE-0019,Stormwater,2025,5,75.6,92.1,False
MON-PIPE-0019-2025-06,PIPE-0019,Stormwater,2025,6,59.8,107.4,False
MON-PIPE-0019-2025-07,PIPE-0019,Stormwater,2025,7,51.8,91.5,False
MON-PIPE-0019-2025-08,PIPE-0019,Stormwater,2025,8,46.6,82.3,False
MON-PIPE-0019-2025-09,PIPE-0019,Stormwater,2025,9,53.8,84.6,False
MON-PIPE-0019-2025-10,PIPE-0019,Stormwater,2025,10,61.0,107.5,False
MON-PIPE-0019-2025-11,PIPE-0019,Stormwater,2025,11,77.9,132.1,False
MON-PIPE-0019-2025-12,PIPE-0019,Stormwater,2025,12,53.6,95.6,False
MON-PIPE-0195-2025-01,PIPE-0195,Sewer,2025,1,29.8,47.4,False
MON-PIPE-0195-2025-02,PIPE-0195,Sewer,2025,2,29.7,42.8,False
MON-PIPE-0195-2025-03,PIPE-0195,Sewer,2025,3,22.9,27.5,False
MON-PIPE-0195-2025-04,PIPE-0195,Sewer,2025,4,24.1,34.2,False
MON-PIPE-0195-2025-05,PIPE-0195,Sewer,2025,5,23.7,28.5,False
MON-PIPE-0195-2025-06,PIPE-0195,Sewer,2025,6,22.5,32.5,False
MON-PIPE-0195-2025-07,PIPE-0195,Sewer,2025,7,24.2,35.3,False
MON-PIPE-0195-2025-08,PIPE-0195,Sewer,2025,8,20.7,30.8,False
MON-PIPE-0195-2025-09,PIPE-0195,Sewer,2025,9,24.6,39.1,False
MON-PIPE-0195-2025-10,PIPE-0195,Sewer,2025,10,26.0,46.2,False
MON-PIPE-0195-2025-11,PIPE-0195,Sewer,2025,11,24.1,41.2,False
MON-PIPE-0195-2025-12,PIPE-0195,Sewer,2025,12,25.3,42.4,False
MON-PIPE-0322-2025-01,PIPE-0322,Sewer,2025,1,38.2,51.7,False
MON-PIPE-0322-2025-02,PIPE-0322,Sewer,2025,2,42.5,59.1,False
MON-PIPE-0322-2025-03,PIPE-0322,Sewer,2025,3,43.7,69.7,False
MON-PIPE-0322-2025-04,PIPE-0322,Sewer,2025,4,36.0,56.6,False
MON-PIPE-0322-2025-05,PIPE-0322,Sewer,2025,5,37.6,47.3,False
MON-PIPE-0322-2025-06,PIPE-0322,Sewer,2025,6,28.1,42.0,False
MON-PIPE-0322-2025-07,PIPE-0322,Sewer,2025,7,29.0,37.8,False
MON-PIPE-0322-2025-08,PIPE-0322,Sewer,2025,8,32.4,57.8,False
MON-PIPE-0322-2025-09,PIPE-0322,Sewer,2025,9,29.6,43.0,False
MON-PIPE-0322-2025-10,PIPE-0322,Sewer,2025,10,39.0,64.6,False
MON-PIPE-0322-2025-11,PIPE-0322,Sewer,2025,11,34.7,42.6,False
MON-PIPE-0322-2025-12,PIPE-0322,Sewer,2025,12,42.3,71.9,False
MON-PIPE-0192-2025-01,PIPE-0192,Stormwater,2025,1,71.7,111.2,False
MON-PIPE-0192-2025-02,PIPE-0192,Stormwater,2025,2,71.3,110.8,False
MON-PIPE-0192-2025-03,PIPE-0192,Stormwater,2025,3,87.2,114.8,True
MON-PIPE-0192-2025-04,PIPE-0192,Stormwater,2025,4,85.8,112.7,True
MON-PIPE-0192-2025-05,PIPE-0192,Stormwater,2025,5,92.9,150.0,True
MON-PIPE-0192-2025-06,PIPE-0192,Stormwater,2025,6,73.8,102.3,False
MON-PIPE-0192-2025-07,PIPE-0192,Stormwater,2025,7,73.7,101.1,False
MON-PIPE-0192-2025-08,PIPE-0192,Stormwater,2025,8,69.0,115.1,False
MON-PIPE-0192-2025-09,PIPE-0192,Stormwater,2025,9,66.7,81.1,False
MON-PIPE-0192-2025-10,PIPE-0192,Stormwater,2025,10,93.3,141.9,True
MON-PIPE-0192-2025-11,PIPE-0192,Stormwater,2025,11,96.4,150.0,True
MON-PIPE-0192-2025-12,PIPE-0192,Stormwater,2025,12,63.1,78.2,False
MON-PIPE-0159-2025-01,PIPE-0159,Stormwater,2025,1,51.7,62.2,False
MON-PIPE-0159-2025-02,PIPE-0159,Stormwater,2025,2,49.9,72.3,False
MON-PIPE-0159-2025-03,PIPE-0159,Stormwater,2025,3,51.4,85.0,False
MON-PIPE-0159-2025-04,PIPE-0159,Stormwater,2025,4,51.3,76.1,False
MON-PIPE-0159-2025-05,PIPE-0159,Stormwater,2025,5,50.7,88.8,False
MON-PIPE-0159-2025-06,PIPE-0159,Stormwater,2025,6,46.1,76.9,False
MON-PIPE-0159-2025-07,PIPE-0159,Stormwater,2025,7,43.4,64.7,False
MON-PIPE-0159-2025-08,PIPE-0159,Stormwater,2025,8,41.8,66.6,False
MON-PIPE-0159-2025-09,PIPE-0159,Stormwater,2025,9,50.2,78.1,False
MON-PIPE-0159-2025-10,PIPE-0159,Stormwater,2025,10,51.4,72.5,False
