monitor_id,segment_id,system_type,year,month,avg_flow_pct,peak_flow_pct,inflow_infiltration_flag
MON-PIPE-0159-2025-11,PIPE-0159,Stormwater,2025,11,53.5,72.4,False
MON-PIPE-0159-2025-12,PIPE-0159,Stormwater,2025,12,46.7,58.1,False
MON-PIPE-0135-2025-01,PIPE-0135,Sewer,2025,1,82.4,124.0,False
MON-PIPE-0135-2025-02,PIPE-0135,Sewer,2025,2,71.1,108.6,False
MON-PIPE-0135-2025-03,PIPE-0135,Sewer,2025,3,62.6,102.8,False
MON-PIPE-0135-2025-04,PIPE-0135,Sewer,2025,4,59.4,103.2,False
MON-PIPE-0135-2025-05,PIPE-0135,Sewer,2025,5,62.6,85.3,False
MON-PIPE-0135-2025-06,PIPE-0135,Sewer,2025,6,66.0,94.7,False
MON-PIPE-0135-2025-07,PIPE-0135,Sewer,2025,7,57.1,89.2,False
MON-PIPE-0135-2025-08,PIPE-0135,Sewer,2025,8,53.6,77.1,False
MON-PIPE-0135-2025-09,PIPE-0135,Sewer,2025,9,66.3,112.2,False
MON-PIPE-0135-2025-10,PIPE-0135,Sewer,2025,10,57.5,78.8,False
MON-PIPE-0135-2025-11,PIPE-0135,Sewer,2025,11,73.5,127.5,False
MON-PIPE-0135-2025-12,PIPE-0135,Sewer,2025,12,81.4,132.7,False
MON-PIPE-0144-2025-01,PIPE-0144,Sewer,2025,1,51.2,71.0,False
MON-PIPE-0144-2025-02,PIPE-0144,Sewer,2025,2,54.0,96.7,False
MON-PIPE-0144-2025-03,PIPE-0144,Sewer,2025,3,58.8,79.3,False
MON-PIPE-0144-2025-04,PIPE-0144,Sewer,2025,4,54.4,88.5,False
MON-PIPE-0144-2025-05,PIPE-0144,Sewer,2025,5,40.6,50.7,False
MON-PIPE-0144-2025-06,PIPE-0144,Sewer,2025,6,43.8,70.5,False
MON-PIPE-0144-2025-07,PIPE-0144,Sewer,2025,7,43.6,62.6,False
MON-PIPE-0144-2025-08,PIPE-0144,Sewer,2025,8,38.9,68.6,False
MON-PIPE-0144-2025-09,PIPE-0144,Sewer,2025,9,48.6,65.3,False
MON-PIPE-0144-2025-10,PIPE-0144,Sewer,2025,10,46.4,78.5,False
MON-PIPE-0144-2025-11,PIPE-0144,Sewer,2025,11,52.0,83.8,False
MON-PIPE-0144-2025-12,PIPE-0144,Sewer,2025,12,49.8,88.8,False
MON-PIPE-0201-2025-01,PIPE-0201,Stormwater,2025,1,19.2,30.6,False
MON-PIPE-0201-2025-02,PIPE-0201,Stormwater,2025,2,18.1,21.9,False
MON-PIPE-0201-2025-03,PIPE-0201,Stormwater,2025,3,22.5,29.1,False
MON-PIPE-0201-2025-04,PIPE-0201,Stormwater,2025,4,24.7,31.0,False
MON-PIPE-0201-2025-05,PIPE-0201,Stormwater,2025,5,26.1,35.7,False
MON-PIPE-0201-2025-06,PIPE-0201,Stormwater,2025,6,17.6,27.5,False
MON-PIPE-0201-2025-07,PIPE-0201,Stormwater,2025,7,19.9,32.5,False
MON-PIPE-0201-2025-08,PIPE-0201,Stormwater,2025,8,17.1,24.8,False
MON-PIPE-0201-2025-09,PIPE-0201,Stormwater,2025,9,16.3,28.7,False
MON-PIPE-0201-2025-10,PIPE-0201,Stormwater,2025,10,24.0,35.5,False
MON-PIPE-0201-2025-11,PIPE-0201,Stormwater,2025,11,21.6,26.2,False
MON-PIPE-0201-2025-12,PIPE-0201,Stormwater,2025,12,20.1,35.0,False
MON-PIPE-0136-2025-01,PIPE-0136,Sewer,2025,1,40.7,69.4,False
MON-PIPE-0136-2025-02,PIPE-0136,Sewer,2025,2,37.1,55.8,False
MON-PIPE-0136-2025-03,PIPE-0136,Sewer,2025,3,40.7,62.5,False
MON-PIPE-0136-2025-04,PIPE-0136,Sewer,2025,4,38.7,47.4,False
MON-PIPE-0136-2025-05,PIPE-0136,Sewer,2025,5,28.5,50.9,False
MON-PIPE-0136-2025-06,PIPE-0136,Sewer,2025,6,32.2,50.2,False
MON-PIPE-0136-2025-07,PIPE-0136,Sewer,2025,7,30.7,46.8,False
MON-PIPE-0136-2025-08,PIPE-0136,Sewer,2025,8,32.2,52.0,False
MON-PIPE-0136-2025-09,PIPE-0136,Sewer,2025,9,35.3,48.3,False
MON-PIPE-0136-2025-10,PIPE-0136,Sewer,2025,10,30.9,38.8,False
MON-PIPE-0136-2025-11,PIPE-0136,Sewer,2025,11,37.7,65.8,False
MON-PIPE-0136-2025-12,PIPE-0136,Sewer,2025,12,40.7,58.1,False
MON-PIPE-0216-2025-01,PIPE-0216,Stormwater,2025,1,23.9,36.4,False
MON-PIPE-0216-2025-02,PIPE-0216,Stormwater,2025,2,27.6,42.4,False
MON-PIPE-0216-2025-03,PIPE-0216,Stormwater,2025,3,33.7,56.6,False
MON-PIPE-0216-2025-04,PIPE-0216,Stormwater,2025,4,32.6,52.0,False
MON-PIPE-0216-2025-05,PIPE-0216,Stormwater,2025,5,31.2,49.7,False
MON-PIPE-0216-2025-06,PIPE-0216,Stormwater,2025,6,23.4,42.0,False
MON-PIPE-0216-2025-07,PIPE-0216,Stormwater,2025,7,29.6,47.5,False
MON-PIPE-0216-2025-08,PIPE-0216,Stormwater,2025,8,24.4,29.5,False
MON-PIPE-0216-2025-09,PIPE-0216,Stormwater,2025,9,25.0,43.6,False
MON-PIPE-0216-2025-10,PIPE-0216,Stormwater,2025,10,37.2,55.3,False
MON-PIPE-0216-2025-11,PIPE-0216,Stormwater,2025,11,40.2,57.0,False
MON-PIPE-0216-2025-12,PIPE-0216,Stormwater,2025,12,25.4,37.8,False
MON-PIPE-0330-2025-01,PIPE-0330,Sewer,2025,1,118.7,150.0,True
MON-PIPE-0330-2025-02,PIPE-0330,Sewer,2025,2,120.0,150.0,True
MON-PIPE-0330-2025-03,PIPE-0330,Sewer,2025,3,111.7,143.3,True
MON-PIPE-0330-2025-04,PIPE-0330,Sewer,2025,4,104.2,137.3,True
MON-PIPE-0330-2025-05,PIPE-0330,Sewer,2025,5,92.4,114.4,True
MON-PIPE-0330-2025-06,PIPE-0330,Sewer,2025,6,86.7,107.9,True
MON-PIPE-0330-2025-07,PIPE-0330,Sewer,2025,7,91.1,127.8,True
MON-PIPE-0330-2025-08,PIPE-0330,Sewer,2025,8,82.7,112.8,False
MON-PIPE-0330-2025-09,PIPE-0330,Sewer,2025,9,104.6,150.0,True
MON-PIPE-0330-2025-10,PIPE-0330,Sewer,2025,10,96.6,139.6,True
MON-PIPE-0330-2025-11,PIPE-0330,Sewer,2025,11,117.9,150.0,True
MON-PIPE-0330-2025-12,PIPE-0330,Sewer,2025,12,104.7,150.0,True
MON-PIPE-0346-2025-01,PIPE-0346,Sewer,2025,1,54.0,64.9,False
MON-PIPE-0346-2025-02,PIPE-0346,Sewer,2025,2,50.9,61.5,False
MON-PIPE-0346-2025-03,PIPE-0346,Sewer,2025,3,57.1,71.0,False
MON-PIPE-0346-2025-04,PIPE-0346,Sewer,2025,4,50.6,61.2,False
MON-PIPE-0346-2025-05,PIPE-0346,Sewer,2025,5,45.3,76.5,False
MON-PIPE-0346-2025-06,PIPE-0346,Sewer,2025,6,50.4,60.7,False
MON-PIPE-0346-2025-07,PIPE-0346,Sewer,2025,7,49.5,74.8,False
MON-PIPE-0346-2025-08,PIPE-0346,Sewer,2025,8,38.8,68.2,False
MON-PIPE-0346-2025-09,PIPE-0346,Sewer,2025,9,40.8,54.7,False
MON-PIPE-0346-2025-10,PIPE-0346,Sewer,2025,10,48.5,65.1,False
MON-PIPE-0346-2025-11,PIPE-0346,Sewer,2025,11,58.4,83.1,False
MON-PIPE-0346-2025-12,PIPE-0346,Sewer,2025,12,49.2,74.7,False
MON-PIPE-0483-2025-01,PIPE-0483,Sewer,2025,1,100.4,150.0,True
MON-PIPE-0483-2025-02,PIPE-0483,Sewer,2025,2,92.9,150.0,True
MON-PIPE-0483-2025-03,PIPE-0483,Sewer,2025,3,94.5,146.7,True
MON-PIPE-0483-2025-04,PIPE-0483,Sewer,2025,4,73.4,97.6,False
MON-PIPE-0483-2025-05,PIPE-0483,Sewer,2025,5,69.8,88.7,False
MON-PIPE-0483-2025-06,PIPE-0483,Sewer,2025,6,69.3,116.7,False
MON-PIPE-0483-2025-07,PIPE-0483,Sewer,2025,7,69.7,84.8,False
MON-PIPE-0483-2025-08,PIPE-0483,Sewer,2025,8,73.9,89.7,False
MON-PIPE-0483-2025-09,PIPE-0483,Sewer,2025,9,75.1,97.2,False
MON-PIPE-0483-2025-10,PIPE-0483,Sewer,2025,10,78.3,138.3,False
MON-PIPE-0483-2025-11,PIPE-0483,Sewer,2025,11,98.2,150.0,True
MON-PIPE-0483-2025-12,PIPE-0483,Sewer,2025,12,100.5,142.7,True
MON-PIPE-0311-2025-01,PIPE-0311,Sewer,2025,1,69.6,107.5,False
MON-PIPE-0311-2025-02,PIPE-0311,Sewer,2025,2,68.0,121.1,False
MON-PIPE-0311-2025-03,PIPE-0311,Sewer,2025,3,51.3,80.7,False
MON-PIPE-0311-2025-04,PIPE-0311,Sewer,2025,4,56.7,69.5,False
MON-PIPE-0311-2025-05,PIPE-0311,Sewer,2025,5,58.5,86.5,False
MON-PIPE-0311-2025-06,PIPE-0311,Sewer,2025,6,56.6,100.1,False
MON-PIPE-0311-2025-07,PIPE-0311,Sewer,2025,7,55.8,89.1,False
MON-PIPE-0311-2025-08,PIPE-0311,Sewer,2025,8,46.6,63.6,False
MON-PIPE-0311-2025-09,PIPE-0311,Sewer,2025,9,54.8,97.1,False
MON-PIPE-0311-2025-10,PIPE-0311,Sewer,2025,10,48.4,66.4,False
MON-PIPE-0311-2025-11,PIPE-0311,Sewer,2025,11,60.5,94.6,False
MON-PIPE-0311-2025-12,PIPE-0311,Sewer,2025,12,65.5,115.0,False
MON-PIPE-0299-2025-01,PIPE-0299,Stormwater,2025,1,53.3,66.9,False
MON-PIPE-0299-2025-02,PIPE-0299,Stormwater,2025,2,59.1,93.3,False
MON-PIPE-0299-2025-03,PIPE-0299,Stormwater,2025,3,66.9,102.3,False
MON-PIPE-0299-2025-04,PIPE-0299,Stormwater,2025,4,73.0,115.2,False
MON-PIPE-0299-2025-05,PIPE-0299,Stormwater,2025,5,76.2,104.4,False
MON-PIPE-0299-2025-06,PIPE-0299,Stormwater,2025,6,64.0,87.7,False
MON-PIPE-0299-2025-07,PIPE-0299,Stormwater,2025,7,55.1,98.5,False
MON-PIPE-0299-2025-08,PIPE-0299,Stormwater,2025,8,52.1,67.8,False
MON-PIPE-0299-2025-09,PIPE-0299,Stormwater,2025,9,63.2,89.9,False
MON-PIPE-0299-2025-10,PIPE-0299,Stormwater,2025,10,67.0,105.2,False
MON-PIPE-0299-2025-11,PIPE-0299,Stormwater,2025,11,65.4,105.9,False
MON-PIPE-0299-2025-12,PIPE-0299,Stormwater,2025,12,56.0,75.1,False
MON-PIPE-0240-2025-01,PIPE-0240,Sewer,2025,1,43.8,55.3,False
MON-PIPE-0240-2025-02,PIPE-0240,Sewer,2025,2,38.6,49.6,False
MON-PIPE-0240-2025-03,PIPE-0240,Sewer,2025,3,38.4,46.8,False
MON-PIPE-0240-2025-04,PIPE-0240,Sewer,2025,4,30.5,44.8,False
MON-PIPE-0240-2025-05,PIPE-0240,Sewer,2025,5,35.1,58.1,False
MON-PIPE-0240-2025-06,PIPE-0240,Sewer,2025,6,35.9,51.8,False
MON-PIPE-0240-2025-07,PIPE-0240,Sewer,2025,7,28.0,39.5,False
MON-PIPE-0240-2025-08,PIPE-0240,Sewer,2025,8,36.8,52.2,False
MON-PIPE-0240-2025-09,PIPE-0240,Sewer,2025,9,32.3,40.1,False
MON-PIPE-0240-2025-10,PIPE-0240,Sewer,2025,10,40.7,65.5,False
MON-PIPE-0240-2025-11,PIPE-0240,Sewer,2025,11,33.0,44.2,False
MON-PIPE-0240-2025-12,PIPE-0240,Sewer,2025,12,42.2,74.7,False
MON-PIPE-0310-2025-01,PIPE-0310,Sewer,2025,1,95.4,150.0,True
MON-PIPE-0310-2025-02,PIPE-0310,Sewer,2025,2,90.9,112.0,True
MON-PIPE-0310-2025-03,PIPE-0310,Sewer,2025,3,93.2,143.8,True
MON-PIPE-0310-2025-04,PIPE-0310,Sewer,2025,4,83.9,109.7,False
MON-PIPE-0310-2025-05,PIPE-0310,Sewer,2025,5,77.1,102.2,False
MON-PIPE-0310-2025-06,PIPE-0310,Sewer,2025,6,80.3,111.2,False
MON-PIPE-0310-2025-07,PIPE-0310,Sewer,2025,7,78.3,96.6,False
MON-PIPE-0310-2025-08,PIPE-0310,Sewer,2025,8,75.2,102.2,False
MON-PIPE-0310-2025-09,PIPE-0310,Sewer,2025,9,88.0,116.9,True
MON-PIPE-0310-2025-10,PIPE-0310,Sewer,2025,10,91.9,127.9,True
MON-PIPE-0310-2025-11,PIPE-0310,Sewer,2025,11,104.6,150.0,True
MON-PIPE-0310-2025-12,PIPE-0310,Sewer,2025,12,98.7,137.4,True
MON-PIPE-0146-2025-01,PIPE-0146,Sewer,2025,1,34.0,52.5,False
MON-PIPE-0146-2025-02,PIPE-0146,Sewer,2025,2,36.3,60.1,False
MON-PIPE-0146-2025-03,PIPE-0146,Sewer,2025,3,36.8,58.2,False
MON-PIPE-0146-2025-04,PIPE-0146,Sewer,2025,4,31.0,45.3,False
MON-PIPE-0146-2025-05,PIPE-0146,Sewer,2025,5,31.0,42.8,False
MON-PIPE-0146-2025-06,PIPE-0146,Sewer,2025,6,29.3,45.4,False
MON-PIPE-0146-2025-07,PIPE-0146,Sewer,2025,7,26.4,37.8,False
MON-PIPE-0146-2025-08,PIPE-0146,Sewer,2025,8,24.4,32.7,False
MON-PIPE-0146-2025-09,PIPE-0146,Sewer,2025,9,32.2,52.4,False
MON-PIPE-0146-2025-10,PIPE-0146,Sewer,2025,10,30.7,48.4,False
MON-PIPE-0146-2025-11,PIPE-0146,Sewer,2025,11,33.1,47.6,False
MON-PIPE-0146-2025-12,PIPE-0146,Sewer,2025,12,38.5,54.8,False
MON-PIPE-0418-2025-01,PIPE-0418,Sewer,2025,1,71.3,118.6,False
MON-PIPE-0418-2025-02,PIPE-0418,Sewer,2025,2,81.0,145.5,False
MON-PIPE-0418-2025-03,PIPE-0418,Sewer,2025,3,72.1,123.2,False
MON-PIPE-0418-2025-04,PIPE-0418,Sewer,2025,4,70.1,87.9,False
MON-PIPE-0418-2025-05,PIPE-0418,Sewer,2025,5,56.2,96.3,False
MON-PIPE-0418-2025-06,PIPE-0418,Sewer,2025,6,62.9,79.3,False
MON-PIPE-0418-2025-07,PIPE-0418,Sewer,2025,7,51.2,62.2,False
MON-PIPE-0418-2025-08,PIPE-0418,Sewer,2025,8,55.2,82.4,False
MON-PIPE-0418-2025-09,PIPE-0418,Sewer,2025,9,55.3,94.6,False
MON-PIPE-0418-2025-10,PIPE-0418,Sewer,2025,10,57.4,93.2,False
MON-PIPE-0418-2025-11,PIPE-0418,Sewer,2025,11,72.2,95.9,False
MON-PIPE-0418-2025-12,PIPE-0418,Sewer,2025,12,74.9,99.3,False
MON-PIPE-0475-2025-01,PIPE-0475,Stormwater,2025,1,61.5,88.7,False
MON-PIPE-0475-2025-02,PIPE-0475,Stormwater,2025,2,49.6,65.1,False
MON-PIPE-0475-2025-03,PIPE-0475,Stormwater,2025,3,70.8,90.6,False
MON-PIPE-0475-2025-04,PIPE-0475,Stormwater,2025,4,64.1,83.2,False
MON-PIPE-0475-2025-05,PIPE-0475,Stormwater,2025,5,67.4,113.4,False
MON-PIPE-0475-2025-06,PIPE-0475,Stormwater,2025,6,60.9,86.8,False
MON-PIPE-0475-2025-07,PIPE-0475,Stormwater,2025,7,59.3,94.4,False
MON-PIPE-0475-2025-08,PIPE-0475,Stormwater,2025,8,49.6,72.6,False
MON-PIPE-0475-2025-09,PIPE-0475,Stormwater,2025,9,60.2,94.7,False
MON-PIPE-0475-2025-10,PIPE-0475,Stormwater,2025,10,73.9,98.6,False
MON-PIPE-0475-2025-11,PIPE-0475,Stormwater,2025,11,70.3,98.6,False
MON-PIPE-0475-2025-12,PIPE-0475,Stormwater,2025,12,47.7,61.2,False
MON-PIPE-0131-2025-01,PIPE-0131,Sewer,2025,1,105.5,128.0,True
MON-PIPE-0131-2025-02,PIPE-0131,Sewer,2025,2,86.5,139.5,True
MON-PIPE-0131-2025-03,PIPE-0131,Sewer,2025,3,80.4,116.9,False
MON-PIPE-0131-2025-04,PIPE-0131,Sewer,2025,4,80.9,134.0,False
MON-PIPE-0131-2025-05,PIPE-0131,Sewer,2025,5,75.7,103.5,False
MON-PIPE-0131-2025-06,PIPE-0131,Sewer,2025,6,71.3,126.7,False
MON-PIPE-0131-2025-07,PIPE-0131,Sewer,2025,7,78.4,97.4,False
MON-PIPE-0131-2025-08,PIPE-0131,Sewer,2025,8,82.1,105.9,False
MON-PIPE-0131-2025-09,PIPE-0131,Sewer,2025,9,86.6,145.5,True
MON-PIPE-0131-2025-10,PIPE-0131,Sewer,2025,10,88.8,150.0,True
MON-PIPE-0131-2025-11,PIPE-0131,Sewer,2025,11,104.8,146.4,True
MON-PIPE-0131-2025-12,PIPE-0131,Sewer,2025,12,91.6,128.7,True
MON-PIPE-0383-2025-01,PIPE-0383,Sewer,2025,1,35.5,43.8,False
MON-PIPE-0383-2025-02,PIPE-0383,Sewer,2025,2,35.2,49.1,False
MON-PIPE-0383-2025-03,PIPE-0383,Sewer,2025,3,30.6,47.9,False
MON-PIPE-0383-2025-04,PIPE-0383,Sewer,2025,4,24.6,37.7,False
MON-PIPE-0383-2025-05,PIPE-0383,Sewer,2025,5,24.4,29.7,False
MON-PIPE-0383-2025-06,PIPE-0383,Sewer,2025,6,27.0,38.8,False
MON-PIPE-0383-2025-07,PIPE-0383,Sewer,2025,7,23.3,31.4,False
MON-PIPE-0383-2025-08,PIPE-0383,Sewer,2025,8,26.7,35.0,False
MON-PIPE-0383-2025-09,PIPE-0383,Sewer,2025,9,28.7,51.5,False
MON-PIPE-0383-2025-10,PIPE-0383,Sewer,2025,10,30.2,39.0,False
MON-PIPE-0383-2025-11,PIPE-0383,Sewer,2025,11,26.7,39.2,False
MON-PIPE-0383-2025-12,PIPE-0383,Sewer,2025,12,30.9,40.9,False
MON-PIPE-0055-2025-01,PIPE-0055,Stormwater,2025,1,67.3,116.6,False
MON-PIPE-0055-2025-02,PIPE-0055,Stormwater,2025,2,77.2,137.1,False
MON-PIPE-0055-2025-03,PIPE-0055,Stormwater,2025,3,113.9,150.0,True
MON-PIPE-0055-2025-04,PIPE-0055,Stormwater,2025,4,94.2,140.1,True
MON-PIPE-0055-2025-05,PIPE-0055,Stormwater,2025,5,113.0,150.0,True
MON-PIPE-0055-2025-06,PIPE-0055,Stormwater,2025,6,70.3,99.6,False
MON-PIPE-0055-2025-07,PIPE-0055,Stormwater,2025,7,71.0,119.2,False
MON-PIPE-0055-2025-08,PIPE-0055,Stormwater,2025,8,73.3,101.7,False
MON-PIPE-0055-2025-09,PIPE-0055,Stormwater,2025,9,80.0,134.2,False
MON-PIPE-0055-2025-10,PIPE-0055,Stormwater,2025,10,89.3,122.6,True
MON-PIPE-0055-2025-11,PIPE-0055,Stormwater,2025,11,107.1,130.9,True
MON-PIPE-0055-2025-12,PIPE-0055,Stormwater,2025,12,76.5,124.3,False
MON-PIPE-0345-2025-01,PIPE-0345,Stormwater,2025,1,39.3,50.3,False
MON-PIPE-0345-2025-02,PIPE-0345,Stormwater,2025,2,36.8,44.6,False
MON-PIPE-0345-2025-03,PIPE-0345,Stormwater,2025,3,50.0,73.0,False
MON-PIPE-0345-2025-04,PIPE-0345,Stormwater,2025,4,51.9,73.7,False
MON-PIPE-0345-2025-05,PIPE-0345,Stormwater,2025,5,43.1,63.4,False
MON-PIPE-0345-2025-06,PIPE-0345,Stormwater,2025,6,32.8,50.6,False
MON-PIPE-0345-2025-07,PIPE-0345,Stormwater,2025,7,31.3,54.9,False
MON-PIPE-0345-2025-08,PIPE-0345,Stormwater,2025,8,40.4,48.8,False
MON-PIPE-0345-2025-09,PIPE-0345,Stormwater,2025,9,31.7,51.5,False
MON-PIPE-0345-2025-10,PIPE-0345,Stormwater,2025,10,43.4,65.3,False
MON-PIPE-0345-2025-11,PIPE-0345,Stormwater,2025,11,54.8,86.6,False
MON-PIPE-0345-2025-12,PIPE-0345,Stormwater,2025,12,40.0,70.7,False
MON-PIPE-0110-2025-01,PIPE-0110,Sewer,2025,1,120.0,150.0,True
MON-PIPE-0110-2025-02,PIPE-0110,Sewer,2025,2,120.0,150.0,True
MON-PIPE-0110-2025-03,PIPE-0110,Sewer,2025,3,99.1,145.5,True
MON-PIPE-0110-2025-04,PIPE-0110,Sewer,2025,4,94.5,140.9,True
MON-PIPE-0110-2025-05,PIPE-0110,Sewer,2025,5,96.4,121.7,True
MON-PIPE-0110-2025-06,PIPE-0110,Sewer,2025,6,101.0,150.0,True
MON-PIPE-0110-2025-07,PIPE-0110,Sewer,2025,7,93.3,143.9,True
MON-PIPE-0110-2025-08,PIPE-0110,Sewer,2025,8,89.2,137.8,True
MON-PIPE-0110-2025-09,PIPE-0110,Sewer,2025,9,95.2,130.1,True
MON-PIPE-0110-2025-10,PIPE-0110,Sewer,2025,10,114.9,150.0,True
MON-PIPE-0110-2025-11,PIPE-0110,Sewer,2025,11,98.3,150.0,True
MON-PIPE-0110-2025-12,PIPE-0110,Sewer,2025,12,110.6,135.0,True
