segment_id,system_type,corridor_name,district,pipe_role,pipe_material,diameter_inches,length_ft,depth_ft,install_year,asset_age_years,condition_score,breaks_last_5yr,supply_temp_f,return_temp_f,capacity_utilization_pct,criticality_class,estimated_replacement_cost_usd,last_inspection_date,inspection_method,lat,lon
GEO-0001,Geothermal,8th St,Downtown,lateral,Transite,4,357,4.7,1970,56,31,4,156.9,89.0,80.4,Low,193512,2024-09-16,Visual,43.6,-116.198773
GEO-0002,Geothermal,Jefferson St,Downtown,lateral,Transite,6,664,3.1,1965,61,19,2,148.8,108.5,53.8,Low,276233,2025-01-03,Visual,43.614184,-116.22
GEO-0003,Geothermal,Julia Davis Dr,Downtown,return_main,Steel,10,630,7.3,1992,34,58,0,170.2,123.4,91.5,High,356959,2025-05-25,Visual,43.606354,-116.22
GEO-0004,Geothermal,Front St,Downtown,distribution,Transite,10,284,3.1,1988,38,44,1,160.5,97.4,70.5,High,140067,2024-02-26,Visual,43.608204,-116.185068
GEO-0005,Geothermal,Julia Davis Dr,Downtown,return_main,Steel,12,322,5.7,2019,7,85,0,171.6,116.4,54.3,Critical,259914,2025-07-08,Pressure Test,43.604141,-116.205625
GEO-0006,Geothermal,Avenue B,East Bench,lateral,Transite,6,571,4.0,1951,75,12,2,147.4,92.5,100.0,Low,147828,2025-11-07,Pressure Test,43.58,-116.175
GEO-0007,Geothermal,6th St,Downtown,lateral,Transite,16,392,6.8,1961,65,17,2,153.5,76.0,70.9,Low,367749,2024-06-29,Ultrasonic Thickness,43.608506,-116.191451
GEO-0008,Geothermal,Myrtle St,Downtown,distribution,Steel,8,342,5.4,1986,40,68,0,167.0,87.5,75.7,Medium,176132,2024-12-27,Pressure Test,43.609926,-116.192972
GEO-0009,Geothermal,Julia Davis Dr,Downtown,return_main,Steel,12,697,6.5,2001,25,73,0,170.3,108.3,75.5,High,479314,2024-01-28,Ultrasonic Thickness,43.606978,-116.175
GEO-0010,Geothermal,Idaho St,Downtown,distribution,Transite,12,472,6.8,1983,43,37,1,155.5,81.7,60.6,Medium,198146,2024-12-27,Thermal Imaging,43.615557,-116.203062
GEO-0011,Geothermal,Capitol Blvd,Downtown,supply_main,Steel,12,492,7.8,1995,31,62,1,165.2,119.0,42.2,High,339054,2024-10-11,Visual,43.6,-116.203928
GEO-0012,Geothermal,8th St,Downtown,lateral,Transite,10,702,5.8,1963,63,15,2,154.5,109.6,70.2,Low,553026,2025-10-18,Ultrasonic Thickness,43.614425,-116.197315
GEO-0013,Geothermal,Lincoln Ave,Downtown,lateral,Pre-insulated Steel,10,719,4.9,2002,24,82,0,173.0,109.0,93.1,Medium,550821,2024-06-19,Pressure Test,43.601039,-116.22
GEO-0014,Geothermal,Campus Ln,Downtown,lateral,Steel,16,172,6.7,1999,27,77,0,166.9,111.7,78.2,Low,47411,2025-05-27,Ultrasonic Thickness,43.626,-116.199902
GEO-0015,Geothermal,Julia Davis Dr,Downtown,return_main,Steel,12,607,5.1,2013,13,66,0,168.6,96.8,97.5,Critical,221368,2024-11-12,Visual,43.601635,-116.22
GEO-0016,Geothermal,Brady St,Downtown,lateral,Steel,6,280,6.1,2016,10,100,0,175.9,123.3,27.7,Medium,62852,2025-01-10,Pressure Test,43.602207,-116.183498
GEO-0017,Geothermal,University Dr,Downtown,distribution,Steel,12,729,7.8,2023,3,91,0,176.1,112.8,68.1,Medium,447391,2024-06-19,Ultrasonic Thickness,43.604762,-116.22
GEO-0018,Geothermal,Warm Springs Ave,East Bench,supply_main,Transite,10,193,6.0,1958,68,19,6,155.0,79.6,62.2,High,63501,2024-10-19,Thermal Imaging,43.605022,-116.175
GEO-0019,Geothermal,Main St,Downtown,distribution,Transite,12,130,5.5,1981,45,38,1,156.5,96.2,46.9,Medium,53781,2025-05-02,Ultrasonic Thickness,43.614002,-116.195332
GEO-0020,Geothermal,Crescent Rim Dr,East Bench,lateral,Transite,8,303,5.5,1932,94,5,10,150.2,103.2,99.0,Low,150733,2025-04-29,Pressure Test,43.606153,-116.157883
GEO-0021,Geothermal,Avenue B,East Bench,lateral,Transite,8,177,4.2,1962,64,14,3,147.4,80.0,88.7,Low,130120,2025-03-31,Thermal Imaging,43.610344,-116.175
GEO-0022,Geothermal,Lincoln Ave,Downtown,lateral,Pre-insulated Steel,16,683,5.6,2020,6,77,0,170.4,91.7,54.7,Medium,606084,2025-08-04,Thermal Imaging,43.600977,-116.175
GEO-0023,Geothermal,University Dr,Downtown,distribution,Steel,8,638,6.0,1992,34,74,0,168.3,94.4,58.4,Medium,400689,2025-04-13,Thermal Imaging,43.602835,-116.200988
GEO-0024,Geothermal,Walnut St,East Bench,lateral,Transite,4,495,3.0,1935,91,5,2,149.3,95.0,63.5,Low,97445,2025-04-29,Thermal Imaging,43.607151,-116.175
GEO-0025,Geothermal,Crescent Rim Dr,East Bench,lateral,Transite,8,601,4.5,1929,97,5,3,147.8,86.7,78.1,Medium,373792,2024-07-15,Visual,43.603687,-116.154904
GEO-0026,Geothermal,Julia Davis Dr,Downtown,return_main,Steel,12,194,3.8,2024,2,97,0,179.4,104.5,51.2,Critical,100976,2025-03-10,Thermal Imaging,43.604198,-116.186117
GEO-0027,Geothermal,Bannock St,Downtown,lateral,Transite,12,233,5.8,1977,49,49,2,161.9,87.3,36.9,Medium,145912,2024-04-23,Visual,43.611005,-116.208301
GEO-0028,Geothermal,Main St,Downtown,distribution,Transite,8,119,4.6,1961,65,13,1,153.0,94.6,70.1,Medium,39900,2025-06-12,Pressure Test,43.615953,-116.22
GEO-0029,Geothermal,Myrtle St,Downtown,distribution,Steel,12,118,3.9,1989,37,64,1,163.4,120.4,65.6,Medium,97231,2024-05-08,Thermal Imaging,43.607975,-116.175
GEO-0030,Geothermal,Campus Ln,Downtown,lateral,Pre-insulated Steel,4,105,6.1,2009,17,85,0,170.8,127.8,72.5,Low,21998,2025-04-05,Ultrasonic Thickness,43.626,-116.201337
GEO-0031,Geothermal,Warm Springs Ave (W),Downtown,supply_main,Transite,12,246,4.4,1954,72,10,3,146.9,71.1,88.2,High,65387,2024-05-17,Thermal Imaging,43.60594,-116.175
GEO-0032,Geothermal,Jefferson St,Downtown,lateral,Transite,16,459,3.6,1968,58,25,2,156.8,107.7,31.9,Medium,267405,2024-09-27,Pressure Test,43.618764,-116.212006
GEO-0033,Geothermal,Idaho St,Downtown,distribution,Transite,8,419,3.6,1959,67,20,6,154.1,80.4,61.1,Medium,145205,2024-01-21,Thermal Imaging,43.614457,-116.211771
GEO-0034,Geothermal,Idaho St,Downtown,distribution,Transite,8,326,4.0,1961,65,15,1,155.2,88.9,84.7,Medium,234384,2025-07-02,Visual,43.611176,-116.210336
GEO-0035,Geothermal,Warm Springs Ave,East Bench,supply_main,Transite,12,195,4.7,1955,71,10,1,150.1,96.6,60.9,Critical,77337,2024-11-04,Pressure Test,43.608791,-116.171431
GEO-0036,Geothermal,Julia Davis Dr,Downtown,return_main,Steel,10,384,7.4,2013,13,80,0,169.8,121.8,78.8,Critical,87779,2024-05-16,Visual,43.60463,-116.187956
GEO-0037,Geothermal,Walnut St,East Bench,lateral,Transite,8,245,6.6,1950,76,5,2,147.4,80.1,43.3,Medium,112287,2024-02-08,Thermal Imaging,43.605929,-116.175
GEO-0038,Geothermal,8th St,Downtown,lateral,Transite,6,471,4.3,1980,46,16,1,149.5,70.9,73.2,Low,251271,2024-11-28,Visual,43.626,-116.198649
GEO-0039,Geothermal,Bannock St,Downtown,lateral,Transite,6,758,6.2,1973,53,24,1,151.7,105.2,56.4,Medium,389603,2025-04-28,Pressure Test,43.610586,-116.22
GEO-0040,Geothermal,Warm Springs Ave,East Bench,supply_main,Transite,12,456,3.0,1931,95,5,7,149.8,105.6,51.4,High,341960,2025-08-10,Ultrasonic Thickness,43.608134,-116.130495
GEO-0041,Geothermal,Front St,Downtown,distribution,Transite,10,451,3.8,1957,69,17,5,150.2,105.4,100.0,Medium,335526,2024-08-05,Visual,43.608899,-116.19873
GEO-0042,Geothermal,Warm Springs Ave,East Bench,supply_main,Transite,12,196,6.4,1942,84,5,5,150.2,74.8,49.0,High,169266,2025-02-15,Pressure Test,43.608885,-116.15205
GEO-0043,Geothermal,Campus Ln,Downtown,lateral,Steel,12,454,5.8,2017,9,82,0,170.7,113.7,69.9,Low,345045,2025-06-17,Thermal Imaging,43.626,-116.197778
GEO-0044,Geothermal,Crescent Rim Dr,East Bench,lateral,Transite,6,363,3.4,1925,101,5,7,146.5,72.7,97.1,Medium,72778,2024-11-05,Visual,43.606674,-116.136674
GEO-0045,Geothermal,Main St,Downtown,distribution,Transite,10,485,3.7,1973,53,27,2,156.4,86.3,100.0,Medium,407670,2024-08-09,Thermal Imaging,43.61253,-116.216682
GEO-0046,Geothermal,Lincoln Ave,Downtown,lateral,Steel,6,402,5.9,2018,8,76,0,171.7,118.2,60.8,Low,152772,2025-10-11,Thermal Imaging,43.6,-116.210273
GEO-0047,Geothermal,Crescent Rim Dr,East Bench,lateral,Transite,4,732,4.8,1965,61,28,2,154.5,78.6,60.4,Low,296545,2024-09-24,Visual,43.60688,-116.157488
GEO-0048,Geothermal,Crescent Rim Dr,East Bench,lateral,Transite,10,242,3.2,1953,73,9,4,150.6,86.9,69.2,Medium,175109,2024-05-02,Pressure Test,43.602219,-116.164665
GEO-0049,Geothermal,8th St,Downtown,lateral,Transite,12,158,6.3,1975,51,35,2,154.7,88.9,41.5,Medium,85256,2025-05-14,Ultrasonic Thickness,43.6,-116.195741
GEO-0050,Geothermal,Warm Springs Ave,East Bench,supply_main,Transite,12,215,3.9,1953,73,19,3,151.5,91.8,53.3,Critical,75288,2025-05-09,Thermal Imaging,43.609706,-116.175
GEO-0051,Geothermal,Myrtle St,Downtown,distribution,Transite,12,195,3.1,1971,55,30,3,153.4,95.4,77.5,Medium,123414,2025-09-23,Ultrasonic Thickness,43.605119,-116.22
GEO-0052,Geothermal,Front St,Downtown,distribution,Transite,12,132,6.1,1972,54,30,1,156.2,112.4,57.8,Medium,62870,2025-03-03,Pressure Test,43.604484,-116.175
GEO-0053,Geothermal,University Dr,Downtown,distribution,Steel,10,292,6.7,1997,29,75,0,171.0,106.5,90.3,High,180090,2025-11-06,Pressure Test,43.601268,-116.175
GEO-0054,Geothermal,Lincoln Ave,Downtown,lateral,Steel,4,767,3.7,2017,9,72,0,167.5,101.1,73.7,Low,152400,2025-02-14,Ultrasonic Thickness,43.601124,-116.175
GEO-0055,Geothermal,8th St,Downtown,lateral,Transite,12,591,4.9,1981,45,49,2,164.9,109.9,77.4,Medium,273220,2024-05-13,Visual,43.610083,-116.1951
GEO-0056,Geothermal,Front St,Downtown,distribution,Transite,12,796,4.5,1958,68,29,1,154.6,111.5,44.9,Medium,624723,2024-04-17,Pressure Test,43.608202,-116.175
GEO-0057,Geothermal,Front St,Downtown,distribution,Transite,8,694,3.0,1984,42,38,5,162.0,98.8,100.0,Medium,355730,2024-12-25,Thermal Imaging,43.604024,-116.210446
GEO-0058,Geothermal,8th St,Downtown,lateral,Transite,4,641,3.7,1970,56,36,1,160.1,93.1,87.3,Low,187198,2024-05-27,Ultrasonic Thickness,43.6,-116.195899
GEO-0059,Geothermal,Idaho St,Downtown,distribution,Steel,8,649,7.0,1991,35,79,0,169.1,98.6,50.2,Medium,335830,2025-05-26,Pressure Test,43.611733,-116.175
GEO-0060,Geothermal,Campus Ln,Downtown,lateral,Steel,8,446,7.4,1992,34,64,0,164.3,116.5,83.6,Low,285605,2025-04-16,Thermal Imaging,43.626,-116.200066
GEO-0061,Geothermal,Main St,Downtown,distribution,Transite,12,396,5.3,1990,36,43,2,157.7,117.0,71.3,High,202627,2025-09-27,Thermal Imaging,43.616426,-116.189012
GEO-0062,Geothermal,Warm Springs Ave,East Bench,supply_main,Transite,10,601,4.8,1946,80,14,9,151.7,76.5,74.2,High,318712,2025-01-23,Visual,43.608472,-116.175
GEO-0063,Geothermal,8th St,Downtown,lateral,Transite,6,546,4.5,1956,70,21,1,151.1,87.5,73.5,Low,254124,2024-08-07,Pressure Test,43.626,-116.199302
GEO-0064,Geothermal,University Dr,Downtown,distribution,Steel,8,219,7.0,2009,17,73,0,170.4,99.5,81.2,Medium,98088,2024-03-20,Visual,43.605555,-116.212606
GEO-0065,Geothermal,Campus Ln,Downtown,lateral,Steel,4,739,4.1,2019,7,97,0,177.2,130.7,83.7,Medium,390829,2025-06-14,Visual,43.6,-116.198579
GEO-0066,Geothermal,Main St,Downtown,distribution,Transite,8,295,6.3,1986,40,40,1,157.3,90.2,49.6,Medium,66131,2024-10-13,Visual,43.615808,-116.22
GEO-0067,Geothermal,Walnut St,East Bench,lateral,Transite,6,164,5.2,1941,85,22,3,153.2,85.8,61.3,Medium,77102,2025-07-02,Ultrasonic Thickness,43.604849,-116.175
GEO-0068,Geothermal,Bannock St,Downtown,lateral,Steel,8,187,4.8,1990,36,69,0,169.2,103.6,44.8,Medium,118293,2024-04-14,Thermal Imaging,43.614491,-116.22
GEO-0069,Geothermal,Capitol Mall,Downtown,supply_main,Transite,10,797,4.2,1955,71,25,4,153.6,102.9,55.5,High,301448,2024-08-16,Pressure Test,43.626,-116.200433
GEO-0070,Geothermal,University Dr,Downtown,distribution,Transite,8,323,4.4,1992,34,64,2,165.2,86.4,76.5,Medium,101120,2024-07-27,Thermal Imaging,43.603153,-116.216977
GEO-0071,Geothermal,Jefferson St,Downtown,lateral,Steel,6,246,4.4,1990,36,79,0,170.4,113.8,71.1,Medium,97102,2025-11-07,Ultrasonic Thickness,43.613392,-116.181764
GEO-0072,Geothermal,Myrtle St,Downtown,distribution,Transite,10,651,4.7,1971,55,20,5,155.1,95.8,60.1,Medium,191677,2024-12-10,Ultrasonic Thickness,43.608747,-116.22
GEO-0073,Geothermal,6th St,Downtown,lateral,Transite,4,298,5.7,1983,43,50,2,162.7,120.1,48.0,Low,139045,2024-10-16,Pressure Test,43.6,-116.194621
GEO-0074,Geothermal,Capitol Mall,Downtown,supply_main,Transite,16,119,6.0,1995,31,41,3,158.3,117.7,80.9,Critical,52489,2025-07-28,Visual,43.626,-116.199864
GEO-0075,Geothermal,University Dr,Downtown,distribution,Steel,10,619,7.5,2013,13,95,0,178.1,108.7,45.8,Medium,137624,2025-10-15,Visual,43.60534,-116.205632
GEO-0076,Geothermal,Avenue B,East Bench,lateral,Transite,8,800,4.4,1957,69,8,3,149.2,84.4,56.1,Low,615041,2025-05-27,Pressure Test,43.626,-116.175
GEO-0077,Geothermal,Jefferson St,Downtown,lateral,Transite,12,578,7.7,1959,67,13,1,151.3,103.1,87.3,Medium,353386,2024-09-14,Pressure Test,43.617155,-116.22
GEO-0078,Geothermal,Avenue B,East Bench,lateral,Transite,8,677,5.3,1941,85,5,3,149.4,101.6,76.4,Medium,189707,2024-04-08,Pressure Test,43.58,-116.175
GEO-0079,Geothermal,Julia Davis Dr,Downtown,return_main,Steel,10,447,6.2,1990,36,65,0,164.6,124.3,76.2,Critical,324544,2024-04-30,Thermal Imaging,43.602375,-116.175
GEO-0080,Geothermal,Brady St,Downtown,lateral,Steel,6,511,6.6,1995,31,77,0,169.3,117.9,51.7,Low,149758,2024-10-12,Thermal Imaging,43.604475,-116.18355
GEO-0081,Geothermal,Myrtle St,Downtown,distribution,Transite,12,586,5.4,1969,57,17,3,153.7,87.7,68.0,Medium,419652,2025-08-19,Thermal Imaging,43.609328,-116.22
GEO-0082,Geothermal,Front St,Downtown,distribution,Transite,8,774,4.2,1977,49,48,1,161.8,98.6,95.8,High,587864,2025-05-12,Ultrasonic Thickness,43.60519,-116.204692
GEO-0083,Geothermal,Capitol Mall,Downtown,supply_main,Transite,12,152,7.6,1959,67,7,4,149.1,83.0,68.4,High,85362,2024-10-15,Thermal Imaging,43.6,-116.201135
GEO-0084,Geothermal,Crescent Rim Dr,East Bench,lateral,Transite,6,604,7.6,1957,69,13,2,150.5,86.6,100.0,Low,339757,2024-06-29,Thermal Imaging,43.601086,-116.175
GEO-0085,Geothermal,Warm Springs Ave,East Bench,supply_main,Transite,16,131,3.4,1946,80,5,2,148.8,98.9,68.0,High,89685,2024-09-04,Pressure Test,43.605528,-116.166538
GEO-0086,Geothermal,Campus Ln,Downtown,lateral,Steel,6,436,8.0,2024,2,100,0,174.6,98.4,93.7,Medium,267248,2025-05-28,Ultrasonic Thickness,43.606386,-116.197349
GEO-0087,Geothermal,Brady St,Downtown,lateral,Pre-insulated Steel,8,198,4.6,2023,3,100,0,178.2,127.2,28.4,Low,137911,2024-04-07,Pressure Test,43.605433,-116.210006
GEO-0088,Geothermal,Main St,Downtown,distribution,Transite,8,549,3.5,1966,60,10,1,148.4,101.7,81.2,Medium,333501,2024-09-16,Pressure Test,43.613803,-116.199066
GEO-0089,Geothermal,Main St,Downtown,distribution,Transite,12,498,4.4,1958,68,15,1,153.6,93.7,95.8,High,285794,2025-02-22,Thermal Imaging,43.612176,-116.185666
GEO-0090,Geothermal,Crescent Rim Dr,East Bench,lateral,Transite,4,100,7.4,1960,66,9,5,148.4,98.2,70.9,Low,24786,2025-05-10,Ultrasonic Thickness,43.603625,-116.135649
GEO-0091,Geothermal,Crescent Rim Dr,East Bench,lateral,Transite,6,661,4.1,1943,83,5,3,145.8,87.9,49.8,Low,285332,2024-05-12,Ultrasonic Thickness,43.604023,-116.175
GEO-0092,Geothermal,Avenue B,East Bench,lateral,Transite,12,326,7.8,1955,71,19,2,151.0,78.9,61.7,Low,81380,2025-05-24,Visual,43.580395,-116.175
GEO-0093,Geothermal,Brady St,Downtown,lateral,Steel,6,345,5.1,1994,32,66,0,165.7,109.4,52.8,Low,210614,2025-09-17,Ultrasonic Thickness,43.605414,-116.18343
GEO-0094,Geothermal,Lincoln Ave,Downtown,lateral,Steel,4,759,6.5,2006,20,87,0,166.9,118.1,56.0,Low,385898,2024-11-17,Ultrasonic Thickness,43.604326,-116.201627
GEO-0095,Geothermal,Avenue B,East Bench,lateral,Transite,8,378,6.6,1957,69,11,2,152.9,98.8,84.4,Low,277269,2024-05-05,Pressure Test,43.597412,-116.175
GEO-0096,Geothermal,Campus Ln,Downtown,lateral,Pre-insulated Steel,12,447,6.4,2007,19,84,0,170.4,110.2,65.1,Low,354045,2025-05-20,Ultrasonic Thickness,43.6,-116.199786
GEO-0097,Geothermal,6th St,Downtown,lateral,Transite,6,654,6.1,1974,52,31,2,156.0,81.0,92.0,Medium,477544,2025-02-17,Pressure Test,43.626,-116.195859
GEO-0098,Geothermal,8th St,Downtown,lateral,Transite,4,432,5.5,1972,54,27,2,153.3,113.1,94.0,Medium,86127,2024-07-30,Pressure Test,43.601113,-116.194917
GEO-0099,Geothermal,Campus Ln,Downtown,lateral,Steel,16,701,6.8,2011,15,89,0,171.3,109.1,70.7,Medium,586625,2024-09-10,Ultrasonic Thickness,43.626,-116.197521
GEO-0100,Geothermal,Myrtle St,Downtown,distribution,Transite,12,398,7.1,1965,61,17,2,152.7,112.6,61.4,Medium,357408,2025-04-27,Ultrasonic Thickness,43.609004,-116.199366
GEO-0101,Geothermal,8th St,Downtown,lateral,Transite,6,740,7.7,1960,66,10,2,151.7,105.4,52.7,Low,345509,2025-01-10,Visual,43.621876,-116.195068
GEO-0102,Geothermal,Walnut St,East Bench,lateral,Transite,6,636,6.0,1925,101,5,4,148.6,92.1,57.6,Medium,439287,2024-07-13,Pressure Test,43.608119,-116.160822
GEO-0103,Geothermal,Campus Ln,Downtown,lateral,Steel,10,794,3.8,2003,23,80,0,171.6,128.4,70.0,Low,413812,2024-04-09,Visual,43.6,-116.201176
GEO-0104,Geothermal,Capitol Blvd,Downtown,supply_main,Transite,10,167,4.8,1977,49,49,1,159.3,83.8,80.3,High,87450,2025-04-29,Pressure Test,43.603283,-116.20131
GEO-0105,Geothermal,University Dr,Downtown,distribution,Steel,8,782,4.7,1994,32,42,0,157.2,97.4,53.5,Medium,184232,2025-01-14,Ultrasonic Thickness,43.604489,-116.22
GEO-0106,Geothermal,Myrtle St,Downtown,distribution,Steel,12,740,5.9,1988,38,78,0,168.0,97.5,87.7,High,175094,2024-09-17,Ultrasonic Thickness,43.609029,-116.22
GEO-0107,Geothermal,Walnut St,East Bench,lateral,Transite,6,790,3.4,1951,75,21,4,149.8,75.3,67.2,Medium,310401,2025-06-17,Visual,43.60696,-116.175
GEO-0108,Geothermal,6th St,Downtown,lateral,Transite,6,485,3.4,1978,48,26,2,156.2,92.2,62.8,Low,146243,2024-11-01,Ultrasonic Thickness,43.626,-116.196452
GEO-0109,Geothermal,Idaho St,Downtown,distribution,Steel,10,470,4.0,1984,42,68,0,168.5,118.0,79.0,High,337499,2024-10-01,Thermal Imaging,43.615712,-116.21124
GEO-0110,Geothermal,Front St,Downtown,distribution,Transite,8,637,6.5,1967,59,16,1,149.9,88.0,32.2,Medium,491483,2024-10-19,Ultrasonic Thickness,43.607877,-116.22
GEO-0111,Geothermal,Warm Springs Ave (W),Downtown,supply_main,Transite,16,218,3.2,1959,67,11,5,152.7,92.1,26.9,High,76195,2025-05-19,Ultrasonic Thickness,43.609547,-116.183598
GEO-0112,Geothermal,Main St,Downtown,distribution,Transite,12,555,5.0,1974,52,38,3,158.1,107.7,41.4,High,479434,2024-08-29,Thermal Imaging,43.612632,-116.17584
GEO-0113,Geothermal,Capitol Blvd,Downtown,supply_main,Transite,16,721,4.5,1965,61,16,2,149.2,100.9,74.6,High,313372,2025-06-18,Thermal Imaging,43.6,-116.200121
GEO-0114,Geothermal,Myrtle St,Downtown,distribution,Transite,12,431,7.6,1972,54,15,2,149.9,76.6,70.1,Medium,242619,2024-10-18,Ultrasonic Thickness,43.60764,-116.192275
GEO-0115,Geothermal,University Dr,Downtown,distribution,Steel,8,355,4.7,2021,5,65,0,172.4,130.1,45.9,High,254929,2024-09-06,Thermal Imaging,43.603844,-116.175
