segment_id,system_type,corridor_name,district,pipe_role,pipe_material,diameter_inches,length_ft,depth_ft,install_year,asset_age_years,condition_score,breaks_last_5yr,supply_temp_f,return_temp_f,capacity_utilization_pct,criticality_class,estimated_replacement_cost_usd,last_inspection_date,inspection_method,lat,lon
GEO-0233,Geothermal,8th St,Downtown,lateral,Steel,4,414,7.1,1984,42,66,0,167.8,102.7,66.8,Medium,255125,2025-10-17,Pressure Test,43.626,-116.196971
GEO-0234,Geothermal,Capitol Blvd,Downtown,supply_main,Transite,10,423,5.3,1967,59,39,1,157.8,86.6,73.5,High,150245,2024-09-15,Pressure Test,43.616094,-116.198746
GEO-0235,Geothermal,Julia Davis Dr,Downtown,return_main,Steel,10,452,3.7,2020,6,90,0,172.2,93.9,100.0,High,246693,2024-11-04,Visual,43.60316,-116.206422
GEO-0236,Geothermal,Warm Springs Ave,East Bench,supply_main,Transite,12,373,6.3,1952,74,15,3,151.0,71.6,42.1,High,166983,2024-08-05,Thermal Imaging,43.608006,-116.162989
GEO-0237,Geothermal,Main St,Downtown,distribution,Transite,8,155,4.3,1957,69,20,3,155.2,108.2,61.8,High,109911,2025-02-13,Ultrasonic Thickness,43.614114,-116.207583
GEO-0238,Geothermal,Campus Ln,Downtown,lateral,Steel,10,457,5.5,2022,4,91,0,170.3,124.9,47.3,Medium,183948,2025-02-12,Thermal Imaging,43.6,-116.19924
GEO-0239,Geothermal,6th St,Downtown,lateral,Transite,6,136,4.0,1978,48,38,0,158.8,105.6,83.4,Low,28054,2024-12-25,Thermal Imaging,43.626,-116.195728
GEO-0240,Geothermal,Avenue B,East Bench,lateral,Transite,4,206,6.2,1958,68,18,4,152.8,89.2,46.9,Low,123429,2024-02-01,Visual,43.621867,-116.175
GEO-0241,Geothermal,Idaho St,Downtown,distribution,Steel,10,267,4.0,1991,35,70,1,166.9,119.8,63.0,Medium,210705,2025-06-30,Visual,43.614147,-116.22
GEO-0242,Geothermal,Avenue B,East Bench,lateral,Transite,12,783,6.6,1964,62,22,5,157.5,92.9,84.4,Medium,225787,2025-08-14,Ultrasonic Thickness,43.626,-116.175
GEO-0243,Geothermal,9th St,Downtown,lateral,Steel,10,401,4.3,1984,42,63,0,165.5,87.9,87.8,Medium,248688,2024-04-04,Visual,43.6,-116.20169
GEO-0244,Geothermal,Campus Ln,Downtown,lateral,Steel,8,549,5.9,1999,27,72,0,167.0,123.0,76.7,Low,199167,2024-03-24,Pressure Test,43.6,-116.198893
GEO-0245,Geothermal,Brady St,Downtown,lateral,Steel,8,591,4.1,2009,17,89,0,174.6,119.0,64.0,Medium,297501,2024-10-28,Thermal Imaging,43.607691,-116.187343
GEO-0246,Geothermal,Julia Davis Dr,Downtown,return_main,Steel,10,492,3.3,2020,6,77,0,173.3,121.0,74.9,Critical,199657,2024-03-09,Ultrasonic Thickness,43.605363,-116.19312
GEO-0247,Geothermal,Brady St,Downtown,lateral,Steel,16,266,5.8,2010,16,77,0,170.3,101.3,67.9,Medium,77867,2025-01-08,Pressure Test,43.607431,-116.194238
GEO-0248,Geothermal,Avenue B,East Bench,lateral,Transite,12,529,4.5,1933,93,5,3,149.5,108.7,46.3,Low,174252,2024-06-06,Visual,43.595484,-116.175
GEO-0249,Geothermal,Idaho St,Downtown,distribution,Transite,10,650,4.6,1994,32,61,1,163.7,93.2,75.7,High,378495,2024-02-16,Pressure Test,43.616655,-116.208123
GEO-0250,Geothermal,Jefferson St,Downtown,lateral,Steel,6,192,7.3,1988,38,61,1,165.6,116.5,64.4,Low,46900,2025-03-30,Visual,43.615976,-116.22
GEO-0251,Geothermal,Lincoln Ave,Downtown,lateral,Steel,6,211,4.3,2009,17,74,0,171.0,124.2,99.3,Medium,106727,2025-05-10,Pressure Test,43.600416,-116.175
GEO-0252,Geothermal,Front St,Downtown,distribution,Steel,8,285,7.6,1988,38,59,0,162.2,110.6,50.1,High,187961,2024-08-13,Visual,43.604916,-116.205005
GEO-0253,Geothermal,Myrtle St,Downtown,distribution,Transite,8,389,3.7,1976,50,38,1,155.3,91.4,49.9,High,241374,2025-05-06,Thermal Imaging,43.607086,-116.207068
GEO-0254,Geothermal,9th St,Downtown,lateral,Transite,8,749,3.4,1971,55,22,1,154.0,77.9,65.9,Medium,582253,2024-02-25,Ultrasonic Thickness,43.6,-116.198852
GEO-0255,Geothermal,Bannock St,Downtown,lateral,Transite,4,403,3.0,1969,57,38,0,158.3,107.3,44.8,Low,199635,2024-11-13,Pressure Test,43.611246,-116.185622
GEO-0256,Geothermal,Main St,Downtown,distribution,Transite,10,384,7.0,1978,48,31,0,155.5,112.5,65.4,Medium,248160,2025-10-25,Pressure Test,43.614421,-116.22
GEO-0257,Geothermal,Idaho St,Downtown,distribution,Transite,8,468,6.2,1964,62,18,1,155.9,87.1,42.8,Medium,297890,2025-08-27,Ultrasonic Thickness,43.616255,-116.22
GEO-0258,Geothermal,Crescent Rim Dr,East Bench,lateral,Transite,10,784,6.7,1937,89,5,2,149.6,94.3,100.0,Low,572865,2024-06-02,Visual,43.604044,-116.175
GEO-0259,Geothermal,Capitol Blvd,Downtown,supply_main,Transite,10,748,4.2,1979,47,28,5,158.9,83.6,67.2,High,300825,2025-06-13,Visual,43.6,-116.199665
GEO-0260,Geothermal,Warm Springs Ave (W),Downtown,supply_main,Transite,16,468,5.0,1945,81,5,5,148.3,76.2,62.9,Critical,152040,2025-04-15,Thermal Imaging,43.61038,-116.22
GEO-0261,Geothermal,Warm Springs Ave,East Bench,supply_main,Transite,12,771,7.2,1942,84,5,2,152.0,90.8,65.7,Critical,267483,2024-07-02,Ultrasonic Thickness,43.608626,-116.167138
GEO-0262,Geothermal,Warm Springs Ave (W),Downtown,supply_main,Transite,12,675,4.1,1948,78,26,2,156.9,85.1,69.5,Critical,328538,2025-04-01,Visual,43.610881,-116.175
GEO-0263,Geothermal,Lincoln Ave,Downtown,lateral,Steel,4,638,6.1,1994,32,75,0,170.4,99.6,43.2,Low,357322,2024-06-08,Ultrasonic Thickness,43.602339,-116.175
GEO-0264,Geothermal,Lincoln Ave,Downtown,lateral,Steel,8,144,7.8,1992,34,64,2,168.0,93.0,62.0,Medium,100133,2024-06-13,Thermal Imaging,43.603299,-116.194934
GEO-0265,Geothermal,9th St,Downtown,lateral,Steel,4,228,4.4,1994,32,61,0,168.2,112.0,41.0,Low,73235,2024-11-18,Thermal Imaging,43.604065,-116.198532
GEO-0266,Geothermal,Walnut St,East Bench,lateral,Transite,8,422,4.7,1954,72,23,3,151.5,110.9,74.4,Low,166244,2024-03-16,Thermal Imaging,43.605474,-116.142898
GEO-0267,Geothermal,Brady St,Downtown,lateral,Steel,6,430,7.3,2015,11,93,0,179.3,117.9,78.4,Low,256837,2025-07-19,Pressure Test,43.604381,-116.18274
GEO-0268,Geothermal,Myrtle St,Downtown,distribution,Transite,10,286,4.2,1965,61,23,0,157.4,115.7,33.8,High,73650,2025-10-25,Ultrasonic Thickness,43.605441,-116.22
GEO-0269,Geothermal,Lincoln Ave,Downtown,lateral,Steel,4,203,4.7,2020,6,100,0,178.8,109.2,40.4,Low,42138,2025-08-31,Visual,43.600477,-116.175
GEO-0270,Geothermal,Crescent Rim Dr,East Bench,lateral,Transite,12,257,4.1,1928,98,5,5,149.6,87.7,79.8,Low,158678,2025-08-01,Visual,43.601653,-116.149742
GEO-0271,Geothermal,Warm Springs Ave,East Bench,supply_main,Transite,16,394,6.7,1933,93,5,1,148.9,71.7,68.4,Critical,152757,2025-11-10,Pressure Test,43.606788,-116.175
GEO-0272,Geothermal,Main St,Downtown,distribution,Transite,12,157,5.6,1963,63,28,4,154.6,114.0,62.7,Medium,102380,2024-01-27,Pressure Test,43.612579,-116.22
GEO-0273,Geothermal,8th St,Downtown,lateral,Transite,4,440,3.5,1970,56,31,2,157.1,114.6,91.1,Low,280605,2025-04-11,Pressure Test,43.619884,-116.19707
GEO-0274,Geothermal,Campus Ln,Downtown,lateral,Steel,10,489,3.9,2010,16,88,1,173.3,128.6,75.8,Low,194562,2024-06-19,Visual,43.626,-116.197015
GEO-0275,Geothermal,Jefferson St,Downtown,lateral,Steel,6,484,7.8,1986,40,52,0,160.7,109.3,60.6,Low,318933,2024-08-20,Visual,43.618398,-116.198012
GEO-0276,Geothermal,Myrtle St,Downtown,distribution,Transite,8,381,3.2,1979,47,40,3,154.7,114.6,35.9,High,88488,2025-04-03,Ultrasonic Thickness,43.605135,-116.188645
GEO-0277,Geothermal,Warm Springs Ave (W),Downtown,supply_main,Transite,12,292,5.3,1933,93,5,3,146.5,70.1,51.4,High,214890,2024-07-19,Pressure Test,43.609328,-116.198251
GEO-0278,Geothermal,Jefferson St,Downtown,lateral,Transite,4,701,5.7,1966,60,5,2,147.6,101.8,41.9,Low,284065,2024-08-24,Pressure Test,43.614928,-116.193143
GEO-0279,Geothermal,University Dr,Downtown,distribution,Pre-insulated Steel,12,407,5.2,2001,25,92,0,174.8,127.0,75.7,High,262689,2025-05-26,Pressure Test,43.603015,-116.22
GEO-0280,Geothermal,Julia Davis Dr,Downtown,return_main,Steel,8,634,7.6,2004,22,55,0,163.0,94.2,58.5,Critical,193979,2024-12-22,Thermal Imaging,43.601496,-116.194992
GEO-0281,Geothermal,Bannock St,Downtown,lateral,Transite,4,596,4.5,1964,62,12,3,148.5,81.2,53.0,Medium,396540,2025-08-26,Visual,43.614628,-116.175
GEO-0282,Geothermal,6th St,Downtown,lateral,Transite,6,275,7.9,1959,67,22,6,153.9,101.4,94.6,Low,88798,2024-10-31,Ultrasonic Thickness,43.626,-116.195887
GEO-0283,Geothermal,Warm Springs Ave,East Bench,supply_main,Transite,16,760,7.4,1958,68,30,4,156.5,93.8,47.9,Critical,588344,2024-10-04,Pressure Test,43.608452,-116.175
GEO-0284,Geothermal,Campus Ln,Downtown,lateral,Steel,8,301,7.6,2002,24,78,1,170.5,104.8,91.1,Low,215347,2025-04-07,Pressure Test,43.6,-116.202322
GEO-0285,Geothermal,Julia Davis Dr,Downtown,return_main,Pre-insulated Steel,12,759,6.7,2018,8,97,0,177.0,99.3,44.0,High,602201,2024-12-19,Pressure Test,43.603191,-116.185069
GEO-0286,Geothermal,Warm Springs Ave (W),Downtown,supply_main,Transite,16,374,3.3,1962,64,11,2,151.0,97.4,78.5,Critical,305878,2024-08-01,Pressure Test,43.607893,-116.179369
GEO-0287,Geothermal,Main St,Downtown,distribution,Transite,12,797,7.4,1966,60,9,1,148.2,107.6,48.6,Medium,223755,2024-03-25,Visual,43.614892,-116.195235
GEO-0288,Geothermal,Julia Davis Dr,Downtown,return_main,Steel,10,797,4.8,2009,17,67,0,166.1,107.8,62.4,Critical,555958,2024-05-21,Pressure Test,43.603798,-116.184591
GEO-0289,Geothermal,Front St,Downtown,distribution,Transite,10,142,6.3,1979,47,41,4,160.3,98.1,78.8,Medium,43498,2025-12-02,Pressure Test,43.607627,-116.19929
GEO-0290,Geothermal,Idaho St,Downtown,distribution,Transite,12,799,4.3,1963,63,19,5,153.9,99.1,77.6,High,533433,2024-01-19,Thermal Imaging,43.615811,-116.188561
GEO-0291,Geothermal,Front St,Downtown,distribution,Transite,12,520,5.1,1977,49,36,0,160.7,113.6,80.4,Medium,268360,2024-02-11,Thermal Imaging,43.60482,-116.22
GEO-0292,Geothermal,Brady St,Downtown,lateral,Steel,10,150,3.2,2006,20,76,0,165.6,96.0,64.9,Low,51876,2025-06-11,Visual,43.605411,-116.205823
GEO-0293,Geothermal,Idaho St,Downtown,distribution,Transite,12,259,6.7,1967,59,28,1,155.9,115.0,64.8,Medium,85366,2024-02-22,Thermal Imaging,43.612921,-116.175
GEO-0294,Geothermal,6th St,Downtown,lateral,Transite,8,405,7.2,1969,57,15,4,153.8,79.1,80.5,Medium,322756,2024-07-31,Thermal Imaging,43.626,-116.191566
GEO-0295,Geothermal,Front St,Downtown,distribution,Transite,12,372,4.7,1964,62,11,2,149.3,101.7,65.0,Medium,304647,2024-06-04,Pressure Test,43.603719,-116.196304
GEO-0296,Geothermal,Brady St,Downtown,lateral,Transite,4,733,7.8,1991,35,51,3,167.4,90.9,57.1,Medium,151970,2025-06-18,Visual,43.606423,-116.210738
GEO-0297,Geothermal,Capitol Blvd,Downtown,supply_main,Transite,12,700,5.2,1980,46,26,4,155.5,97.7,57.3,High,479336,2025-02-08,Visual,43.606042,-116.201219
GEO-0298,Geothermal,Capitol Blvd,Downtown,supply_main,Transite,12,742,6.3,1987,39,63,1,163.6,86.1,86.2,High,187591,2025-10-23,Thermal Imaging,43.6,-116.2012
GEO-0299,Geothermal,Warm Springs Ave (W),Downtown,supply_main,Transite,10,401,3.0,1931,95,5,3,150.8,70.8,100.0,High,188405,2025-07-24,Thermal Imaging,43.61082,-116.183103
GEO-0300,Geothermal,Walnut St,East Bench,lateral,Transite,6,593,4.4,1957,69,8,2,148.1,95.8,25.2,Medium,300332,2024-01-29,Thermal Imaging,43.606518,-116.175
GEO-0301,Geothermal,9th St,Downtown,lateral,Transite,6,296,7.6,1965,61,17,3,151.1,83.6,63.0,Medium,82728,2025-02-15,Pressure Test,43.626,-116.197166
GEO-0302,Geothermal,Warm Springs Ave,East Bench,supply_main,Transite,12,157,5.3,1951,75,13,3,150.7,75.2,24.0,Critical,109772,2025-05-05,Thermal Imaging,43.605514,-116.175
GEO-0303,Geothermal,Warm Springs Ave,East Bench,supply_main,Transite,12,109,5.3,1947,79,17,1,156.2,107.5,95.1,Critical,49298,2025-11-17,Ultrasonic Thickness,43.607187,-116.163224
GEO-0304,Geothermal,9th St,Downtown,lateral,Transite,6,763,4.7,1977,49,48,1,160.8,116.2,99.3,Low,170705,2025-11-11,Visual,43.6,-116.198866
GEO-0305,Geothermal,Walnut St,East Bench,lateral,Transite,4,234,3.3,1942,84,5,3,148.1,70.8,52.2,Low,131117,2024-10-31,Thermal Imaging,43.605845,-116.155176
GEO-0306,Geothermal,Walnut St,East Bench,lateral,Transite,8,225,7.3,1946,80,6,6,150.7,106.0,91.2,Medium,108569,2025-03-15,Pressure Test,43.608443,-116.175
GEO-0307,Geothermal,Front St,Downtown,distribution,Transite,8,369,5.1,1994,32,49,0,160.7,116.2,62.6,Medium,145891,2025-03-17,Ultrasonic Thickness,43.605357,-116.193227
GEO-0308,Geothermal,Capitol Blvd,Downtown,supply_main,Transite,12,320,5.5,1975,51,36,1,159.3,114.4,32.8,Critical,90806,2024-09-09,Pressure Test,43.626,-116.201019
GEO-0309,Geothermal,Idaho St,Downtown,distribution,Transite,12,763,3.9,1957,69,9,4,151.8,72.3,63.6,Medium,668981,2024-06-21,Ultrasonic Thickness,43.612925,-116.184031
GEO-0310,Geothermal,Warm Springs Ave (W),Downtown,supply_main,Transite,12,790,5.0,1964,62,17,1,153.9,101.2,83.8,Critical,237788,2024-04-15,Pressure Test,43.610672,-116.175
GEO-0311,Geothermal,Avenue B,East Bench,lateral,Transite,6,200,3.3,1962,64,36,2,159.0,81.2,60.6,Low,126371,2024-01-03,Thermal Imaging,43.626,-116.175
GEO-0312,Geothermal,Capitol Blvd,Downtown,supply_main,Transite,12,213,7.2,1994,32,62,1,166.7,86.9,50.6,High,144722,2024-08-31,Visual,43.617979,-116.200029
GEO-0313,Geothermal,Avenue B,East Bench,lateral,Transite,8,705,4.8,1946,80,5,2,143.4,68.9,48.6,Low,409995,2024-12-29,Thermal Imaging,43.590552,-116.175
GEO-0314,Geothermal,Crescent Rim Dr,East Bench,lateral,Transite,8,536,7.7,1950,76,5,2,148.9,98.5,52.7,Low,246611,2024-10-25,Ultrasonic Thickness,43.602042,-116.175
GEO-0315,Geothermal,8th St,Downtown,lateral,Steel,12,164,6.8,1990,36,64,1,167.8,92.7,56.6,Low,102599,2025-07-17,Ultrasonic Thickness,43.6,-116.19958
GEO-0316,Geothermal,Crescent Rim Dr,East Bench,lateral,Transite,6,293,6.1,1942,84,5,4,148.5,107.7,57.2,Low,91690,2024-08-23,Ultrasonic Thickness,43.603556,-116.175
GEO-0317,Geothermal,Julia Davis Dr,Downtown,return_main,Steel,8,605,7.8,1994,32,56,1,163.9,123.8,64.2,High,303704,2024-02-23,Visual,43.605147,-116.22
GEO-0318,Geothermal,Avenue B,East Bench,lateral,Transite,16,295,5.9,1939,87,5,2,145.6,75.9,63.5,Medium,90674,2024-01-15,Pressure Test,43.58,-116.175
GEO-0319,Geothermal,Jefferson St,Downtown,lateral,Transite,8,185,3.4,1979,47,33,3,156.6,83.5,48.5,Medium,128715,2024-04-08,Visual,43.615324,-116.22
GEO-0320,Geothermal,Walnut St,East Bench,lateral,Transite,6,490,6.4,1933,93,5,6,152.9,87.1,67.7,Low,337981,2024-04-11,Ultrasonic Thickness,43.608243,-116.175
GEO-0321,Geothermal,Walnut St,East Bench,lateral,Transite,8,120,3.1,1930,96,5,1,148.2,86.0,65.4,Low,64895,2024-02-01,Ultrasonic Thickness,43.60301,-116.175
GEO-0322,Geothermal,Bannock St,Downtown,lateral,Steel,4,321,4.1,1985,41,63,1,164.3,94.0,62.0,Medium,184050,2024-04-14,Visual,43.610124,-116.197709
GEO-0323,Geothermal,Warm Springs Ave (W),Downtown,supply_main,Transite,12,514,6.6,1950,76,5,3,148.7,83.0,58.9,High,245968,2025-11-05,Thermal Imaging,43.607959,-116.22
GEO-0324,Geothermal,Idaho St,Downtown,distribution,Transite,12,723,6.1,1958,68,8,2,151.4,109.3,85.2,Medium,349246,2024-04-07,Thermal Imaging,43.612309,-116.208713
GEO-0325,Geothermal,Front St,Downtown,distribution,Transite,10,402,4.4,1978,48,42,4,158.7,106.2,46.2,High,104423,2025-03-10,Pressure Test,43.603467,-116.199087
GEO-0326,Geothermal,Jefferson St,Downtown,lateral,Transite,6,501,6.2,1959,67,5,3,146.1,104.2,100.0,Low,355607,2025-10-20,Ultrasonic Thickness,43.613077,-116.22
GEO-0327,Geothermal,Bannock St,Downtown,lateral,Transite,8,695,7.5,1960,66,8,2,150.9,106.2,63.1,Low,268476,2025-05-01,Ultrasonic Thickness,43.613782,-116.22
GEO-0328,Geothermal,Capitol Mall,Downtown,supply_main,Steel,12,724,5.2,1988,38,52,1,166.1,125.5,93.9,High,308599,2025-08-29,Thermal Imaging,43.6,-116.197327
GEO-0329,Geothermal,Capitol Mall,Downtown,supply_main,Transite,12,440,7.0,1982,44,37,1,160.0,105.1,54.4,High,187544,2024-12-20,Pressure Test,43.626,-116.197019
GEO-0330,Geothermal,Walnut St,East Bench,lateral,Transite,12,556,7.5,1946,80,5,3,150.0,95.8,36.6,Medium,369224,2024-05-30,Pressure Test,43.608638,-116.141226
GEO-0331,Geothermal,University Dr,Downtown,distribution,Steel,8,302,4.5,2015,11,73,0,169.4,91.5,58.7,Medium,138197,2024-10-23,Ultrasonic Thickness,43.600353,-116.20404
GEO-0332,Geothermal,Front St,Downtown,distribution,Transite,10,176,7.9,1968,58,18,3,150.2,74.7,51.7,High,94333,2024-03-30,Pressure Test,43.60449,-116.192089
GEO-0333,Geothermal,Capitol Mall,Downtown,supply_main,Transite,16,207,7.1,1955,71,8,4,149.1,102.3,34.4,High,58872,2025-09-02,Thermal Imaging,43.614656,-116.202731
GEO-0334,Geothermal,Walnut St,East Bench,lateral,Transite,10,355,3.8,1925,101,5,3,148.1,82.7,57.2,Medium,131736,2024-10-14,Thermal Imaging,43.607813,-116.175
GEO-0335,Geothermal,Campus Ln,Downtown,lateral,Steel,6,690,7.0,1991,35,78,0,169.4,110.8,72.8,Low,261619,2024-10-20,Thermal Imaging,43.600125,-116.199878
GEO-0336,Geothermal,Lincoln Ave,Downtown,lateral,Steel,4,610,6.0,1991,35,58,1,162.2,87.0,27.8,Low,188777,2025-02-10,Ultrasonic Thickness,43.600564,-116.212731
GEO-0337,Geothermal,Avenue B,East Bench,lateral,Transite,6,762,6.4,1952,74,5,3,150.7,105.0,48.6,Medium,511007,2024-09-17,Thermal Imaging,43.625157,-116.175
GEO-0338,Geothermal,Warm Springs Ave,East Bench,supply_main,Transite,12,763,4.9,1946,80,5,3,148.5,76.8,85.1,Critical,573000,2024-02-06,Visual,43.610679,-116.175
GEO-0339,Geothermal,Jefferson St,Downtown,lateral,Transite,12,439,5.9,1977,49,36,2,156.0,92.6,90.8,Low,218889,2024-10-18,Visual,43.618417,-116.184417
GEO-0340,Geothermal,Campus Ln,Downtown,lateral,Pre-insulated Steel,10,296,4.0,2003,23,100,0,176.6,109.9,83.6,Medium,180265,2024-06-05,Thermal Imaging,43.6,-116.201353
GEO-0341,Geothermal,Capitol Blvd,Downtown,supply_main,Transite,16,401,4.5,1969,57,27,1,153.2,90.9,45.2,High,186855,2025-04-17,Ultrasonic Thickness,43.60385,-116.199291
GEO-0342,Geothermal,Main St,Downtown,distribution,Transite,12,761,4.6,1979,47,36,4,154.2,112.7,65.5,Medium,356344,2024-08-10,Visual,43.617815,-116.22
GEO-0343,Geothermal,9th St,Downtown,lateral,Transite,12,321,3.9,1980,46,44,1,161.5,117.3,71.2,Medium,202361,2025-06-23,Visual,43.626,-116.198076
GEO-0344,Geothermal,Lincoln Ave,Downtown,lateral,Steel,8,757,7.2,2000,26,80,0,172.3,112.8,41.7,Low,285571,2024-01-28,Thermal Imaging,43.604621,-116.206649
GEO-0345,Geothermal,Idaho St,Downtown,distribution,Transite,8,214,3.0,1959,67,13,2,150.7,80.5,72.1,Medium,109958,2024-10-10,Thermal Imaging,43.613559,-116.209741
GEO-0346,Geothermal,Avenue B,East Bench,lateral,Transite,8,487,7.4,1926,100,5,3,143.4,65.6,54.8,Low,227656,2025-06-22,Visual,43.604176,-116.175
GEO-0347,Geothermal,Crescent Rim Dr,East Bench,lateral,Transite,8,531,5.8,1948,78,18,2,151.7,97.3,82.1,Low,211224,2024-02-18,Thermal Imaging,43.601785,-116.168869
GEO-0348,Geothermal,Brady St,Downtown,lateral,Steel,16,401,5.9,2009,17,65,0,165.3,100.3,86.3,Low,232710,2025-05-13,Visual,43.602107,-116.211395
GEO-0349,Geothermal,Bannock St,Downtown,lateral,Transite,8,717,4.5,1979,47,27,5,158.2,88.0,53.6,Medium,371861,2025-07-15,Ultrasonic Thickness,43.613139,-116.175
GEO-0350,Geothermal,Idaho St,Downtown,distribution,Transite,8,669,6.3,1969,57,37,4,159.0,90.6,60.3,Medium,214643,2025-11-15,Ultrasonic Thickness,43.612338,-116.22
