segment_id,system_type,subdivision,district,canal_source,pipe_material,diameter_inches,length_ft,depth_ft,install_year,asset_age_years,condition_score,breaks_last_5yr,capacity_utilization_pct,operating_pressure_psi,criticality_class,estimated_replacement_cost_usd,last_inspection_date,inspection_method,lat,lon
PI-0001,Pressurized Irrigation,Graystone #1,West Boise,Boise City Canal,PVC C900,10,834,3.0,2002,24,99,0,33.7,108.0,Low,102156,2023-10-09,Pressure Test,43.612009,-116.245563
PI-0002,Pressurized Irrigation,Steamboat,West Boise,Settlers Irrigation,PVC PR-SDR,4,1076,2.7,2009,17,87,0,58.7,97.0,Low,64435,2025-06-12,Flow Monitoring,43.643344,-116.252041
PI-0003,Pressurized Irrigation,Whidby,West Boise,Boise City Canal,PVC PR-SDR,6,1039,3.3,2004,22,86,0,64.1,102.0,Low,89075,2023-01-26,Visual,43.618753,-116.305603
PI-0004,Pressurized Irrigation,Palm Court,West Boise,Boise City Canal,PVC PR-SDR,6,645,2.7,2009,17,90,0,42.8,96.0,Medium,63225,2023-11-23,Valve Inspection,43.623665,-116.249269
PI-0005,Pressurized Irrigation,Graystone #1,West Boise,Boise City Canal,PVC PR-SDR,10,942,3.5,2000,26,99,0,60.6,89.0,Medium,45972,2025-06-09,Valve Inspection,43.613093,-116.244074
PI-0006,Pressurized Irrigation,Darien,West Boise,Boise City Canal,PVC PR-SDR,6,275,3.3,2002,24,87,0,38.7,112.0,Low,31467,2024-01-27,Valve Inspection,43.635203,-116.293589
PI-0007,Pressurized Irrigation,Chaucer,West Boise,Boise City Canal,PVC PR-SDR,10,660,3.7,2019,7,95,0,53.0,89.0,Low,61142,2025-03-03,Visual,43.622014,-116.312572
PI-0008,Pressurized Irrigation,Darien,West Boise,Boise City Canal,PVC PR-SDR,6,398,3.0,2005,21,91,0,68.3,107.0,Low,27852,2022-12-10,Visual,43.62653,-116.301168
PI-0009,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,6,1033,3.1,2000,26,79,0,71.2,93.0,Low,117182,2024-12-01,Valve Inspection,43.642426,-116.315107
PI-0010,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC C900,6,848,3.1,2000,26,86,0,74.8,114.0,Medium,62365,2024-07-15,Valve Inspection,43.637787,-116.313865
PI-0011,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,10,824,4.1,2000,26,93,0,70.0,82.0,Medium,48324,2024-06-14,Valve Inspection,43.63079,-116.307493
PI-0012,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,4,682,3.8,2003,23,91,0,87.0,101.0,Low,80446,2025-11-10,Pressure Test,43.649918,-116.281636
PI-0013,Pressurized Irrigation,Palm Court,West Boise,Boise City Canal,PVC PR-SDR,8,938,2.9,2010,16,100,0,58.0,110.0,Low,83566,2023-01-20,Flow Monitoring,43.62936,-116.244019
PI-0014,Pressurized Irrigation,Eronel,West Boise,Boise City Canal,PVC C900,10,1073,4.4,2018,8,88,0,51.0,103.0,Low,104024,2024-06-05,Visual,43.603004,-116.313984
PI-0015,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC C900,4,1104,3.3,2005,21,87,0,57.2,108.0,Low,76987,2025-07-31,Visual,43.655,-116.284159
PI-0016,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,PVC PR-SDR,8,165,3.8,2006,20,100,0,59.4,102.0,Medium,19352,2022-10-17,Pressure Test,43.618825,-116.253211
PI-0017,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,PVC PR-SDR,10,970,3.1,2007,19,82,0,55.4,86.0,Low,108920,2023-06-17,Valve Inspection,43.61719,-116.245646
PI-0018,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,PVC C900,8,1062,4.5,2005,21,89,0,68.6,111.0,Low,105214,2025-03-26,Valve Inspection,43.648798,-116.282904
PI-0019,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,PVC C900,8,583,2.7,2006,20,95,0,31.3,97.0,Medium,70907,2025-07-26,Flow Monitoring,43.646049,-116.278421
PI-0020,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,8,304,3.5,2002,24,93,0,53.3,84.0,Medium,26050,2024-12-20,Flow Monitoring,43.651107,-116.274504
PI-0021,Pressurized Irrigation,Linshire,Southwest,Ridenbaugh Canal,PVC PR-SDR,6,1033,2.9,2007,19,97,0,66.6,85.0,Medium,125014,2024-03-03,Valve Inspection,43.579672,-116.273239
PI-0022,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,PVC PR-SDR,6,407,4.9,2005,21,86,0,58.7,95.0,Low,57844,2023-05-14,Pressure Test,43.618122,-116.253523
PI-0023,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,8,338,3.9,2001,25,100,0,49.7,92.0,Low,30632,2022-11-29,Flow Monitoring,43.637206,-116.309699
PI-0024,Pressurized Irrigation,Steamboat,West Boise,Settlers Irrigation,PVC PR-SDR,6,796,2.6,2007,19,100,0,30.1,87.0,Medium,119187,2025-07-12,Visual,43.655,-116.258438
PI-0025,Pressurized Irrigation,Whidby,West Boise,Boise City Canal,HDPE,10,664,3.2,2005,21,90,0,71.0,114.0,Low,87351,2023-12-25,Flow Monitoring,43.612458,-116.305943
PI-0026,Pressurized Irrigation,Graystone #1,West Boise,Boise City Canal,PVC PR-SDR,8,520,4.6,2001,25,100,1,49.8,83.0,Low,39861,2025-11-29,Valve Inspection,43.627178,-116.249082
PI-0027,Pressurized Irrigation,Chaucer,West Boise,Boise City Canal,PVC PR-SDR,10,1084,4.2,2019,7,99,0,65.7,87.0,Low,66900,2023-09-23,Flow Monitoring,43.619554,-116.321161
PI-0028,Pressurized Irrigation,Darien,West Boise,Boise City Canal,PVC C900,6,552,2.9,2006,20,100,0,75.8,110.0,Low,41655,2023-11-25,Visual,43.625091,-116.288765
PI-0029,Pressurized Irrigation,Azure #3,West Boise,Settlers Irrigation,PVC PR-SDR,12,331,4.9,2006,20,91,0,48.6,91.0,High,38658,2025-07-14,Flow Monitoring,43.644529,-116.287432
PI-0030,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,PVC PR-SDR,10,883,4.4,2008,18,96,0,42.7,83.0,Low,81090,2023-03-25,Pressure Test,43.627585,-116.247793
PI-0031,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,8,407,2.6,2002,24,95,0,54.4,92.0,Low,56526,2023-11-04,Valve Inspection,43.632915,-116.314861
PI-0032,Pressurized Irrigation,Whidby,West Boise,Boise City Canal,PVC PR-SDR,12,961,3.8,2005,21,100,0,68.1,95.0,Medium,123380,2023-06-29,Visual,43.620997,-116.298143
PI-0033,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,4,788,3.8,2000,26,85,0,40.2,94.0,Medium,41667,2024-10-31,Visual,43.63851,-116.303636
PI-0034,Pressurized Irrigation,Whidby,West Boise,Boise City Canal,PVC PR-SDR,6,545,3.4,2007,19,98,0,60.9,90.0,Low,64346,2024-04-08,Visual,43.616033,-116.29786
PI-0035,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,PVC PR-SDR,10,306,3.2,2005,21,93,0,80.6,102.0,Low,21080,2024-01-04,Pressure Test,43.615433,-116.246728
PI-0036,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,8,497,3.0,2001,25,94,0,62.8,83.0,Low,46128,2025-10-26,Visual,43.627956,-116.308736
PI-0037,Pressurized Irrigation,Graystone #1,West Boise,Boise City Canal,PVC PR-SDR,10,1184,4.9,2004,22,96,1,69.9,84.0,Low,162012,2025-11-27,Flow Monitoring,43.615072,-116.245893
PI-0038,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,PVC PR-SDR,6,1153,3.9,2006,20,100,0,56.8,102.0,Medium,141493,2023-09-29,Pressure Test,43.629748,-116.258742
PI-0039,Pressurized Irrigation,Palm Court,West Boise,Boise City Canal,PVC PR-SDR,10,785,2.5,2007,19,85,0,42.7,114.0,Medium,115368,2024-05-28,Valve Inspection,43.628638,-116.244321
PI-0040,Pressurized Irrigation,Graystone #1,West Boise,Boise City Canal,PVC PR-SDR,4,560,3.2,2000,26,100,0,68.9,80.0,Low,78927,2023-12-01,Valve Inspection,43.613896,-116.244093
PI-0041,Pressurized Irrigation,Darien,West Boise,Boise City Canal,PVC PR-SDR,12,359,4.8,2003,23,100,0,50.9,102.0,High,27945,2025-03-11,Pressure Test,43.633766,-116.301276
PI-0042,Pressurized Irrigation,Whidby,West Boise,Boise City Canal,PVC PR-SDR,4,370,5.0,2007,19,89,0,61.1,82.0,Medium,40097,2025-07-19,Visual,43.616541,-116.294521
PI-0043,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,8,1153,4.2,1998,28,94,0,65.8,114.0,Low,62459,2024-03-23,Visual,43.637295,-116.312928
PI-0044,Pressurized Irrigation,Whidby,West Boise,Boise City Canal,PVC PR-SDR,8,205,3.6,2004,22,100,0,52.1,106.0,Low,19922,2024-01-06,Visual,43.621238,-116.292207
PI-0045,Pressurized Irrigation,Ashbrook,West Boise,Boise City Canal,PVC PR-SDR,6,186,4.0,2018,8,93,0,24.5,103.0,Low,14885,2023-02-27,Visual,43.613985,-116.321328
PI-0046,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,PVC C900,8,997,3.0,2003,23,92,0,42.5,114.0,Medium,61974,2025-10-04,Flow Monitoring,43.640534,-116.284135
PI-0047,Pressurized Irrigation,Azure #3,West Boise,Settlers Irrigation,PVC PR-SDR,6,1034,4.2,2007,19,94,1,54.1,106.0,Medium,154822,2022-10-09,Pressure Test,43.655,-116.275167
PI-0048,Pressurized Irrigation,Eronel,West Boise,Boise City Canal,PVC PR-SDR,10,1164,3.9,2019,7,100,0,34.2,92.0,Low,136314,2025-05-17,Valve Inspection,43.602691,-116.321411
PI-0049,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,PVC PR-SDR,12,483,3.3,2005,21,95,0,71.9,106.0,High,59952,2024-04-19,Pressure Test,43.62548,-116.259495
PI-0050,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,HDPE,6,569,4.1,2005,21,89,0,67.8,107.0,Medium,37433,2025-07-05,Valve Inspection,43.647914,-116.278931
PI-0051,Pressurized Irrigation,Chaucer,West Boise,Boise City Canal,PVC PR-SDR,6,1169,4.7,2019,7,90,0,63.3,83.0,Low,173289,2023-01-28,Flow Monitoring,43.61905,-116.327575
PI-0052,Pressurized Irrigation,Steamboat,West Boise,Settlers Irrigation,PVC PR-SDR,10,237,4.0,2009,17,100,0,47.6,81.0,Low,13244,2023-01-13,Visual,43.644179,-116.252072
PI-0053,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,8,814,4.0,2002,24,93,0,48.9,82.0,Medium,105883,2023-03-29,Pressure Test,43.634745,-116.305348
PI-0054,Pressurized Irrigation,Azure #3,West Boise,Settlers Irrigation,PVC PR-SDR,6,572,3.4,2008,18,100,0,42.4,94.0,Medium,57597,2024-03-16,Flow Monitoring,43.655,-116.287546
PI-0055,Pressurized Irrigation,Azure #3,West Boise,Settlers Irrigation,HDPE,4,1085,3.9,2005,21,94,0,44.5,114.0,Low,139331,2023-12-19,Pressure Test,43.648032,-116.28266
PI-0056,Pressurized Irrigation,Palm Court,West Boise,Boise City Canal,PVC C900,8,804,2.8,2007,19,78,0,52.1,94.0,Medium,94989,2023-02-24,Pressure Test,43.617917,-116.25685
PI-0057,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,4,882,4.3,2003,23,94,0,42.2,85.0,Medium,110078,2024-11-04,Flow Monitoring,43.646871,-116.277485
PI-0058,Pressurized Irrigation,Graystone #1,West Boise,Boise City Canal,PVC PR-SDR,6,167,4.2,2000,26,92,0,50.1,111.0,Low,9718,2023-10-06,Visual,43.625995,-116.248677
PI-0059,Pressurized Irrigation,Darien,West Boise,Boise City Canal,PVC PR-SDR,4,1033,4.8,2004,22,86,0,38.4,107.0,Medium,116675,2022-10-04,Valve Inspection,43.623253,-116.298697
PI-0060,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC C900,6,540,2.9,2001,25,96,0,41.6,108.0,Low,36791,2025-04-22,Pressure Test,43.652581,-116.286061
PI-0061,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC C900,4,629,2.6,2003,23,100,0,46.3,112.0,Low,53266,2025-02-28,Valve Inspection,43.644521,-116.275998
PI-0062,Pressurized Irrigation,Whidby,West Boise,Boise City Canal,PVC PR-SDR,8,402,5.0,2005,21,91,0,52.0,83.0,Medium,41001,2025-08-01,Pressure Test,43.613208,-116.295394
PI-0063,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,10,574,2.8,2002,24,98,0,62.3,92.0,Low,51673,2023-11-08,Valve Inspection,43.645508,-116.276864
PI-0064,Pressurized Irrigation,Steamboat,West Boise,Settlers Irrigation,PVC PR-SDR,6,532,4.5,2007,19,100,0,50.3,98.0,Low,78890,2025-05-13,Flow Monitoring,43.643542,-116.256368
PI-0065,Pressurized Irrigation,Azure #3,West Boise,Settlers Irrigation,PVC PR-SDR,8,955,3.8,2007,19,97,0,38.6,103.0,Low,116984,2025-08-10,Flow Monitoring,43.655,-116.287197
PI-0066,Pressurized Irrigation,Ashbrook,West Boise,Boise City Canal,PVC C900,8,177,2.5,2019,7,95,0,40.0,114.0,Medium,21941,2025-01-05,Pressure Test,43.609484,-116.31618
PI-0067,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,10,963,3.7,1999,27,93,1,32.0,98.0,Medium,47607,2024-11-19,Valve Inspection,43.629438,-116.302758
PI-0068,Pressurized Irrigation,Darien,West Boise,Boise City Canal,PVC PR-SDR,4,253,2.7,2002,24,95,0,39.3,106.0,Low,36766,2023-01-25,Pressure Test,43.635323,-116.297037
PI-0069,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,12,336,4.3,2000,26,97,0,24.7,102.0,Medium,42640,2024-06-26,Visual,43.635829,-116.308513
PI-0070,Pressurized Irrigation,Steamboat,West Boise,Settlers Irrigation,PVC PR-SDR,8,432,3.9,2007,19,99,0,51.0,97.0,Medium,24006,2024-12-16,Pressure Test,43.641536,-116.264828
PI-0071,Pressurized Irrigation,Steamboat,West Boise,Settlers Irrigation,PVC PR-SDR,8,467,3.6,2006,20,100,0,57.6,107.0,Low,27532,2024-07-21,Flow Monitoring,43.649875,-116.257703
PI-0072,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,PVC C900,6,837,2.8,2005,21,90,0,66.6,90.0,Low,124492,2023-10-17,Visual,43.653456,-116.277749
PI-0073,Pressurized Irrigation,Linshire,Southwest,Ridenbaugh Canal,PVC PR-SDR,4,274,3.2,2005,21,92,0,45.4,81.0,Low,12929,2025-04-15,Visual,43.575499,-116.273861
PI-0074,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,6,769,3.2,2004,22,91,0,34.5,98.0,Low,70092,2025-10-07,Flow Monitoring,43.655,-116.285041
PI-0075,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,12,432,4.9,2002,24,100,0,40.5,95.0,Medium,18398,2024-03-16,Valve Inspection,43.638824,-116.303735
PI-0076,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC C900,6,1071,4.2,2001,25,92,0,65.8,83.0,Low,94209,2024-09-25,Flow Monitoring,43.638133,-116.312375
PI-0077,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,8,1039,3.5,2004,22,92,0,48.2,105.0,Low,60748,2024-11-08,Visual,43.65458,-116.27811
PI-0078,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,PVC PR-SDR,8,203,4.8,2008,18,100,0,59.7,97.0,Low,21874,2025-08-27,Flow Monitoring,43.629129,-116.252914
PI-0079,Pressurized Irrigation,Steamboat,West Boise,Settlers Irrigation,PVC PR-SDR,4,243,4.6,2007,19,94,0,28.9,106.0,Low,31951,2025-02-14,Visual,43.641522,-116.265695
PI-0080,Pressurized Irrigation,Palm Court,West Boise,Boise City Canal,PVC PR-SDR,6,607,2.8,2009,17,87,0,77.4,108.0,Low,75289,2024-08-14,Visual,43.620768,-116.246516
PI-0081,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,PVC C900,12,1033,4.1,2003,23,94,0,21.8,104.0,High,116823,2023-08-09,Valve Inspection,43.655,-116.274182
PI-0082,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,8,379,4.3,2001,25,83,1,41.8,108.0,Low,28938,2025-04-05,Flow Monitoring,43.651658,-116.279567
PI-0083,Pressurized Irrigation,Graystone #1,West Boise,Boise City Canal,PVC PR-SDR,10,412,3.0,2003,23,100,0,54.5,93.0,Medium,21802,2023-01-11,Valve Inspection,43.615838,-116.25704
PI-0084,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,6,767,2.9,2004,22,81,0,60.0,108.0,Low,101595,2022-11-27,Flow Monitoring,43.644084,-116.281549
PI-0085,Pressurized Irrigation,Linshire,Southwest,Ridenbaugh Canal,HDPE,12,572,3.7,2008,18,100,0,59.2,110.0,High,57575,2023-01-04,Pressure Test,43.579136,-116.275001
PI-0086,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,8,284,4.6,2001,25,95,0,69.9,91.0,Medium,27874,2025-08-24,Pressure Test,43.62808,-116.302402
PI-0087,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,PVC PR-SDR,6,683,2.9,2006,20,95,0,62.8,95.0,Low,50372,2024-10-09,Valve Inspection,43.652382,-116.276362
PI-0088,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,6,736,4.5,1998,28,87,0,64.4,84.0,Low,88914,2022-12-25,Pressure Test,43.631953,-116.305907
PI-0089,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,8,495,4.1,2002,24,90,0,65.8,96.0,Low,35908,2023-07-31,Valve Inspection,43.638837,-116.30653
PI-0090,Pressurized Irrigation,Ashbrook,West Boise,Boise City Canal,PVC PR-SDR,8,917,3.1,2017,9,100,0,24.8,102.0,Medium,136306,2025-05-07,Pressure Test,43.615204,-116.318595
PI-0091,Pressurized Irrigation,Darien,West Boise,Boise City Canal,PVC PR-SDR,8,819,3.0,2005,21,100,0,86.5,107.0,Medium,62951,2023-12-13,Flow Monitoring,43.635679,-116.301065
PI-0092,Pressurized Irrigation,Steamboat,West Boise,Settlers Irrigation,HDPE,12,1085,3.7,2010,16,85,0,35.5,97.0,Medium,136932,2023-06-11,Pressure Test,43.650188,-116.267522
