segment_id,system_type,subdivision,district,canal_source,pipe_material,diameter_inches,length_ft,depth_ft,install_year,asset_age_years,condition_score,breaks_last_5yr,capacity_utilization_pct,operating_pressure_psi,criticality_class,estimated_replacement_cost_usd,last_inspection_date,inspection_method,lat,lon
PI-0093,Pressurized Irrigation,Chaucer,West Boise,Boise City Canal,PVC PR-SDR,6,840,2.5,2018,8,90,0,44.4,107.0,Low,78407,2024-06-14,Pressure Test,43.627499,-116.327571
PI-0094,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,PVC PR-SDR,6,869,3.0,2004,22,92,0,70.2,93.0,Low,94633,2025-03-17,Flow Monitoring,43.649404,-116.284265
PI-0095,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,6,850,2.9,2003,23,97,1,50.3,97.0,Low,113593,2024-04-20,Flow Monitoring,43.65461,-116.273358
PI-0096,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,8,976,4.7,1999,27,86,0,59.8,91.0,Low,67990,2023-02-02,Visual,43.631929,-116.315509
PI-0097,Pressurized Irrigation,Whidby,West Boise,Boise City Canal,PVC PR-SDR,6,528,2.5,2004,22,95,0,66.7,94.0,Medium,38112,2023-05-10,Visual,43.609035,-116.303597
PI-0098,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,8,276,2.8,1999,27,100,0,46.3,95.0,Low,19498,2023-08-13,Valve Inspection,43.642263,-116.303982
PI-0099,Pressurized Irrigation,Palm Court,West Boise,Boise City Canal,HDPE,8,498,3.1,2010,16,99,1,58.5,106.0,Low,28728,2024-01-01,Valve Inspection,43.622983,-116.257121
PI-0100,Pressurized Irrigation,Linshire,Southwest,Ridenbaugh Canal,PVC C900,6,549,4.3,2008,18,88,0,53.5,81.0,Low,47473,2022-09-26,Valve Inspection,43.584628,-116.287053
PI-0101,Pressurized Irrigation,Eronel,West Boise,Boise City Canal,PVC PR-SDR,8,837,3.2,2017,9,100,0,77.9,94.0,Low,65818,2024-06-09,Pressure Test,43.616644,-116.319683
PI-0102,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,PVC C900,8,218,2.6,2003,23,96,0,54.9,94.0,Low,22382,2025-09-24,Flow Monitoring,43.652716,-116.275161
PI-0103,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,8,444,4.6,2004,22,91,0,41.9,91.0,Low,23611,2023-10-24,Valve Inspection,43.645919,-116.285016
PI-0104,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,PVC PR-SDR,8,985,3.4,2005,21,100,0,71.7,104.0,Low,48134,2024-09-25,Flow Monitoring,43.614439,-116.251632
PI-0105,Pressurized Irrigation,Eronel,West Boise,Boise City Canal,PVC C900,6,217,3.2,2018,8,100,0,68.8,82.0,Medium,10557,2023-05-15,Valve Inspection,43.609924,-116.327253
PI-0106,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,PVC C900,10,1105,4.0,2004,22,100,0,37.1,100.0,Medium,84612,2023-09-05,Valve Inspection,43.644061,-116.271101
PI-0107,Pressurized Irrigation,Palm Court,West Boise,Boise City Canal,PVC PR-SDR,10,964,3.5,2008,18,100,0,74.4,96.0,Medium,132586,2022-12-13,Valve Inspection,43.617528,-116.250222
PI-0108,Pressurized Irrigation,Palm Court,West Boise,Boise City Canal,PVC PR-SDR,6,267,3.0,2011,15,100,0,76.5,104.0,Low,29856,2025-01-28,Visual,43.618889,-116.25698
PI-0109,Pressurized Irrigation,Graystone #1,West Boise,Boise City Canal,PVC PR-SDR,8,486,3.3,2002,24,100,0,68.0,108.0,Medium,33861,2023-09-10,Visual,43.614367,-116.250553
PI-0110,Pressurized Irrigation,Steamboat,West Boise,Settlers Irrigation,PVC PR-SDR,6,720,3.9,2008,18,100,0,44.3,110.0,Low,61253,2024-12-21,Valve Inspection,43.648804,-116.258249
PI-0111,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,PVC PR-SDR,8,815,4.0,2005,21,100,0,67.0,100.0,Medium,50206,2025-08-10,Visual,43.650096,-116.283923
PI-0112,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,HDPE,6,930,4.6,2005,21,86,0,19.8,97.0,Low,114730,2023-10-16,Pressure Test,43.641238,-116.279832
PI-0113,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC C900,10,1025,5.0,2005,21,79,1,44.8,101.0,Low,70713,2025-09-02,Flow Monitoring,43.652592,-116.277624
PI-0114,Pressurized Irrigation,Azure #3,West Boise,Settlers Irrigation,PVC PR-SDR,10,217,3.6,2008,18,92,0,36.9,80.0,Low,29654,2024-02-13,Valve Inspection,43.646671,-116.279436
PI-0115,Pressurized Irrigation,Whidby,West Boise,Boise City Canal,PVC PR-SDR,8,636,5.0,2005,21,89,0,21.8,89.0,Medium,44625,2024-02-05,Valve Inspection,43.622189,-116.29492
PI-0116,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC C900,6,881,4.0,2005,21,85,0,43.3,106.0,Low,123565,2024-08-08,Visual,43.655,-116.28664
PI-0117,Pressurized Irrigation,Chaucer,West Boise,Boise City Canal,PVC PR-SDR,8,1143,2.7,2019,7,93,0,56.6,84.0,Low,107501,2023-12-22,Visual,43.621683,-116.315832
PI-0118,Pressurized Irrigation,Steamboat,West Boise,Settlers Irrigation,PVC PR-SDR,10,308,2.8,2007,19,100,1,49.6,85.0,Medium,17260,2023-12-20,Visual,43.646487,-116.263341
PI-0119,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,PVC PR-SDR,8,1057,4.9,2004,22,85,0,51.3,94.0,Low,87655,2023-03-16,Visual,43.619286,-116.246223
PI-0120,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,PVC PR-SDR,4,895,3.8,2005,21,100,0,65.4,95.0,Low,120724,2025-11-04,Valve Inspection,43.65345,-116.27163
PI-0121,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,PVC PR-SDR,4,631,3.8,2005,21,79,1,49.5,97.0,Low,76123,2024-09-12,Valve Inspection,43.629953,-116.255478
PI-0122,Pressurized Irrigation,Chaucer,West Boise,Boise City Canal,PVC PR-SDR,12,870,4.6,2016,10,96,0,43.3,93.0,High,74481,2023-01-07,Pressure Test,43.625331,-116.318779
PI-0123,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,PVC PR-SDR,4,1135,3.1,2004,22,94,0,33.8,108.0,Low,48551,2023-03-16,Flow Monitoring,43.623421,-116.253327
PI-0124,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,10,987,3.7,2002,24,90,0,81.6,100.0,Low,40101,2024-08-09,Visual,43.652544,-116.287748
PI-0125,Pressurized Irrigation,Graystone #1,West Boise,Boise City Canal,PVC PR-SDR,6,692,4.5,2000,26,88,0,54.7,97.0,Low,49654,2022-09-25,Visual,43.614272,-116.256217
PI-0126,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,PVC PR-SDR,12,984,4.1,2005,21,93,0,68.3,89.0,High,133965,2023-02-15,Valve Inspection,43.62983,-116.248746
PI-0127,Pressurized Irrigation,Linshire,Southwest,Ridenbaugh Canal,PVC PR-SDR,6,654,4.8,2005,21,100,0,81.6,87.0,Medium,78745,2024-03-09,Pressure Test,43.583663,-116.275826
PI-0128,Pressurized Irrigation,Steamboat,West Boise,Settlers Irrigation,PVC C900,10,325,3.4,2007,19,88,0,54.7,112.0,Medium,30958,2023-08-03,Pressure Test,43.652512,-116.258127
PI-0129,Pressurized Irrigation,Steamboat,West Boise,Settlers Irrigation,PVC PR-SDR,6,1186,3.8,2006,20,84,0,80.3,81.0,Low,141870,2024-10-03,Visual,43.653102,-116.267507
PI-0130,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,8,1046,3.3,1999,27,98,0,76.7,97.0,Low,137231,2024-06-20,Visual,43.629345,-116.313701
PI-0131,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,6,424,3.7,1999,27,82,0,47.3,84.0,Low,25605,2024-02-26,Flow Monitoring,43.638032,-116.306626
PI-0132,Pressurized Irrigation,Azure #3,West Boise,Settlers Irrigation,PVC PR-SDR,10,252,4.7,2007,19,91,0,59.8,100.0,Low,15280,2023-06-10,Flow Monitoring,43.655,-116.283722
PI-0133,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC C900,6,958,4.5,1998,28,95,0,66.9,99.0,Low,45538,2024-12-12,Flow Monitoring,43.632412,-116.306763
PI-0134,Pressurized Irrigation,Chaucer,West Boise,Boise City Canal,PVC PR-SDR,10,367,3.6,2018,8,100,0,52.4,113.0,Medium,43808,2023-04-27,Flow Monitoring,43.615596,-116.318703
PI-0135,Pressurized Irrigation,Chaucer,West Boise,Boise City Canal,PVC PR-SDR,6,981,4.9,2020,6,95,0,52.5,83.0,Medium,46329,2025-06-10,Visual,43.618322,-116.323123
PI-0136,Pressurized Irrigation,Eronel,West Boise,Boise City Canal,PVC PR-SDR,6,157,3.9,2018,8,100,0,49.2,99.0,Low,16347,2023-09-06,Flow Monitoring,43.609256,-116.324907
PI-0137,Pressurized Irrigation,Palm Court,West Boise,Boise City Canal,HDPE,10,991,4.2,2007,19,90,0,49.0,115.0,Low,133140,2025-07-26,Valve Inspection,43.631996,-116.251078
PI-0138,Pressurized Irrigation,Graystone #1,West Boise,Boise City Canal,PVC PR-SDR,6,888,4.4,2003,23,96,0,40.5,93.0,Medium,42868,2023-08-11,Valve Inspection,43.617683,-116.248101
PI-0139,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,4,432,3.3,1999,27,96,0,84.1,104.0,Low,50983,2024-04-19,Visual,43.630157,-116.313604
PI-0140,Pressurized Irrigation,Graystone #1,West Boise,Boise City Canal,PVC PR-SDR,6,700,4.9,2000,26,98,0,68.2,110.0,Low,50850,2025-01-18,Valve Inspection,43.615154,-116.247122
PI-0141,Pressurized Irrigation,Azure #3,West Boise,Settlers Irrigation,PVC PR-SDR,4,1108,4.8,2008,18,97,0,63.0,83.0,Low,62347,2024-11-17,Flow Monitoring,43.65151,-116.285655
PI-0142,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,PVC C900,6,1132,4.2,2003,23,94,0,55.5,100.0,Medium,154094,2024-08-13,Flow Monitoring,43.643069,-116.277789
PI-0143,Pressurized Irrigation,Graystone #1,West Boise,Boise City Canal,PVC PR-SDR,10,1079,2.9,2000,26,95,0,47.9,88.0,Medium,153317,2022-10-14,Flow Monitoring,43.617227,-116.2575
PI-0144,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,10,631,3.2,2002,24,88,0,73.4,83.0,Low,39626,2024-09-13,Flow Monitoring,43.644693,-116.286382
PI-0145,Pressurized Irrigation,Steamboat,West Boise,Settlers Irrigation,PVC PR-SDR,10,753,3.6,2007,19,100,0,75.5,114.0,Medium,36568,2025-07-23,Valve Inspection,43.655,-116.266953
PI-0146,Pressurized Irrigation,Azure #3,West Boise,Settlers Irrigation,PVC C900,10,863,4.3,2006,20,100,0,95.0,89.0,Low,117264,2023-01-31,Visual,43.648179,-116.279949
PI-0147,Pressurized Irrigation,Darien,West Boise,Boise City Canal,PVC PR-SDR,10,1142,4.9,2002,24,94,0,72.5,81.0,Low,132274,2022-11-24,Visual,43.634813,-116.294288
PI-0148,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,PVC C900,6,671,2.6,2008,18,100,0,40.5,92.0,Low,95427,2025-04-04,Valve Inspection,43.619456,-116.251183
PI-0149,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,PVC PR-SDR,6,324,4.9,2004,22,89,0,38.1,84.0,Low,34234,2024-03-23,Flow Monitoring,43.620836,-116.257184
PI-0150,Pressurized Irrigation,Azure #3,West Boise,Settlers Irrigation,PVC PR-SDR,10,843,3.8,2008,18,85,0,65.3,94.0,Low,73929,2024-04-16,Valve Inspection,43.645597,-116.286528
PI-0151,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,6,1029,3.1,2001,25,100,0,46.4,97.0,Low,92398,2024-08-04,Valve Inspection,43.655,-116.282901
PI-0152,Pressurized Irrigation,Graystone #1,West Boise,Boise City Canal,PVC PR-SDR,4,1170,3.5,2001,25,89,0,69.6,114.0,Low,143697,2025-06-26,Visual,43.623213,-116.250258
PI-0153,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,PVC PR-SDR,6,769,3.5,2007,19,91,0,50.3,115.0,Low,95861,2023-07-14,Valve Inspection,43.6537,-116.275391
PI-0154,Pressurized Irrigation,Ashbrook,West Boise,Boise City Canal,PVC PR-SDR,8,708,4.0,2015,11,100,0,81.2,103.0,Low,33396,2023-06-08,Valve Inspection,43.605425,-116.319119
PI-0155,Pressurized Irrigation,Darien,West Boise,Boise City Canal,PVC C900,12,938,3.1,2006,20,97,0,33.5,101.0,Medium,129210,2025-02-11,Flow Monitoring,43.633044,-116.295138
PI-0156,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,8,1077,2.5,1998,28,100,0,53.7,95.0,Low,89412,2024-04-07,Visual,43.642592,-116.312781
PI-0157,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,PVC PR-SDR,10,250,2.8,2006,20,94,0,14.8,90.0,Low,20412,2023-06-15,Valve Inspection,43.617627,-116.246031
PI-0158,Pressurized Irrigation,Chaucer,West Boise,Boise City Canal,PVC PR-SDR,10,752,4.8,2016,10,99,0,54.8,92.0,Medium,92319,2024-10-26,Valve Inspection,43.613424,-116.325928
PI-0159,Pressurized Irrigation,Steamboat,West Boise,Settlers Irrigation,PVC PR-SDR,6,596,2.9,2006,20,96,0,62.2,87.0,Low,73385,2024-09-28,Visual,43.648151,-116.257659
PI-0160,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,PVC C900,8,1145,4.6,2007,19,91,0,41.5,99.0,Low,71326,2023-11-16,Pressure Test,43.622188,-116.245695
PI-0161,Pressurized Irrigation,Eronel,West Boise,Boise City Canal,PVC PR-SDR,6,1104,3.8,2020,6,91,0,62.5,100.0,Medium,91741,2025-02-15,Flow Monitoring,43.608549,-116.319804
PI-0162,Pressurized Irrigation,Linshire,Southwest,Ridenbaugh Canal,PVC C900,8,614,3.6,2006,20,97,0,47.6,83.0,Low,36489,2023-05-02,Pressure Test,43.579804,-116.281488
PI-0163,Pressurized Irrigation,Ashbrook,West Boise,Boise City Canal,PVC PR-SDR,6,909,3.4,2018,8,97,0,50.7,114.0,Low,112090,2024-05-30,Flow Monitoring,43.617779,-116.310557
PI-0164,Pressurized Irrigation,Whidby,West Boise,Boise City Canal,PVC PR-SDR,10,839,4.0,2007,19,100,0,76.5,107.0,Low,83222,2025-07-30,Valve Inspection,43.615041,-116.297483
PI-0165,Pressurized Irrigation,Linshire,Southwest,Ridenbaugh Canal,PVC PR-SDR,4,833,2.8,2008,18,95,0,58.3,109.0,Medium,86500,2024-03-30,Visual,43.577204,-116.277954
PI-0166,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,6,393,3.4,2005,21,99,0,75.5,100.0,Low,29122,2023-04-30,Valve Inspection,43.646213,-116.273429
PI-0167,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,PVC PR-SDR,6,888,2.6,2004,22,96,0,32.4,106.0,Low,111516,2023-03-15,Valve Inspection,43.647914,-116.285472
PI-0168,Pressurized Irrigation,Ashbrook,West Boise,Boise City Canal,PVC PR-SDR,8,561,3.6,2015,11,100,0,59.0,82.0,Low,80072,2023-05-20,Valve Inspection,43.609891,-116.311266
PI-0169,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,PVC C900,8,1150,2.5,2008,18,95,0,47.3,103.0,Medium,49562,2025-05-15,Flow Monitoring,43.619128,-116.249326
PI-0170,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,10,617,2.8,2002,24,100,0,55.7,84.0,Low,73980,2025-07-27,Valve Inspection,43.646488,-116.275124
PI-0171,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,6,460,4.6,2002,24,96,0,47.8,87.0,Medium,22854,2025-10-05,Pressure Test,43.644227,-116.278599
PI-0172,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,HDPE,6,241,3.3,2005,21,90,0,58.0,109.0,Medium,16445,2023-06-04,Visual,43.641024,-116.274223
PI-0173,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,PVC PR-SDR,4,861,3.1,2004,22,85,0,42.1,102.0,Medium,82175,2024-07-03,Valve Inspection,43.629987,-116.254848
PI-0174,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,10,791,3.2,2000,26,100,1,31.1,87.0,Low,103396,2024-07-17,Flow Monitoring,43.633028,-116.309293
PI-0175,Pressurized Irrigation,Eronel,West Boise,Boise City Canal,PVC PR-SDR,6,851,3.0,2020,6,98,0,64.2,108.0,Low,61276,2022-10-14,Visual,43.603059,-116.313297
PI-0176,Pressurized Irrigation,Darien,West Boise,Boise City Canal,PVC PR-SDR,4,234,3.5,2003,23,98,0,37.2,103.0,Low,29204,2024-06-12,Pressure Test,43.62388,-116.290286
PI-0177,Pressurized Irrigation,Azure #3,West Boise,Settlers Irrigation,PVC PR-SDR,6,647,4.8,2009,17,92,1,56.9,97.0,Medium,94572,2024-10-30,Visual,43.655,-116.285349
PI-0178,Pressurized Irrigation,Darien,West Boise,Boise City Canal,PVC PR-SDR,6,236,4.8,2003,23,90,0,65.7,105.0,Medium,21222,2025-01-25,Pressure Test,43.637314,-116.291743
PI-0179,Pressurized Irrigation,Steamboat,West Boise,Settlers Irrigation,PVC PR-SDR,4,476,2.5,2010,16,86,0,61.6,100.0,Low,41755,2024-09-08,Pressure Test,43.641472,-116.261874
PI-0180,Pressurized Irrigation,Graystone #1,West Boise,Boise City Canal,PVC PR-SDR,10,1094,2.8,2003,23,93,1,38.6,99.0,Low,53983,2025-07-31,Visual,43.627862,-116.247347
PI-0181,Pressurized Irrigation,Palm Court,West Boise,Boise City Canal,PVC PR-SDR,8,643,4.2,2008,18,94,0,66.8,85.0,Medium,90072,2023-12-05,Valve Inspection,43.631197,-116.242044
PI-0182,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,PVC PR-SDR,4,641,3.2,2006,20,95,0,53.8,101.0,Low,30141,2024-11-10,Flow Monitoring,43.626517,-116.253231
PI-0183,Pressurized Irrigation,Darien,West Boise,Boise City Canal,PVC PR-SDR,8,528,4.9,2005,21,85,0,47.2,91.0,Low,61857,2025-10-29,Visual,43.630374,-116.299016
PI-0184,Pressurized Irrigation,Azure #3,West Boise,Settlers Irrigation,PVC PR-SDR,8,444,4.1,2007,19,92,1,52.2,91.0,Low,48189,2025-09-03,Pressure Test,43.644921,-116.288875
PI-0185,Pressurized Irrigation,Steamboat,West Boise,Settlers Irrigation,PVC PR-SDR,8,897,4.7,2010,16,100,0,63.5,92.0,Medium,96632,2025-06-02,Pressure Test,43.652274,-116.265785
