segment_id,system_type,subdivision,district,canal_source,pipe_material,diameter_inches,length_ft,depth_ft,install_year,asset_age_years,condition_score,breaks_last_5yr,capacity_utilization_pct,operating_pressure_psi,criticality_class,estimated_replacement_cost_usd,last_inspection_date,inspection_method,lat,lon
PI-0186,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC C900,12,613,3.0,2001,25,89,0,46.5,109.0,High,50413,2024-04-06,Pressure Test,43.630523,-116.303285
PI-0187,Pressurized Irrigation,Chaucer,West Boise,Boise City Canal,PVC PR-SDR,12,947,4.3,2018,8,94,0,51.3,99.0,High,62408,2024-01-24,Visual,43.618259,-116.318148
PI-0188,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,8,379,4.8,2001,25,95,0,62.3,93.0,Medium,53710,2024-03-07,Flow Monitoring,43.655,-116.27681
PI-0189,Pressurized Irrigation,Whidby,West Boise,Boise City Canal,PVC PR-SDR,6,784,3.6,2008,18,100,0,39.2,108.0,Low,36270,2022-11-03,Valve Inspection,43.614861,-116.305741
PI-0190,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,4,425,3.6,2002,24,100,0,70.0,82.0,Medium,32343,2023-12-28,Flow Monitoring,43.644721,-116.276439
PI-0191,Pressurized Irrigation,Linshire,Southwest,Ridenbaugh Canal,PVC C900,8,643,5.0,2008,18,94,0,88.3,90.0,Medium,38164,2025-08-18,Visual,43.581187,-116.287583
PI-0192,Pressurized Irrigation,Steamboat,West Boise,Settlers Irrigation,PVC PR-SDR,6,1190,2.9,2007,19,100,0,51.9,96.0,Medium,146087,2024-01-03,Valve Inspection,43.652191,-116.267123
PI-0193,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,12,384,2.6,2000,26,95,1,42.8,107.0,High,17716,2024-09-25,Visual,43.629492,-116.314566
PI-0194,Pressurized Irrigation,Linshire,Southwest,Ridenbaugh Canal,PVC C900,10,474,3.6,2005,21,86,0,64.6,101.0,Medium,62532,2025-04-05,Visual,43.577583,-116.280529
PI-0195,Pressurized Irrigation,Graystone #1,West Boise,Boise City Canal,PVC C900,8,478,3.3,2003,23,97,0,31.1,92.0,Medium,49464,2024-12-05,Flow Monitoring,43.613578,-116.254674
PI-0196,Pressurized Irrigation,Ashbrook,West Boise,Boise City Canal,PVC PR-SDR,10,964,2.9,2017,9,100,0,75.7,110.0,Low,137708,2025-09-26,Flow Monitoring,43.606554,-116.316719
PI-0197,Pressurized Irrigation,Eronel,West Boise,Boise City Canal,PVC PR-SDR,8,761,4.4,2017,9,83,0,69.1,106.0,Low,66233,2022-10-22,Visual,43.609975,-116.313303
PI-0198,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,8,748,3.6,2001,25,94,0,72.8,95.0,Low,55569,2023-11-30,Flow Monitoring,43.639314,-116.312338
PI-0199,Pressurized Irrigation,Steamboat,West Boise,Settlers Irrigation,PVC PR-SDR,10,159,4.7,2009,17,100,0,47.4,94.0,Low,22819,2023-08-09,Flow Monitoring,43.645145,-116.259028
PI-0200,Pressurized Irrigation,Eronel,West Boise,Boise City Canal,PVC PR-SDR,6,353,3.3,2017,9,91,0,66.6,94.0,Low,19453,2023-05-13,Pressure Test,43.607985,-116.317741
PI-0201,Pressurized Irrigation,Darien,West Boise,Boise City Canal,PVC C900,8,1019,3.7,2003,23,98,0,31.7,99.0,Medium,80788,2024-03-29,Valve Inspection,43.626197,-116.287681
PI-0202,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,10,948,4.5,1998,28,92,1,51.3,81.0,Low,57059,2024-04-06,Pressure Test,43.630526,-116.306734
PI-0203,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC C900,10,826,4.1,2001,25,93,0,43.1,86.0,Medium,35547,2024-01-17,Visual,43.627001,-116.305222
PI-0204,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,PVC C900,6,175,4.3,2004,22,87,0,53.0,114.0,Low,12109,2025-03-02,Valve Inspection,43.642793,-116.272928
PI-0205,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,4,346,3.7,2000,26,96,0,43.4,102.0,Low,36299,2024-02-26,Pressure Test,43.64119,-116.313302
PI-0206,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,PVC PR-SDR,4,823,3.9,2007,19,100,0,81.4,91.0,Medium,54683,2024-08-25,Flow Monitoring,43.644413,-116.273939
PI-0207,Pressurized Irrigation,Graystone #1,West Boise,Boise City Canal,PVC PR-SDR,10,286,4.9,2002,24,99,0,56.4,103.0,Medium,40453,2024-01-07,Visual,43.618932,-116.252441
PI-0208,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,PVC C900,6,808,3.9,2006,20,100,0,51.8,83.0,Medium,36245,2024-03-24,Valve Inspection,43.641267,-116.270137
PI-0209,Pressurized Irrigation,Azure #3,West Boise,Settlers Irrigation,PVC PR-SDR,10,400,3.6,2005,21,98,0,77.3,100.0,Low,25237,2025-05-19,Pressure Test,43.645273,-116.275701
PI-0210,Pressurized Irrigation,Darien,West Boise,Boise City Canal,PVC PR-SDR,12,727,4.0,2002,24,100,0,47.2,102.0,Medium,60228,2023-05-21,Flow Monitoring,43.632761,-116.290978
PI-0211,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,6,1155,3.2,2003,23,85,0,72.2,93.0,Low,131626,2024-05-23,Visual,43.647872,-116.279683
PI-0212,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,6,483,3.2,2003,23,90,0,47.0,87.0,Medium,24091,2023-08-22,Flow Monitoring,43.642267,-116.279857
PI-0213,Pressurized Irrigation,Darien,West Boise,Boise City Canal,PVC PR-SDR,6,1102,3.3,2002,24,93,1,62.5,84.0,Low,129672,2025-03-30,Pressure Test,43.630755,-116.300215
PI-0214,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,PVC PR-SDR,6,907,5.0,2007,19,100,0,73.5,109.0,Low,134284,2023-10-18,Pressure Test,43.627359,-116.247854
PI-0215,Pressurized Irrigation,Ashbrook,West Boise,Boise City Canal,PVC C900,8,339,3.2,2018,8,91,0,66.5,109.0,Low,21437,2024-12-16,Flow Monitoring,43.618531,-116.31922
PI-0216,Pressurized Irrigation,Whidby,West Boise,Boise City Canal,PVC C900,12,569,4.9,2008,18,98,0,52.5,99.0,High,71882,2025-01-09,Valve Inspection,43.613078,-116.298385
PI-0217,Pressurized Irrigation,Graystone #1,West Boise,Boise City Canal,PVC C900,10,988,4.7,2000,26,86,0,56.1,84.0,Medium,84715,2023-10-27,Valve Inspection,43.621328,-116.244455
PI-0218,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,HDPE,6,208,3.8,2006,20,77,0,51.5,84.0,Low,12394,2025-11-10,Visual,43.620959,-116.259666
PI-0219,Pressurized Irrigation,Linshire,Southwest,Ridenbaugh Canal,PVC PR-SDR,6,307,4.1,2006,20,96,0,60.1,115.0,Low,41592,2023-10-09,Pressure Test,43.582528,-116.287566
PI-0220,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,8,570,4.7,2001,25,88,0,77.1,103.0,Medium,58066,2024-10-18,Visual,43.638262,-116.308386
PI-0221,Pressurized Irrigation,Graystone #1,West Boise,Boise City Canal,PVC PR-SDR,6,1198,4.2,2004,22,83,0,42.5,106.0,Medium,79908,2022-12-16,Valve Inspection,43.62312,-116.253703
PI-0222,Pressurized Irrigation,Eronel,West Boise,Boise City Canal,PVC PR-SDR,10,331,4.6,2017,9,100,0,55.4,105.0,Low,38026,2024-08-11,Valve Inspection,43.612078,-116.317403
PI-0223,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,PVC PR-SDR,8,576,2.9,2005,21,93,0,62.4,80.0,Low,28206,2023-04-25,Pressure Test,43.617233,-116.255745
PI-0224,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,PVC PR-SDR,6,1143,3.1,2007,19,100,0,55.1,103.0,Medium,109828,2023-01-18,Pressure Test,43.65235,-116.27934
PI-0225,Pressurized Irrigation,Azure #3,West Boise,Settlers Irrigation,PVC PR-SDR,6,503,4.8,2006,20,91,0,66.2,91.0,Low,30137,2023-01-04,Flow Monitoring,43.655,-116.276711
PI-0226,Pressurized Irrigation,Steamboat,West Boise,Settlers Irrigation,HDPE,4,801,4.4,2007,19,100,0,57.8,95.0,Low,100616,2024-06-27,Flow Monitoring,43.641795,-116.260147
PI-0227,Pressurized Irrigation,Graystone #1,West Boise,Boise City Canal,PVC PR-SDR,6,745,3.4,2000,26,100,0,47.9,81.0,Low,80785,2024-11-16,Flow Monitoring,43.627558,-116.247302
PI-0228,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,PVC PR-SDR,6,349,3.8,2005,21,83,0,64.5,110.0,Low,43949,2025-05-21,Visual,43.647977,-116.274696
PI-0229,Pressurized Irrigation,Graystone #1,West Boise,Boise City Canal,PVC PR-SDR,6,579,4.7,2002,24,100,0,53.8,106.0,Low,26935,2023-04-09,Visual,43.616119,-116.254413
PI-0230,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,8,1169,3.4,1998,28,85,0,68.3,98.0,Low,61575,2025-01-04,Pressure Test,43.630572,-116.314065
PI-0231,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,4,469,3.7,2003,23,89,0,30.6,115.0,Low,40348,2023-08-28,Visual,43.651811,-116.273161
PI-0232,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,10,1075,2.9,2004,22,100,0,54.1,109.0,Low,103799,2024-06-02,Pressure Test,43.642139,-116.287143
PI-0233,Pressurized Irrigation,Graystone #1,West Boise,Boise City Canal,PVC PR-SDR,4,1036,3.3,2003,23,99,0,49.0,85.0,Low,134565,2025-03-16,Pressure Test,43.616552,-116.247813
PI-0234,Pressurized Irrigation,Linshire,Southwest,Ridenbaugh Canal,PVC PR-SDR,8,831,2.8,2005,21,94,0,42.7,93.0,Medium,57999,2024-02-03,Pressure Test,43.572701,-116.274341
PI-0235,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,PVC PR-SDR,10,319,3.8,2008,18,90,0,84.5,89.0,Medium,33303,2024-05-25,Flow Monitoring,43.62747,-116.251574
PI-0236,Pressurized Irrigation,Linshire,Southwest,Ridenbaugh Canal,PVC C900,10,438,2.9,2007,19,90,0,41.2,90.0,Low,60847,2024-07-07,Flow Monitoring,43.577629,-116.280541
PI-0237,Pressurized Irrigation,Ashbrook,West Boise,Boise City Canal,PVC PR-SDR,4,1067,3.9,2015,11,98,0,47.8,108.0,Low,111552,2024-02-05,Pressure Test,43.617386,-116.319409
PI-0238,Pressurized Irrigation,Eronel,West Boise,Boise City Canal,PVC PR-SDR,8,679,3.4,2019,7,90,0,74.5,108.0,Low,50273,2024-02-20,Visual,43.606883,-116.3169
PI-0239,Pressurized Irrigation,Darien,West Boise,Boise City Canal,PVC PR-SDR,8,1196,3.2,2006,20,88,0,25.8,111.0,Low,89676,2024-08-20,Pressure Test,43.630546,-116.290245
PI-0240,Pressurized Irrigation,Azure #3,West Boise,Settlers Irrigation,PVC PR-SDR,8,1124,2.7,2005,21,92,0,54.3,88.0,Low,161074,2023-06-22,Valve Inspection,43.655,-116.2853
PI-0241,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC C900,10,598,3.7,2002,24,95,0,32.4,107.0,Medium,89661,2023-06-13,Pressure Test,43.636844,-116.310197
PI-0242,Pressurized Irrigation,Ashbrook,West Boise,Boise City Canal,PVC PR-SDR,6,460,5.0,2017,9,88,0,41.5,105.0,Low,67516,2022-12-19,Visual,43.606612,-116.324151
PI-0243,Pressurized Irrigation,Darien,West Boise,Boise City Canal,PVC PR-SDR,4,531,3.1,2002,24,95,0,50.8,112.0,Low,71761,2025-09-04,Valve Inspection,43.626608,-116.300801
PI-0244,Pressurized Irrigation,Darien,West Boise,Boise City Canal,PVC PR-SDR,6,1139,2.6,2002,24,88,1,69.1,88.0,Low,130104,2024-08-09,Valve Inspection,43.627529,-116.28983
PI-0245,Pressurized Irrigation,Palm Court,West Boise,Boise City Canal,PVC PR-SDR,10,613,5.0,2008,18,86,0,40.1,87.0,Medium,60323,2023-05-05,Flow Monitoring,43.632297,-116.255451
PI-0246,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,6,517,2.9,2002,24,91,0,53.7,90.0,Medium,25662,2023-11-07,Pressure Test,43.642509,-116.302893
PI-0247,Pressurized Irrigation,Linshire,Southwest,Ridenbaugh Canal,PVC PR-SDR,6,859,4.2,2008,18,100,0,64.9,103.0,Medium,83106,2022-12-18,Pressure Test,43.584244,-116.278977
PI-0248,Pressurized Irrigation,Eronel,West Boise,Boise City Canal,PVC PR-SDR,10,703,4.5,2021,5,89,0,53.8,90.0,Low,83084,2025-11-28,Valve Inspection,43.604902,-116.326078
PI-0249,Pressurized Irrigation,Azure #3,West Boise,Settlers Irrigation,PVC PR-SDR,8,803,3.0,2006,20,95,0,65.5,96.0,Medium,57187,2025-05-14,Valve Inspection,43.64943,-116.277028
PI-0250,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,PVC C900,6,703,3.9,2003,23,84,0,55.1,90.0,Low,101076,2024-05-14,Visual,43.640808,-116.271191
PI-0251,Pressurized Irrigation,Chaucer,West Boise,Boise City Canal,PVC PR-SDR,6,200,4.4,2016,10,100,0,61.6,84.0,Low,24783,2024-11-03,Visual,43.621807,-116.326703
PI-0252,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,PVC PR-SDR,10,157,4.2,2004,22,96,0,81.8,91.0,Low,19489,2023-03-25,Visual,43.650523,-116.275515
PI-0253,Pressurized Irrigation,Chaucer,West Boise,Boise City Canal,PVC PR-SDR,6,1145,4.8,2016,10,100,0,39.9,102.0,Low,66835,2022-11-23,Valve Inspection,43.613901,-116.325834
PI-0254,Pressurized Irrigation,Palm Court,West Boise,Boise City Canal,HDPE,10,252,3.9,2007,19,100,1,68.6,86.0,Medium,24026,2025-01-03,Flow Monitoring,43.619344,-116.244377
PI-0255,Pressurized Irrigation,Darien,West Boise,Boise City Canal,PVC PR-SDR,12,887,3.5,2006,20,100,0,40.6,92.0,Medium,92354,2022-11-22,Visual,43.624824,-116.302403
PI-0256,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC C900,4,1099,2.8,2005,21,96,1,83.5,113.0,Low,93003,2022-12-03,Pressure Test,43.649888,-116.27878
PI-0257,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,4,757,3.7,2003,23,95,0,69.5,103.0,Low,62743,2025-03-19,Visual,43.655,-116.275977
PI-0258,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,8,845,2.6,2002,24,82,0,41.5,94.0,Low,36925,2023-08-14,Flow Monitoring,43.655,-116.282114
PI-0259,Pressurized Irrigation,Graystone #1,West Boise,Boise City Canal,PVC PR-SDR,8,639,3.7,2002,24,88,0,69.6,89.0,Medium,70749,2023-05-24,Pressure Test,43.621369,-116.2431
PI-0260,Pressurized Irrigation,Linshire,Southwest,Ridenbaugh Canal,PVC PR-SDR,4,701,2.7,2008,18,100,0,60.8,112.0,Low,57990,2025-04-27,Visual,43.584831,-116.282142
PI-0261,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,PVC PR-SDR,8,475,4.6,2004,22,98,0,35.3,109.0,Low,69793,2025-05-25,Visual,43.617072,-116.256901
PI-0262,Pressurized Irrigation,Graystone #2,West Boise,Boise City Canal,PVC PR-SDR,8,214,4.4,2008,18,97,0,67.1,93.0,Low,10594,2024-08-13,Valve Inspection,43.625903,-116.256711
PI-0263,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,10,935,3.9,2001,25,100,0,49.7,92.0,Medium,133326,2025-01-24,Visual,43.654517,-116.277226
PI-0264,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,6,839,4.2,2001,25,88,1,56.9,108.0,Low,79180,2023-07-01,Pressure Test,43.64226,-116.305913
PI-0265,Pressurized Irrigation,Darien,West Boise,Boise City Canal,PVC PR-SDR,6,259,3.4,2004,22,100,0,60.6,86.0,Low,31666,2024-10-11,Valve Inspection,43.625301,-116.297587
PI-0266,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,HDPE,6,1044,4.4,2005,21,98,0,78.3,112.0,Low,56193,2023-03-22,Valve Inspection,43.646786,-116.272129
PI-0267,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,8,1051,3.4,2003,23,94,0,48.0,106.0,Low,128932,2024-04-09,Visual,43.651409,-116.28356
PI-0268,Pressurized Irrigation,Steamboat,West Boise,Settlers Irrigation,PVC PR-SDR,12,1024,3.4,2008,18,88,0,37.7,93.0,Medium,109027,2024-08-20,Valve Inspection,43.644172,-116.252199
PI-0269,Pressurized Irrigation,Azure #1,West Boise,Settlers Irrigation,PVC PR-SDR,12,231,4.6,2004,22,97,0,52.9,112.0,High,29659,2024-09-04,Pressure Test,43.653114,-116.284975
PI-0270,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,PVC PR-SDR,4,401,3.1,2003,23,98,0,44.8,93.0,Medium,55038,2025-05-28,Pressure Test,43.645568,-116.272466
PI-0271,Pressurized Irrigation,Whidby,West Boise,Boise City Canal,PVC PR-SDR,10,723,2.7,2006,20,96,0,50.7,89.0,Medium,30742,2023-04-25,Pressure Test,43.619988,-116.303919
PI-0272,Pressurized Irrigation,Linshire,Southwest,Ridenbaugh Canal,HDPE,6,204,3.3,2007,19,92,0,65.3,111.0,Low,24278,2023-02-07,Visual,43.5805,-116.279812
PI-0273,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC PR-SDR,8,688,4.4,2000,26,92,0,58.3,107.0,Medium,61496,2023-03-19,Flow Monitoring,43.637138,-116.310827
PI-0274,Pressurized Irrigation,Azure #2,West Boise,Settlers Irrigation,PVC PR-SDR,6,481,2.6,2005,21,100,0,52.9,87.0,Low,59909,2022-12-13,Visual,43.650113,-116.275632
PI-0275,Pressurized Irrigation,Whidby,West Boise,Boise City Canal,PVC PR-SDR,8,976,3.7,2006,20,95,0,55.6,82.0,Low,111174,2023-05-20,Valve Inspection,43.615242,-116.298637
PI-0276,Pressurized Irrigation,Eronel,West Boise,Boise City Canal,PVC PR-SDR,4,521,4.4,2020,6,98,0,39.2,80.0,Medium,26971,2023-08-28,Valve Inspection,43.614207,-116.324279
PI-0277,Pressurized Irrigation,Graystone #1,West Boise,Boise City Canal,PVC PR-SDR,8,685,4.9,2004,22,94,0,32.3,104.0,Low,72794,2025-01-11,Flow Monitoring,43.61797,-116.25628
PI-0278,Pressurized Irrigation,Bradford,West Boise,Boise City Canal,PVC C900,4,466,3.6,1998,28,88,0,45.6,105.0,Low,24047,2023-11-10,Valve Inspection,43.634427,-116.315263
PI-0279,Pressurized Irrigation,Azure #3,West Boise,Settlers Irrigation,PVC C900,6,1145,3.0,2005,21,87,0,52.4,105.0,Medium,68613,2023-10-24,Pressure Test,43.649614,-116.289111
PI-0280,Pressurized Irrigation,Azure #3,West Boise,Settlers Irrigation,PVC PR-SDR,4,283,3.2,2005,21,90,0,44.4,114.0,Medium,41364,2025-01-14,Flow Monitoring,43.648616,-116.277088
