segment_id,system_type,corridor_name,district,pipe_material,diameter_inches,length_ft,depth_ft,install_year,asset_age_years,condition_score,breaks_last_5yr,capacity_utilization_pct,criticality_class,estimated_replacement_cost_usd,last_inspection_date,inspection_method,lat,lon
PIPE-0001,Water,Chinden Blvd,West Boise,PVC,4,1326,3.4,1992,34,80,0,,High,241290,2025-10-09,Visual,43.651469,-116.338837
PIPE-0002,Water,Cole Rd,West Boise,PVC,20,1102,6.5,2019,7,94,0,,Medium,265241,2025-05-07,Acoustic Leak Detection,43.620937,-116.257331
PIPE-0003,Sewer,Overland Rd,Southeast,Concrete,18,1608,15.7,1961,65,41,0,69.8,Medium,608729,2023-11-23,Smoke Test,43.588622,-116.17043
PIPE-0004,Water,Cole Rd,West Boise,Ductile Iron,4,1133,6.4,1989,37,11,2,,High,174300,2024-06-04,Acoustic Leak Detection,43.646845,-116.253089
PIPE-0005,Sewer,Ustick Rd,West Boise,PVC,30,1202,17.8,1995,31,84,0,27.3,Critical,809182,2025-09-28,Manhole Inspection,43.63098,-116.309644
PIPE-0006,Sewer,Milwaukee St,Southeast,Vitrified Clay,8,1064,9.3,1972,54,5,2,39.3,High,334398,2022-10-10,Manhole Inspection,43.595,-116.2
PIPE-0007,Water,Fairview Ave,West Boise,HDPE,36,1835,3.6,2012,14,77,1,,Medium,986305,2025-07-25,Ultrasonic,43.615172,-116.255214
PIPE-0008,Water,Overland Rd,Southeast,Ductile Iron,30,1229,3.0,1984,42,41,0,,Critical,425814,2023-06-26,Visual,43.590826,-116.166138
PIPE-0009,Sewer,Five Mile Rd,Southwest,Vitrified Clay,48,1278,7.1,1955,71,53,6,73.3,High,805619,2025-01-06,CCTV,43.6,-116.293428
PIPE-0010,Water,Ustick Rd,West Boise,Ductile Iron,24,279,6.9,2005,21,55,0,,Medium,55032,2025-07-14,Visual,43.630671,-116.310962
PIPE-0011,Water,Jefferson St,Downtown,Cast Iron,30,876,4.7,1955,71,36,4,,Medium,373793,2023-10-30,Ultrasonic,43.61459,-116.175
PIPE-0012,Water,Orchard St,Southwest,PVC,6,1215,5.4,1983,43,61,0,,Low,98801,2024-01-26,Acoustic Leak Detection,43.562976,-116.232971
PIPE-0013,Water,Overland Rd,Southwest,Cast Iron,12,2188,6.7,1970,56,36,3,,High,638561,2023-07-04,Pressure Test,43.586285,-116.299415
PIPE-0014,Water,Eisenman Rd,Southeast,HDPE,24,421,3.4,2011,15,84,0,,High,179011,2023-07-22,Visual,43.563869,-116.167095
PIPE-0015,Water,Warm Springs Ave,East Bench,Cast Iron,10,508,5.2,1954,72,8,8,,Low,145990,2024-12-27,Ultrasonic,43.607659,-116.136092
PIPE-0016,Sewer,Cole Rd,Southwest,Concrete,12,1842,12.8,1985,41,32,1,34.5,Low,394371,2022-10-21,Flow Monitoring,43.6,-116.258012
PIPE-0017,Sewer,Fairview Ave,Downtown,Vitrified Clay,15,1091,20.0,1937,89,37,4,63.4,High,358112,2023-01-27,CCTV,43.618812,-116.193666
PIPE-0018,Stormwater,Warm Springs Ave,East Bench,Concrete,72,478,6.0,1929,97,37,4,79.7,High,186911,2022-12-28,Flow Monitoring,43.609051,-116.175
PIPE-0019,Stormwater,Broadway Ave,Southeast,Reinforced Concrete Box,36,1177,14.1,1968,58,63,1,52.9,Medium,360391,2025-05-12,CCTV,43.549249,-116.190215
PIPE-0020,Stormwater,Eagle Rd,West Boise,Reinforced Concrete Box,60,1286,6.4,1998,28,30,0,5.0,Medium,368627,2022-12-15,CCTV,43.6,-116.354906
PIPE-0021,Water,Eagle Rd,West Boise,PVC,12,624,3.5,2020,6,76,0,,High,95805,2024-06-10,Ultrasonic,43.655,-116.356194
PIPE-0022,Stormwater,Broadway Ave,Southeast,Corrugated Metal,15,1934,14.8,1958,68,54,6,63.1,Medium,409125,2025-04-17,CCTV,43.594348,-116.190735
PIPE-0023,Water,Ten Mile Rd,West Boise,PVC,30,347,3.6,1994,32,60,0,,Medium,172457,2024-09-28,Visual,43.641768,-116.315505
PIPE-0024,Stormwater,Fairview Ave,Downtown,Concrete,60,1864,5.0,1947,79,46,0,84.1,Critical,629173,2024-01-22,Dye Test,43.618843,-116.180042
PIPE-0025,Water,Eagle Rd,West Boise,PVC,12,852,6.5,2000,26,70,0,,Low,256007,2024-08-23,Visual,43.64799,-116.356351
PIPE-0026,Water,Capitol Blvd,Downtown,Cast Iron,20,1544,6.1,1937,89,43,5,,Critical,504428,2024-06-16,Visual,43.6,-116.203583
PIPE-0027,Water,Fairview Ave,West Boise,PVC,4,644,6.1,2001,25,49,0,,Critical,54437,2023-06-23,Acoustic Leak Detection,43.616579,-116.307345
PIPE-0028,Water,Orchard St,Southwest,Ductile Iron,10,1691,6.7,1989,37,60,0,,Low,180649,2024-02-03,Ultrasonic,43.579504,-116.229307
PIPE-0029,Sewer,Ten Mile Rd,West Boise,PVC,30,721,20.0,2003,23,52,1,25.9,High,291386,2024-09-28,Flow Monitoring,43.6,-116.31501
PIPE-0030,Stormwater,Cole Rd,West Boise,Reinforced Concrete Box,48,2009,12.6,2005,21,47,0,58.8,High,659969,2024-01-16,CCTV,43.620373,-116.257718
PIPE-0031,Sewer,Bogus Basin Rd,North End,Concrete,12,1015,17.2,1944,82,54,1,52.1,Low,461271,2023-10-08,Flow Monitoring,43.650894,-116.213151
PIPE-0032,Water,Milwaukee St,Southeast,Ductile Iron,8,222,6.5,1970,56,66,4,,Medium,58043,2025-03-29,Ultrasonic,43.595,-116.2
PIPE-0033,Water,Jefferson St,Downtown,Asbestos Cement,30,2489,6.6,1954,72,29,0,,Medium,829052,2023-04-05,Ultrasonic,43.616573,-116.175
PIPE-0034,Water,Eastman St,North End,Cast Iron,12,2335,4.8,1940,86,11,8,,High,398535,2023-10-10,Visual,43.640908,-116.22386
PIPE-0035,Sewer,Cole Rd,West Boise,PVC,8,1899,9.1,1998,28,67,0,26.4,Low,557538,2023-10-15,Flow Monitoring,43.617608,-116.255744
PIPE-0036,Water,Main St,Downtown,Galvanized Steel,12,1797,4.7,1947,79,36,7,,Medium,436452,2025-10-04,Ultrasonic,43.617121,-116.175
PIPE-0037,Water,Shaw Mountain Rd,East Bench,PVC,8,2114,5.1,1980,46,66,0,,Low,481841,2024-11-25,Acoustic Leak Detection,43.621782,-116.135771
PIPE-0038,Stormwater,Broadway Ave,Southeast,Reinforced Concrete Box,36,1066,14.4,1979,47,46,0,72.9,Low,273851,2025-08-18,Flow Monitoring,43.564376,-116.188975
PIPE-0039,Stormwater,Boise Ave,East Bench,Concrete,12,327,4.5,1959,67,41,2,74.0,Low,33162,2023-11-08,Visual,43.602698,-116.175
PIPE-0040,Water,Ustick Rd,West Boise,PVC,8,1474,4.2,1992,34,73,0,,Low,242686,2024-07-23,Acoustic Leak Detection,43.630649,-116.337946
PIPE-0041,Water,Ten Mile Rd,West Boise,PVC,36,695,3.2,2004,22,76,1,,High,117888,2023-03-05,Acoustic Leak Detection,43.638698,-116.315604
PIPE-0042,Sewer,Eisenman Rd,Southeast,Ductile Iron,42,2083,24.3,2008,18,66,1,59.2,High,1247740,2024-06-01,Manhole Inspection,43.566585,-116.170387
PIPE-0043,Water,Bogus Basin Rd,North End,Cast Iron,12,2046,5.4,1930,96,25,10,,Low,633763,2024-01-05,Pressure Test,43.654755,-116.196412
PIPE-0044,Sewer,Ustick Rd,West Boise,PVC,30,241,13.1,2002,24,74,0,7.8,High,107792,2025-10-28,CCTV,43.6331,-116.324715
PIPE-0045,Sewer,Federal Way,East Bench,Vitrified Clay,21,1196,15.6,1969,57,33,2,61.2,Medium,352870,2024-07-06,Smoke Test,43.595837,-116.151476
PIPE-0046,Sewer,9th St,Downtown,Vitrified Clay,18,689,8.8,1937,89,5,3,100.0,Medium,273040,2025-05-11,Smoke Test,43.626,-116.196295
PIPE-0047,Sewer,Federal Way,East Bench,Orangeburg,18,934,5.9,1969,57,37,4,46.1,Low,526412,2025-05-06,CCTV,43.595814,-116.141359
PIPE-0048,Water,Amity Rd,Southwest,Ductile Iron,24,2160,3.2,2003,23,77,0,,High,887070,2025-08-15,Visual,43.552643,-116.300251
PIPE-0049,Sewer,Fairview Ave,Downtown,Concrete,15,548,17.1,1961,65,29,4,94.5,Medium,184589,2023-07-08,Manhole Inspection,43.618964,-116.22
PIPE-0050,Water,Amity Rd,Southwest,Ductile Iron,36,606,3.8,1988,38,47,0,,High,132301,2023-04-15,Pressure Test,43.555686,-116.298377
PIPE-0051,Sewer,Front St,Downtown,Vitrified Clay,15,1358,23.5,1939,87,50,5,100.0,Medium,539500,2022-11-13,Smoke Test,43.607218,-116.208677
PIPE-0052,Sewer,State St,West Boise,Ductile Iron,15,782,20.0,1994,32,30,1,43.6,Low,127636,2024-05-24,Flow Monitoring,43.634428,-116.306726
PIPE-0053,Water,Victory Rd,Southeast,Cast Iron,36,363,5.4,1960,66,17,10,,Critical,163620,2024-05-30,Acoustic Leak Detection,43.572337,-116.176237
PIPE-0054,Water,Harrison Blvd,North End,Cast Iron,30,2011,5.3,1955,71,17,2,,Medium,324049,2025-01-07,Pressure Test,43.676286,-116.201911
PIPE-0055,Stormwater,Orchard St,Southwest,Concrete,30,1840,6.9,1986,40,53,0,77.1,Low,447066,2022-11-17,Dye Test,43.6,-116.231699
PIPE-0056,Stormwater,Orchard St,Southwest,Concrete,24,2323,5.4,1958,68,69,2,73.5,Low,452541,2025-03-29,CCTV,43.573942,-116.230461
PIPE-0057,Stormwater,Franklin Rd,West Boise,Concrete,18,1472,14.0,2000,26,61,0,28.0,Medium,378843,2024-04-14,Flow Monitoring,43.607305,-116.28582
PIPE-0058,Stormwater,Orchard St,Southwest,PVC,48,1198,12.0,1985,41,87,0,74.9,Medium,515333,2024-01-06,Flow Monitoring,43.581543,-116.234132
PIPE-0059,Water,Main St,Downtown,Galvanized Steel,12,2205,4.9,1943,83,35,5,,Low,400972,2024-07-31,Ultrasonic,43.617192,-116.204276
PIPE-0060,Stormwater,Boise Ave,East Bench,Corrugated Metal,12,1503,11.0,1981,45,34,5,57.7,Critical,231631,2023-02-08,Flow Monitoring,43.601468,-116.155582
PIPE-0061,Sewer,8th St,Downtown,Concrete,8,2354,22.4,1953,73,56,0,89.3,Medium,854730,2023-09-10,CCTV,43.626,-116.199908
PIPE-0062,Sewer,Shaw Mountain Rd,East Bench,PVC,21,1497,15.8,1989,37,38,1,91.9,High,710588,2025-05-31,Flow Monitoring,43.610072,-116.139502
PIPE-0063,Water,8th St,Downtown,Cast Iron,6,2017,3.1,1965,61,36,1,,Medium,292391,2024-11-29,Visual,43.6,-116.198203
PIPE-0064,Sewer,Harrison Blvd,North End,Vitrified Clay,36,1766,7.9,1930,96,41,6,65.1,Medium,613975,2024-04-22,Smoke Test,43.652577,-116.201555
PIPE-0065,Sewer,Idaho St,Downtown,Concrete,18,1425,21.9,1953,73,44,2,72.6,Medium,493155,2024-04-06,Manhole Inspection,43.614834,-116.208055
PIPE-0066,Sewer,Capitol Blvd,Downtown,Vitrified Clay,15,233,6.0,1950,76,24,4,76.0,Low,117248,2023-12-12,Smoke Test,43.616274,-116.199885
PIPE-0067,Water,Chinden Blvd,West Boise,PVC,36,1226,5.6,1997,29,76,0,,High,683054,2023-11-16,Visual,43.654067,-116.292326
PIPE-0068,Stormwater,Jefferson St,Downtown,Concrete,36,1901,9.4,1943,83,47,1,95.7,Low,355825,2023-03-22,Flow Monitoring,43.614054,-116.22
PIPE-0069,Sewer,Shaw Mountain Rd,East Bench,Orangeburg,24,508,19.5,1962,64,60,5,67.3,Low,291437,2025-11-04,Manhole Inspection,43.59063,-116.13634
PIPE-0070,Water,Curtis Rd,Southwest,Galvanized Steel,24,1709,5.3,1962,64,24,4,,Medium,253931,2022-10-10,Pressure Test,43.593826,-116.220966
PIPE-0071,Sewer,McMillan Rd,West Boise,PVC,42,458,18.0,1999,27,85,2,5.6,Critical,99972,2024-08-09,Smoke Test,43.643812,-116.312859
PIPE-0072,Stormwater,Cole Rd,Southwest,Concrete,36,2412,4.2,1984,42,56,0,36.2,Critical,998947,2023-11-05,Visual,43.56553,-116.254546
PIPE-0073,Stormwater,Amity Rd,Southwest,Reinforced Concrete Box,24,1685,7.3,2013,13,81,0,38.7,Low,190684,2023-05-16,CCTV,43.550596,-116.260146
PIPE-0074,Stormwater,Parkcenter Blvd,East Bench,Concrete,12,1566,12.2,1956,70,43,0,29.2,Medium,352729,2025-02-03,CCTV,43.58,-116.175
PIPE-0075,Stormwater,Overland Rd,Southeast,Concrete,18,2412,3.2,1964,62,68,2,58.0,High,345855,2025-08-17,Visual,43.586504,-116.2
PIPE-0076,Stormwater,Orchard St,Southwest,PVC,15,460,9.0,1988,38,69,2,51.9,Low,104698,2022-12-31,Flow Monitoring,43.5831,-116.230332
PIPE-0077,Sewer,Five Mile Rd,Southwest,Vitrified Clay,6,2161,19.2,1956,70,34,6,64.4,High,405517,2022-11-05,Manhole Inspection,43.6,-116.295442
PIPE-0078,Sewer,Overland Rd,Southeast,Concrete,15,2058,7.3,1988,38,81,2,55.5,Medium,719028,2024-08-22,Flow Monitoring,43.588033,-116.2
PIPE-0079,Water,Shaw Mountain Rd,East Bench,Ductile Iron,20,1903,4.3,1984,42,65,2,,Critical,626368,2023-07-02,Acoustic Leak Detection,43.614185,-116.162498
PIPE-0080,Water,Broadway Ave,Southeast,Cast Iron,30,445,4.3,1963,63,5,7,,Medium,177932,2024-04-22,Pressure Test,43.574917,-116.18763
PIPE-0081,Stormwater,Five Mile Rd,Southwest,Corrugated Metal,72,2278,13.1,1961,65,47,6,36.5,Medium,1078453,2022-10-11,CCTV,43.552019,-116.29406
PIPE-0082,Water,Ustick Rd,West Boise,Ductile Iron,4,938,6.7,2002,24,62,0,,Low,84603,2025-10-01,Acoustic Leak Detection,43.63164,-116.279007
PIPE-0083,Water,Orchard St,Southwest,Cast Iron,20,1919,4.2,1968,58,11,4,,Medium,573427,2025-08-23,Acoustic Leak Detection,43.581292,-116.234056
PIPE-0084,Water,Warm Springs Ave,East Bench,Cast Iron,20,2189,3.9,1953,73,32,3,,High,298417,2024-03-11,Acoustic Leak Detection,43.608642,-116.171865
PIPE-0085,Water,15th St,North End,Cast Iron,36,424,3.8,1950,76,16,5,,Critical,122951,2023-10-16,Visual,43.626,-116.209191
PIPE-0086,Stormwater,Chinden Blvd,West Boise,Reinforced Concrete Box,36,495,3.9,2020,6,36,0,55.3,Medium,116505,2024-04-19,CCTV,43.652382,-116.290637
PIPE-0087,Sewer,Milwaukee St,Southeast,Vitrified Clay,18,903,23.4,1956,70,16,5,75.3,Medium,210259,2023-09-14,Manhole Inspection,43.589106,-116.2
PIPE-0088,Stormwater,Victory Rd,Southeast,Concrete,36,888,12.3,1969,57,34,1,87.4,High,278948,2025-05-06,Visual,43.567458,-116.184342
PIPE-0089,Water,Eastman St,North End,Cast Iron,8,826,3.7,1937,89,5,3,,Low,206216,2022-10-03,Pressure Test,43.642561,-116.190559
PIPE-0090,Water,Chinden Blvd,West Boise,Ductile Iron,8,2001,4.2,2005,21,56,1,,Critical,382077,2024-04-24,Acoustic Leak Detection,43.65041,-116.314623
PIPE-0091,Sewer,State St,West Boise,PVC,36,2276,19.8,1990,36,84,0,67.4,High,1286622,2023-02-10,Smoke Test,43.636307,-116.273574
PIPE-0092,Sewer,Bannock St,Downtown,Vitrified Clay,8,1606,5.8,1953,73,32,7,66.3,Medium,437590,2024-05-02,Flow Monitoring,43.615894,-116.22
PIPE-0093,Water,Gowen Rd,Southeast,Ductile Iron,36,414,3.3,2006,20,45,0,,Medium,111596,2025-01-29,Pressure Test,43.544735,-116.146216
PIPE-0094,Stormwater,Jefferson St,Downtown,Corrugated Metal,18,1632,11.5,1962,64,5,6,90.3,Medium,350996,2025-03-16,CCTV,43.614861,-116.188516
PIPE-0095,Water,State St,West Boise,PVC,30,1682,6.8,2012,14,72,0,,High,341506,2025-05-09,Acoustic Leak Detection,43.634109,-116.295291
PIPE-0096,Water,Eagle Rd,West Boise,PVC,36,736,3.7,2006,20,82,0,,High,409799,2024-08-03,Ultrasonic,43.63278,-116.356074
PIPE-0097,Water,McMillan Rd,West Boise,Ductile Iron,24,1158,6.2,2003,23,28,0,,High,282402,2024-05-04,Ultrasonic,43.643204,-116.325243
PIPE-0098,Sewer,Overland Rd,Southwest,PVC,21,863,10.0,1988,38,71,0,58.8,Low,352713,2025-03-22,Manhole Inspection,43.589901,-116.245899
PIPE-0099,Sewer,Myrtle St,Downtown,Vitrified Clay,15,2040,23.9,1935,91,5,4,67.2,Critical,533294,2023-02-08,Manhole Inspection,43.609432,-116.22
PIPE-0100,Sewer,Bogus Basin Rd,North End,Concrete,8,1735,19.3,1949,77,58,2,88.4,Medium,176072,2025-02-21,Flow Monitoring,43.653982,-116.202253
PIPE-0101,Stormwater,Amity Rd,Southwest,Reinforced Concrete Box,15,277,9.3,1985,41,47,0,43.1,Critical,35391,2023-07-27,Dye Test,43.551536,-116.248203
PIPE-0102,Water,Idaho St,Downtown,Cast Iron,24,2395,4.0,1932,94,22,6,,Medium,801266,2025-06-10,Pressure Test,43.611099,-116.20077
PIPE-0103,Water,Idaho St,Downtown,Asbestos Cement,30,2278,3.1,1958,68,30,6,,High,647100,2025-07-17,Pressure Test,43.615718,-116.20139
PIPE-0104,Water,Bogus Basin Rd,North End,Ductile Iron,6,1561,4.4,1965,61,79,1,,High,339031,2025-03-01,Acoustic Leak Detection,43.650336,-116.200908
PIPE-0105,Stormwater,Fairview Ave,West Boise,Concrete,30,1025,9.2,1987,39,64,1,41.7,Low,170682,2024-11-06,Flow Monitoring,43.613263,-116.319042
PIPE-0106,Stormwater,Five Mile Rd,Southwest,Concrete,36,1319,13.7,1958,68,34,4,52.8,Medium,350008,2023-01-04,Flow Monitoring,43.544958,-116.295792
PIPE-0107,Water,Myrtle St,Downtown,Cast Iron,6,1963,5.2,1952,74,37,4,,Medium,416013,2023-06-07,Pressure Test,43.607615,-116.175
PIPE-0108,Stormwater,Amity Rd,Southwest,Corrugated Metal,36,1981,10.7,1987,39,18,2,32.0,Low,644283,2025-02-13,Dye Test,43.551647,-116.236598
PIPE-0109,Water,Front St,Downtown,Cast Iron,6,1166,4.5,1933,93,26,8,,Low,251791,2025-02-24,Pressure Test,43.607671,-116.215694
PIPE-0110,Sewer,Milwaukee St,Southeast,PVC,42,1341,15.0,1975,51,72,0,100.0,High,521582,2024-04-27,Flow Monitoring,43.544969,-116.2
PIPE-0111,Water,Fort St,North End,Cast Iron,8,503,4.8,1932,94,22,11,,Critical,136461,2022-11-18,Pressure Test,43.637712,-116.173106
PIPE-0112,Stormwater,Gowen Rd,Southeast,PVC,18,1680,12.5,1995,31,81,0,85.7,Low,257896,2022-10-30,Visual,43.543053,-116.188291
PIPE-0113,Water,McMillan Rd,West Boise,Ductile Iron,6,1466,4.9,1990,36,59,0,,Critical,282766,2023-04-23,Pressure Test,43.642389,-116.292645
PIPE-0114,Stormwater,I-184 Corridor,Downtown,Corrugated Metal,72,945,13.0,1990,36,16,3,30.2,Medium,240187,2024-08-28,Flow Monitoring,43.610607,-116.22
PIPE-0115,Sewer,Orchard St,Southwest,Concrete,8,1226,17.5,1973,53,45,0,32.9,Medium,384507,2024-12-17,Manhole Inspection,43.560704,-116.229262
PIPE-0116,Water,Amity Rd,Southwest,Ductile Iron,4,532,5.3,1987,39,62,0,,Medium,77822,2024-04-18,Pressure Test,43.550273,-116.263684
PIPE-0117,Sewer,Maple Grove Rd,Southwest,Concrete,42,1863,13.8,1970,56,46,0,41.7,Medium,1212928,2023-12-26,Flow Monitoring,43.558795,-116.278562
PIPE-0118,Stormwater,I-184 Corridor,Downtown,Corrugated Metal,60,2500,4.7,1978,48,37,3,47.8,High,1367565,2025-01-09,Flow Monitoring,43.606637,-116.22
PIPE-0119,Sewer,Amity Rd,Southwest,PVC,12,852,11.2,2005,21,73,1,86.3,High,257455,2023-12-11,CCTV,43.55299,-116.273822
PIPE-0120,Water,Bannock St,Downtown,Cast Iron,24,2127,3.4,1943,83,6,6,,Critical,517102,2022-10-09,Visual,43.611714,-116.22
PIPE-0121,Stormwater,Maple Grove Rd,Southwest,Reinforced Concrete Box,30,501,10.5,1990,36,30,1,46.0,Medium,60465,2024-01-08,Flow Monitoring,43.565908,-116.276298
PIPE-0122,Water,Fairview Ave,Downtown,Cast Iron,36,2285,3.2,1937,89,36,2,,Critical,865507,2024-02-19,Visual,43.615408,-116.22
