segment_id,system_type,corridor_name,district,pipe_material,diameter_inches,length_ft,depth_ft,install_year,asset_age_years,condition_score,breaks_last_5yr,capacity_utilization_pct,criticality_class,estimated_replacement_cost_usd,last_inspection_date,inspection_method,lat,lon
PIPE-0123,Sewer,Milwaukee St,Southeast,Vitrified Clay,36,1577,16.3,1974,52,47,2,38.0,High,630631,2024-03-12,CCTV,43.565585,-116.2
PIPE-0124,Water,Ustick Rd,West Boise,PVC,12,1132,3.7,2015,11,82,0,,Critical,347654,2025-04-21,Visual,43.634328,-116.293318
PIPE-0125,Stormwater,Capitol Blvd,Downtown,Concrete,36,1915,14.0,1953,73,72,1,59.9,High,236604,2024-10-04,Flow Monitoring,43.6,-116.199857
PIPE-0126,Stormwater,Ustick Rd,West Boise,PVC,42,1485,11.1,2018,8,46,0,71.8,Medium,600116,2023-03-17,Visual,43.63574,-116.303227
PIPE-0127,Stormwater,Vista Ave,Southeast,Corrugated Metal,60,1422,5.5,1972,54,17,4,34.6,Medium,438125,2024-05-21,Flow Monitoring,43.552989,-116.2
PIPE-0128,Sewer,9th St,Downtown,Vitrified Clay,42,2424,24.1,1961,65,40,2,77.4,High,990444,2023-06-11,Manhole Inspection,43.603376,-116.196119
PIPE-0129,Water,Maple Grove Rd,Southwest,Ductile Iron,10,2406,4.1,1968,58,28,0,,High,327047,2024-08-13,Acoustic Leak Detection,43.556691,-116.275628
PIPE-0130,Stormwater,Fairview Ave,Downtown,Concrete,36,2134,14.1,1951,75,58,1,48.7,Medium,832816,2024-10-20,Flow Monitoring,43.613603,-116.178339
PIPE-0131,Sewer,Boise Ave,East Bench,Concrete,42,442,15.7,1973,53,57,1,89.2,Medium,390752,2024-12-07,CCTV,43.602448,-116.175
PIPE-0132,Sewer,Milwaukee St,Southeast,PVC,10,1385,7.1,1986,40,93,1,66.9,Medium,645273,2025-03-03,Flow Monitoring,43.595,-116.2
PIPE-0133,Water,Warm Springs Ave,East Bench,Cast Iron,6,1554,4.0,1937,89,5,5,,High,374010,2023-08-25,Ultrasonic,43.605975,-116.168287
PIPE-0134,Water,Overland Rd,Southwest,PVC,6,1841,3.6,1975,51,78,0,,Low,227065,2024-03-24,Acoustic Leak Detection,43.589016,-116.295218
PIPE-0135,Sewer,Eastman St,North End,Orangeburg,48,1167,13.1,1948,78,5,3,67.6,Critical,925850,2024-04-07,Manhole Inspection,43.638373,-116.23
PIPE-0136,Sewer,McMillan Rd,West Boise,PVC,12,747,12.5,1999,27,72,0,33.7,Low,300996,2024-07-14,CCTV,43.642869,-116.313602
PIPE-0137,Water,Orchard St,Southwest,PVC,30,1681,3.2,1983,43,73,0,,High,607394,2025-04-08,Visual,43.551248,-116.231615
PIPE-0138,Sewer,Cole Rd,West Boise,PVC,24,572,7.6,2022,4,82,0,29.9,Medium,251671,2025-10-19,Flow Monitoring,43.655,-116.256327
PIPE-0139,Sewer,Eastman St,North End,Vitrified Clay,48,1092,6.3,1925,101,5,6,98.6,Critical,289842,2023-08-18,Smoke Test,43.64147,-116.23
PIPE-0140,Stormwater,I-184 Corridor,Downtown,Concrete,36,1766,14.6,1981,45,58,2,79.5,High,678747,2022-11-28,Dye Test,43.608691,-116.180631
PIPE-0141,Sewer,Orchard St,Southwest,Vitrified Clay,48,1112,14.3,1963,63,38,2,62.4,High,582196,2025-01-19,Manhole Inspection,43.6,-116.230463
PIPE-0142,Stormwater,Federal Way,East Bench,Reinforced Concrete Box,12,1917,3.8,1962,64,47,3,72.3,Low,359791,2024-07-19,CCTV,43.59769,-116.123101
PIPE-0143,Water,Milwaukee St,Southeast,PVC,10,2410,3.2,1983,43,63,0,,Medium,680214,2024-02-15,Visual,43.542382,-116.2
PIPE-0144,Sewer,Parkcenter Blvd,East Bench,Vitrified Clay,42,2335,24.0,1964,62,22,3,48.3,High,1554537,2023-12-28,Flow Monitoring,43.58,-116.175
PIPE-0145,Sewer,Orchard St,Southwest,Ductile Iron,48,1905,15.8,1975,51,65,1,72.8,High,1755408,2025-08-06,Flow Monitoring,43.577661,-116.233201
PIPE-0146,Sewer,Gowen Rd,Southeast,HDPE,30,749,6.6,2020,6,72,0,30.7,Critical,362479,2023-10-22,CCTV,43.542331,-116.1776
PIPE-0147,Sewer,Idaho St,Downtown,Vitrified Clay,36,2489,11.1,1937,89,43,8,59.9,Medium,753510,2023-03-28,Smoke Test,43.612302,-116.22
PIPE-0148,Water,Ten Mile Rd,West Boise,Ductile Iron,20,1180,4.5,1998,28,36,0,,Critical,220389,2023-04-16,Pressure Test,43.619166,-116.314347
PIPE-0149,Stormwater,Parkcenter Blvd,East Bench,Concrete,36,1895,9.6,1978,48,73,0,42.0,High,378372,2024-08-18,Dye Test,43.58,-116.175
PIPE-0150,Stormwater,Ten Mile Rd,West Boise,HDPE,48,2455,14.6,2000,26,68,1,25.1,Medium,469606,2024-12-21,Visual,43.627369,-116.314891
PIPE-0151,Sewer,Franklin Rd,West Boise,PVC,24,953,6.2,2019,7,89,0,69.2,Low,619623,2023-08-11,Smoke Test,43.609501,-116.286629
PIPE-0152,Water,Chinden Blvd,West Boise,Ductile Iron,6,818,4.5,1999,27,42,1,,Critical,165315,2022-10-30,Ultrasonic,43.650055,-116.309541
PIPE-0153,Water,Main St,Downtown,Cast Iron,30,1325,5.0,1926,100,11,9,,High,680960,2024-07-27,Visual,43.615214,-116.217065
PIPE-0154,Water,McMillan Rd,West Boise,PVC,12,1651,4.5,2018,8,94,0,,Low,573496,2025-09-29,Acoustic Leak Detection,43.641604,-116.318248
PIPE-0155,Stormwater,Overland Rd,Southwest,Corrugated Metal,42,2463,13.1,1979,47,56,6,56.8,Low,1149767,2022-12-17,CCTV,43.587856,-116.25906
PIPE-0156,Water,15th St,North End,Cast Iron,36,2147,5.7,1938,88,10,5,,Critical,951606,2024-10-04,Visual,43.626688,-116.205455
PIPE-0157,Stormwater,Overland Rd,Southwest,Concrete,30,865,9.5,1959,67,85,2,50.4,Low,280000,2025-06-25,Flow Monitoring,43.588384,-116.264664
PIPE-0158,Sewer,Bannock St,Downtown,Vitrified Clay,21,1150,24.1,1931,95,24,12,83.5,Low,163357,2023-03-04,Smoke Test,43.615032,-116.212753
PIPE-0159,Stormwater,Five Mile Rd,Southwest,Corrugated Metal,42,1968,6.5,1990,36,49,3,45.3,Medium,414732,2025-01-21,Dye Test,43.549859,-116.294485
PIPE-0160,Water,Boise Ave,East Bench,Ductile Iron,6,574,4.4,1978,48,52,1,,Medium,61468,2025-10-10,Acoustic Leak Detection,43.597031,-116.175
PIPE-0161,Sewer,Vista Ave,Southeast,Concrete,8,1528,20.6,1990,36,51,1,64.5,Medium,668409,2023-10-15,Smoke Test,43.595,-116.2
PIPE-0162,Stormwater,I-184 Corridor,Downtown,Corrugated Metal,30,1299,8.8,1972,54,51,5,79.3,Medium,213753,2024-10-28,Dye Test,43.608959,-116.22
PIPE-0163,Water,8th St,Downtown,Cast Iron,12,227,5.5,1933,93,5,7,,Low,38675,2025-02-27,Pressure Test,43.626,-116.198007
PIPE-0164,Sewer,Boise Ave,East Bench,Vitrified Clay,24,1486,19.7,1967,59,50,5,58.8,Medium,834231,2023-09-20,Manhole Inspection,43.598066,-116.175
PIPE-0165,Water,9th St,Downtown,Asbestos Cement,10,2434,3.1,1961,65,10,3,,Critical,312546,2023-08-18,Ultrasonic,43.6,-116.197394
PIPE-0166,Stormwater,I-184 Corridor,Downtown,Corrugated Metal,24,1234,14.9,1974,52,39,5,59.2,Low,262235,2023-07-30,CCTV,43.609952,-116.196781
PIPE-0167,Stormwater,Maple Grove Rd,Southwest,Corrugated Metal,72,548,10.4,1989,37,34,1,37.5,Medium,280613,2024-01-23,Dye Test,43.54375,-116.277511
PIPE-0168,Stormwater,Fairview Ave,Downtown,Concrete,15,1259,5.7,1925,101,66,2,84.2,Low,259525,2025-01-28,Flow Monitoring,43.614332,-116.180252
PIPE-0169,Sewer,Capitol Blvd,Downtown,Concrete,8,1410,23.8,1955,71,54,2,100.0,Medium,350070,2023-04-02,CCTV,43.604278,-116.19823
PIPE-0170,Sewer,Victory Rd,Southeast,PVC,18,475,22.0,1983,43,77,0,47.8,High,92898,2024-12-10,Smoke Test,43.568802,-116.170185
PIPE-0171,Water,Shaw Mountain Rd,East Bench,Ductile Iron,20,2092,3.7,1990,36,78,0,,High,227972,2023-09-28,Acoustic Leak Detection,43.594274,-116.158798
PIPE-0172,Sewer,Cole Rd,West Boise,PVC,12,1340,7.0,1998,28,61,0,57.9,Medium,308727,2023-03-06,Manhole Inspection,43.645186,-116.254148
PIPE-0173,Water,Ustick Rd,West Boise,Ductile Iron,36,1807,6.4,2009,17,46,0,,Critical,841088,2025-03-03,Pressure Test,43.633522,-116.312166
PIPE-0174,Water,9th St,Downtown,Cast Iron,12,679,5.0,1940,86,5,4,,Low,124665,2024-12-13,Visual,43.6,-116.197839
PIPE-0175,Water,Cole Rd,Southwest,Asbestos Cement,8,966,3.2,1973,53,28,3,,Medium,99344,2023-02-23,Ultrasonic,43.557166,-116.256294
PIPE-0176,Water,Cloverdale Rd,West Boise,PVC,20,2018,3.1,2016,10,54,0,,High,385883,2023-02-22,Acoustic Leak Detection,43.619096,-116.338504
PIPE-0177,Water,Amity Rd,Southwest,Ductile Iron,12,2424,6.3,1992,34,48,0,,Low,551497,2024-07-14,Pressure Test,43.55494,-116.285651
PIPE-0178,Sewer,Front St,Downtown,Concrete,15,1627,7.3,1953,73,36,1,100.0,Low,700584,2023-07-10,Smoke Test,43.608173,-116.22
PIPE-0179,Water,McMillan Rd,West Boise,PVC,10,1047,5.1,1993,33,84,0,,Low,338882,2023-01-14,Acoustic Leak Detection,43.644833,-116.304394
PIPE-0180,Sewer,Jefferson St,Downtown,Concrete,6,1335,10.0,1951,75,53,3,90.3,Medium,442904,2024-05-31,Flow Monitoring,43.618202,-116.22
PIPE-0181,Stormwater,Cole Rd,Southwest,Concrete,15,581,8.5,1983,43,47,1,83.7,Low,142548,2025-05-26,Dye Test,43.564228,-116.254501
PIPE-0182,Sewer,Chinden Blvd,West Boise,PVC,8,2389,14.9,2007,19,55,0,30.5,Low,670480,2023-12-30,CCTV,43.652386,-116.27255
PIPE-0183,Sewer,Front St,Downtown,Vitrified Clay,42,2082,14.1,1931,95,46,7,85.9,Medium,1971086,2024-03-24,Smoke Test,43.603098,-116.175
PIPE-0184,Water,Warm Springs Ave,East Bench,Cast Iron,16,1225,5.6,1930,96,26,7,,High,378695,2025-05-22,Acoustic Leak Detection,43.605495,-116.151839
PIPE-0185,Sewer,Hill Rd,North End,Concrete,8,743,5.2,1955,71,57,3,89.7,Medium,290393,2024-08-21,Flow Monitoring,43.660562,-116.213444
PIPE-0186,Stormwater,Jefferson St,Downtown,Concrete,15,1483,13.5,1931,95,21,2,66.7,Medium,117999,2024-12-31,Dye Test,43.615205,-116.21706
PIPE-0187,Sewer,Vista Ave,Southeast,Orangeburg,42,820,9.3,1968,58,33,3,59.5,High,232551,2023-07-07,Manhole Inspection,43.595,-116.2
PIPE-0188,Water,Jefferson St,Downtown,Cast Iron,12,545,5.9,1940,86,40,7,,High,47547,2023-01-24,Visual,43.614489,-116.19292
PIPE-0189,Sewer,Milwaukee St,Southeast,Vitrified Clay,42,423,12.7,1973,53,21,3,66.2,Critical,103198,2023-11-24,Manhole Inspection,43.587704,-116.2
PIPE-0190,Water,Jefferson St,Downtown,Cast Iron,36,1923,6.1,1949,77,39,5,,Critical,279509,2025-08-01,Ultrasonic,43.615192,-116.186365
PIPE-0191,Water,Overland Rd,Southwest,Ductile Iron,30,1901,5.6,1973,53,42,2,,Medium,300281,2025-01-18,Pressure Test,43.587541,-116.277818
PIPE-0192,Stormwater,Overland Rd,Southwest,Concrete,30,1991,8.2,1959,67,43,0,66.8,Low,364150,2024-12-08,CCTV,43.58938,-116.242283
PIPE-0193,Water,Main St,Downtown,Cast Iron,4,871,5.1,1933,93,32,4,,Low,119420,2025-04-05,Acoustic Leak Detection,43.614978,-116.212264
PIPE-0194,Sewer,Shaw Mountain Rd,East Bench,PVC,15,2345,6.5,1982,44,70,0,76.5,Medium,766416,2024-06-28,CCTV,43.587555,-116.146507
PIPE-0195,Sewer,Amity Rd,Southwest,PVC,12,2284,5.9,1992,34,75,0,24.3,Critical,391898,2023-07-28,Smoke Test,43.550015,-116.246305
PIPE-0196,Water,Boise Ave,East Bench,Ductile Iron,20,1510,4.5,1970,56,55,1,,Medium,240459,2025-07-14,Ultrasonic,43.598628,-116.175
PIPE-0197,Sewer,Federal Way,East Bench,Ductile Iron,18,553,16.3,1974,52,53,2,48.3,Medium,186346,2024-10-28,Smoke Test,43.597319,-116.175
PIPE-0198,Sewer,Fairview Ave,Downtown,Vitrified Clay,21,297,22.5,1925,101,22,8,84.6,Low,136890,2025-05-04,Smoke Test,43.614398,-116.212286
PIPE-0199,Sewer,Orchard St,Southwest,Concrete,21,2215,10.6,1970,56,37,2,65.3,Low,1232683,2023-05-09,CCTV,43.6,-116.229165
PIPE-0200,Stormwater,Cole Rd,West Boise,Concrete,60,746,10.9,1991,35,56,1,47.6,Medium,403499,2023-09-20,Flow Monitoring,43.635977,-116.256634
PIPE-0201,Stormwater,Eisenman Rd,Southeast,PVC,30,1156,4.9,2013,13,89,0,17.9,Medium,244315,2024-10-03,Dye Test,43.54,-116.171784
PIPE-0202,Sewer,Parkcenter Blvd,East Bench,Ductile Iron,15,691,19.1,1984,42,69,0,55.3,Low,333383,2023-12-05,Flow Monitoring,43.58,-116.175
PIPE-0203,Sewer,Overland Rd,Southwest,Vitrified Clay,42,1424,13.1,1958,68,9,5,34.1,Medium,540960,2025-02-19,CCTV,43.586561,-116.230746
PIPE-0204,Water,Main St,Downtown,Cast Iron,10,735,5.7,1928,98,44,6,,Low,164608,2024-10-24,Ultrasonic,43.613189,-116.207953
PIPE-0205,Water,Jefferson St,Downtown,Cast Iron,16,701,3.7,1930,96,35,8,,High,146542,2024-09-19,Visual,43.613256,-116.20412
PIPE-0206,Water,Warm Springs Ave,East Bench,Cast Iron,24,808,4.0,1942,84,34,5,,Critical,251298,2024-10-20,Visual,43.605208,-116.155466
PIPE-0207,Sewer,Chinden Blvd,West Boise,PVC,6,1766,14.7,2019,7,75,0,57.5,Medium,369781,2024-09-10,CCTV,43.654691,-116.321271
PIPE-0208,Sewer,Warm Springs Ave,East Bench,Vitrified Clay,24,2368,8.2,1928,98,11,6,79.9,Low,1009542,2024-09-09,Flow Monitoring,43.607145,-116.158281
PIPE-0209,Sewer,Vista Ave,Southeast,Vitrified Clay,10,1168,23.3,1966,60,7,6,68.5,Medium,525929,2024-11-12,Flow Monitoring,43.582402,-116.2
PIPE-0210,Sewer,Curtis Rd,Southwest,Ductile Iron,10,2208,5.4,1974,52,51,1,69.0,Medium,717411,2024-12-04,Manhole Inspection,43.543037,-116.224663
PIPE-0211,Sewer,Bannock St,Downtown,Vitrified Clay,10,780,24.2,1926,100,5,8,63.0,Medium,189340,2025-02-26,Smoke Test,43.614646,-116.175
PIPE-0212,Sewer,Franklin Rd,West Boise,PVC,42,2195,18.9,2012,14,100,0,33.6,Critical,789454,2024-03-14,Manhole Inspection,43.607895,-116.316064
PIPE-0213,Water,Jefferson St,Downtown,Cast Iron,4,1803,5.3,1936,90,28,8,,High,408861,2023-02-20,Visual,43.618105,-116.179334
PIPE-0214,Sewer,Shaw Mountain Rd,East Bench,Vitrified Clay,12,1620,6.8,1959,67,51,3,50.0,Medium,736551,2024-07-09,CCTV,43.624295,-116.168285
PIPE-0215,Sewer,Vista Ave,Southeast,Concrete,8,205,8.3,1971,55,43,0,56.3,Low,43384,2024-08-28,Smoke Test,43.54,-116.2
PIPE-0216,Stormwater,Amity Rd,Southwest,Corrugated Metal,12,1407,13.7,1989,37,14,1,27.2,Low,336200,2024-01-10,Dye Test,43.55012,-116.29411
PIPE-0217,Sewer,Cole Rd,West Boise,PVC,21,875,11.6,1986,40,60,0,52.6,Medium,357427,2024-05-05,Manhole Inspection,43.633585,-116.256395
PIPE-0218,Stormwater,Vista Ave,Southeast,Concrete,12,1809,8.1,1961,65,18,3,66.7,High,314840,2025-10-11,Visual,43.580742,-116.2
PIPE-0219,Sewer,Broadway Ave,Downtown,Ductile Iron,8,2139,14.8,1973,53,38,2,59.0,Low,597919,2023-11-07,Smoke Test,43.626,-116.18915
PIPE-0220,Sewer,Victory Rd,Southeast,Vitrified Clay,15,2001,6.2,1957,69,11,7,61.5,Medium,292883,2024-08-24,CCTV,43.56979,-116.2
PIPE-0221,Water,Overland Rd,Southeast,PVC,20,2393,5.3,1988,38,71,1,,High,553693,2023-01-09,Visual,43.589122,-116.160091
PIPE-0222,Sewer,9th St,Downtown,Vitrified Clay,10,884,13.5,1953,73,36,5,58.7,Low,414572,2024-06-22,Manhole Inspection,43.626,-116.197149
PIPE-0223,Water,Franklin Rd,West Boise,Ductile Iron,6,1789,6.4,1989,37,37,2,,Low,122255,2025-04-16,Ultrasonic,43.607338,-116.285836
PIPE-0224,Water,Fairview Ave,Downtown,Cast Iron,36,610,3.4,1934,92,27,12,,High,181348,2023-04-09,Acoustic Leak Detection,43.61855,-116.194985
PIPE-0225,Water,Harrison Blvd,North End,Cast Iron,20,789,4.6,1942,84,60,7,,High,260672,2023-11-01,Acoustic Leak Detection,43.65246,-116.198915
PIPE-0226,Stormwater,Victory Rd,Southeast,Reinforced Concrete Box,30,1348,5.7,1974,52,86,1,54.6,Medium,429852,2023-08-02,CCTV,43.572057,-116.166341
PIPE-0227,Sewer,Fort St,North End,Vitrified Clay,12,1867,21.4,1953,73,19,1,60.1,High,419046,2022-12-25,CCTV,43.639446,-116.184241
PIPE-0228,Water,Harrison Blvd,North End,Galvanized Steel,10,436,6.7,1937,89,29,6,,High,123913,2025-10-01,Visual,43.626,-116.200261
PIPE-0229,Sewer,Broadway Ave,Southeast,Concrete,36,2027,12.0,1986,40,51,0,47.6,High,1393127,2023-10-03,CCTV,43.542207,-116.185777
PIPE-0230,Stormwater,Hill Rd,North End,Corrugated Metal,24,1106,3.2,1961,65,25,4,67.0,Low,92792,2024-12-13,CCTV,43.660884,-116.200784
PIPE-0231,Sewer,15th St,North End,Vitrified Clay,36,1451,22.9,1941,85,18,8,75.7,High,467407,2023-09-11,CCTV,43.662019,-116.206744
PIPE-0232,Water,Main St,Downtown,Cast Iron,16,2499,4.2,1957,69,40,4,,Medium,970812,2024-03-31,Visual,43.615884,-116.191276
PIPE-0233,Sewer,Fairview Ave,Downtown,Concrete,12,432,18.2,1958,68,39,1,85.1,High,156453,2023-07-29,Flow Monitoring,43.617833,-116.175811
PIPE-0234,Water,Overland Rd,Southeast,Cast Iron,36,977,5.7,1957,69,25,4,,Critical,561233,2022-10-16,Visual,43.587059,-116.17793
PIPE-0235,Sewer,Federal Way,East Bench,Vitrified Clay,24,724,23.3,1961,65,34,5,65.1,High,356217,2024-03-14,Flow Monitoring,43.598446,-116.139985
PIPE-0236,Stormwater,Victory Rd,Southeast,Concrete,30,1404,10.0,1978,48,53,0,49.1,High,209650,2023-10-13,Flow Monitoring,43.569783,-116.2
PIPE-0237,Water,Gowen Rd,Southeast,PVC,8,762,6.9,1988,38,97,0,,High,79575,2024-01-21,Visual,43.545954,-116.170586
PIPE-0238,Stormwater,Eisenman Rd,Southeast,Concrete,12,2051,8.9,1988,38,72,2,61.9,Medium,362516,2023-08-29,Dye Test,43.54,-116.168433
PIPE-0239,Water,Maple Grove Rd,Southwest,PVC,4,354,6.8,1979,47,76,0,,Low,60097,2024-08-26,Pressure Test,43.577703,-116.274616
PIPE-0240,Sewer,Parkcenter Blvd,East Bench,Vitrified Clay,8,1771,5.9,1963,63,16,2,35.8,Medium,480191,2025-03-03,Manhole Inspection,43.597267,-116.175
PIPE-0241,Water,Cole Rd,Southwest,PVC,10,875,4.6,1977,49,55,0,,High,94937,2023-11-13,Acoustic Leak Detection,43.6,-116.253491
PIPE-0242,Water,Overland Rd,Southeast,Ductile Iron,30,399,3.4,1971,55,53,1,,Critical,68366,2025-01-23,Visual,43.588564,-116.2
PIPE-0243,Water,Ten Mile Rd,West Boise,Ductile Iron,12,1923,4.1,1985,41,40,1,,High,585123,2025-04-13,Acoustic Leak Detection,43.627933,-116.315025
PIPE-0244,Sewer,Cole Rd,Southwest,Concrete,36,1018,12.2,1967,59,30,0,51.0,Medium,559003,2023-03-24,Manhole Inspection,43.594237,-116.254011
PIPE-0245,Sewer,Bogus Basin Rd,North End,Vitrified Clay,6,564,8.0,1925,101,26,10,100.0,High,180101,2024-08-16,Flow Monitoring,43.68,-116.181591
PIPE-0246,Water,Federal Way,East Bench,Asbestos Cement,24,405,3.2,1971,55,19,5,,Medium,90568,2025-08-31,Acoustic Leak Detection,43.594599,-116.175
PIPE-0247,Water,Jefferson St,Downtown,Galvanized Steel,16,1664,4.1,1935,91,5,13,,Medium,321550,2023-10-05,Ultrasonic,43.618367,-116.175
