segment_id,system_type,corridor_name,district,pipe_material,diameter_inches,length_ft,depth_ft,install_year,asset_age_years,condition_score,breaks_last_5yr,capacity_utilization_pct,criticality_class,estimated_replacement_cost_usd,last_inspection_date,inspection_method,lat,lon
PIPE-0248,Sewer,Gowen Rd,Southeast,Ductile Iron,8,742,8.2,1995,31,50,2,38.5,High,274834,2023-10-17,Manhole Inspection,43.544177,-116.193308
PIPE-0249,Sewer,McMillan Rd,West Boise,Ductile Iron,42,735,13.8,1986,40,55,1,70.6,High,146554,2022-10-02,Smoke Test,43.642898,-116.31095
PIPE-0250,Water,Eagle Rd,West Boise,PVC,30,2342,4.7,2006,20,82,0,,Medium,934858,2025-08-13,Acoustic Leak Detection,43.640059,-116.353291
PIPE-0251,Sewer,State St,West Boise,PVC,30,2122,14.8,1995,31,76,0,36.2,High,392604,2023-08-30,Smoke Test,43.639111,-116.250447
PIPE-0252,Stormwater,Jefferson St,Downtown,Corrugated Metal,48,2035,11.9,1954,72,12,7,63.9,High,282785,2025-05-30,Flow Monitoring,43.613528,-116.201124
PIPE-0253,Stormwater,Chinden Blvd,West Boise,PVC,24,2068,8.5,2020,6,81,0,31.8,Medium,421577,2023-05-21,CCTV,43.655,-116.320933
PIPE-0254,Stormwater,Fairview Ave,Downtown,Concrete,12,1598,7.5,1939,87,33,3,82.0,Low,245389,2023-08-17,CCTV,43.615131,-116.189307
PIPE-0255,Water,Eastman St,North End,Cast Iron,10,968,3.9,1964,62,40,1,,Medium,155816,2025-03-25,Ultrasonic,43.638724,-116.174824
PIPE-0256,Sewer,Five Mile Rd,Southwest,PVC,10,2243,13.7,1987,39,61,0,100.0,Low,869581,2024-12-12,Smoke Test,43.54,-116.293583
PIPE-0257,Water,8th St,Downtown,Cast Iron,36,1518,6.9,1949,77,52,6,,High,401750,2025-03-04,Visual,43.613329,-116.197692
PIPE-0258,Water,Gowen Rd,Southeast,PVC,12,2443,6.7,2017,9,99,0,,Low,607147,2024-12-03,Pressure Test,43.545164,-116.14105
PIPE-0259,Sewer,Cole Rd,West Boise,Ductile Iron,18,2167,18.5,1992,34,9,1,54.4,Medium,1153210,2025-10-12,Flow Monitoring,43.631625,-116.253344
PIPE-0260,Water,Fairview Ave,Downtown,Cast Iron,4,1018,6.9,1928,98,19,11,,Medium,74852,2023-11-29,Ultrasonic,43.614602,-116.177157
PIPE-0261,Sewer,8th St,Downtown,Concrete,42,1118,20.7,1964,62,46,0,52.6,High,777026,2024-03-02,CCTV,43.626,-116.196632
PIPE-0262,Water,Main St,Downtown,Cast Iron,10,2014,5.8,1941,85,5,9,,Low,430856,2024-04-09,Ultrasonic,43.61698,-116.175
PIPE-0263,Stormwater,Warm Springs Ave,East Bench,Concrete,18,911,6.2,1929,97,27,1,26.3,Medium,65651,2025-01-19,CCTV,43.60941,-116.175
PIPE-0264,Sewer,Fairview Ave,Downtown,Concrete,36,408,11.0,1945,81,71,1,69.8,High,90633,2024-11-21,CCTV,43.617642,-116.189971
PIPE-0265,Sewer,Overland Rd,Southwest,Vitrified Clay,21,2424,9.3,1965,61,38,2,82.1,Medium,576839,2022-10-10,CCTV,43.588222,-116.302644
PIPE-0266,Water,9th St,Downtown,Cast Iron,24,1184,5.5,1947,79,29,5,,High,268351,2022-11-22,Pressure Test,43.626,-116.198318
PIPE-0267,Sewer,Capitol Blvd,Downtown,Vitrified Clay,18,2306,23.0,1958,68,22,2,34.4,Low,1304172,2022-11-27,CCTV,43.626,-116.201327
PIPE-0268,Water,Chinden Blvd,West Boise,PVC,10,1073,3.4,1989,37,83,0,,Low,346542,2025-01-22,Acoustic Leak Detection,43.655,-116.316063
PIPE-0269,Sewer,Five Mile Rd,Southwest,Ductile Iron,6,558,6.4,1976,50,60,0,61.7,Medium,120362,2024-02-24,CCTV,43.54086,-116.296932
PIPE-0270,Sewer,Overland Rd,Southeast,Vitrified Clay,30,224,16.7,1962,64,38,5,37.4,Medium,162551,2024-03-25,CCTV,43.588849,-116.185532
PIPE-0271,Water,Federal Way,East Bench,Ductile Iron,20,1818,3.6,1983,43,39,2,,High,665312,2024-04-01,Pressure Test,43.598933,-116.175
PIPE-0272,Water,Main St,Downtown,Asbestos Cement,30,779,5.4,1960,66,13,4,,High,194664,2023-08-10,Visual,43.612739,-116.22
PIPE-0273,Sewer,Broadway Ave,Downtown,Concrete,12,1235,22.0,1966,60,55,1,76.3,Medium,614690,2024-04-16,CCTV,43.6,-116.189912
PIPE-0274,Sewer,Eastman St,North End,Vitrified Clay,12,2195,9.7,1931,95,21,5,64.9,Medium,389391,2024-03-16,Smoke Test,43.643709,-116.214429
PIPE-0275,Water,Amity Rd,Southwest,PVC,16,1495,4.3,2021,5,73,0,,Low,423667,2024-01-23,Ultrasonic,43.555752,-116.301509
PIPE-0276,Stormwater,Fairview Ave,West Boise,Reinforced Concrete Box,36,1451,6.4,2013,13,78,1,45.7,Low,242888,2025-06-29,CCTV,43.615922,-116.326293
PIPE-0277,Sewer,Capitol Blvd,Downtown,Vitrified Clay,42,327,9.3,1957,69,25,4,83.4,High,284303,2025-02-01,Manhole Inspection,43.626,-116.200527
PIPE-0278,Stormwater,Overland Rd,Southwest,Concrete,72,1391,3.1,1969,57,37,2,27.0,Medium,960271,2023-01-15,Visual,43.585803,-116.26991
PIPE-0279,Sewer,Victory Rd,Southeast,Concrete,10,798,9.4,1965,61,51,2,61.2,High,185860,2023-11-24,Flow Monitoring,43.571416,-116.19632
PIPE-0280,Water,Maple Grove Rd,Southwest,PVC,4,363,5.8,1984,42,82,1,,High,84258,2023-10-19,Pressure Test,43.6,-116.277056
PIPE-0281,Stormwater,Cole Rd,West Boise,Reinforced Concrete Box,60,1230,13.4,1989,37,46,0,32.7,High,524610,2025-02-21,Dye Test,43.615106,-116.253557
PIPE-0282,Stormwater,Hill Rd,North End,Concrete,15,2307,11.6,1939,87,31,2,85.6,Low,538439,2023-03-22,Dye Test,43.660861,-116.23
PIPE-0283,Stormwater,Ustick Rd,West Boise,PVC,72,860,10.1,1998,28,78,0,40.1,Critical,552037,2024-12-27,Flow Monitoring,43.633884,-116.307128
PIPE-0284,Stormwater,Warm Springs Ave,East Bench,Concrete,42,276,5.6,1958,68,31,2,85.7,High,79455,2023-08-14,Visual,43.610271,-116.146762
PIPE-0285,Water,Fairview Ave,West Boise,PVC,36,2292,4.4,1996,30,97,1,,Critical,559994,2023-02-04,Ultrasonic,43.614587,-116.277065
PIPE-0286,Sewer,Fairview Ave,Downtown,Vitrified Clay,8,926,20.7,1963,63,30,8,100.0,Medium,238675,2025-11-30,Flow Monitoring,43.615855,-116.19082
PIPE-0287,Water,Orchard St,Southwest,Ductile Iron,16,377,6.8,1981,45,49,2,,Low,73739,2025-05-16,Ultrasonic,43.6,-116.232426
PIPE-0288,Water,Jefferson St,Downtown,Cast Iron,24,1152,5.4,1941,85,12,9,,High,127651,2023-01-03,Acoustic Leak Detection,43.618461,-116.22
PIPE-0289,Water,Overland Rd,Southeast,Ductile Iron,16,1874,5.6,1968,58,18,3,,Medium,407941,2024-10-11,Ultrasonic,43.587174,-116.2
PIPE-0290,Water,Victory Rd,Southwest,PVC,24,932,4.0,1990,36,79,0,,High,342843,2024-08-19,Ultrasonic,43.569221,-116.275607
PIPE-0291,Sewer,Ten Mile Rd,West Boise,PVC,8,1078,17.3,1995,31,63,0,22.0,Low,242511,2025-02-08,Flow Monitoring,43.615667,-116.314284
PIPE-0292,Water,Ustick Rd,West Boise,PVC,6,462,5.4,2012,14,61,0,,Low,71287,2025-08-07,Visual,43.631579,-116.310333
PIPE-0293,Stormwater,McMillan Rd,West Boise,Reinforced Concrete Box,12,1026,12.4,2013,13,64,0,52.0,Low,181485,2023-11-27,Visual,43.645103,-116.275539
PIPE-0294,Water,State St,West Boise,PVC,8,555,4.4,1985,41,80,0,,High,107345,2024-04-29,Pressure Test,43.639981,-116.257626
PIPE-0295,Sewer,Vista Ave,Southeast,Concrete,12,996,8.5,1972,54,77,2,50.4,High,300062,2023-01-16,Manhole Inspection,43.571381,-116.2
PIPE-0296,Sewer,Curtis Rd,Southwest,Orangeburg,48,2013,20.1,1971,55,26,6,76.0,Critical,1190325,2025-04-08,Manhole Inspection,43.6,-116.221621
PIPE-0297,Water,Idaho St,Downtown,Cast Iron,10,1141,4.4,1949,77,16,3,,Low,162065,2024-01-02,Acoustic Leak Detection,43.615801,-116.209006
PIPE-0298,Water,Victory Rd,Southwest,Cast Iron,24,1485,4.1,1966,60,5,4,,Medium,657744,2024-06-07,Visual,43.569121,-116.248455
PIPE-0299,Stormwater,Boise Ave,East Bench,Concrete,24,1658,11.0,1967,59,44,3,58.1,Critical,367274,2023-03-21,Flow Monitoring,43.597936,-116.175
PIPE-0300,Sewer,McMillan Rd,West Boise,PVC,24,1325,10.6,2005,21,68,0,26.8,Medium,219230,2022-11-21,CCTV,43.642945,-116.271248
PIPE-0301,Stormwater,Chinden Blvd,West Boise,PVC,42,915,3.1,2007,19,71,0,57.6,Medium,137588,2024-06-19,Visual,43.652743,-116.340371
PIPE-0302,Stormwater,Cloverdale Rd,West Boise,PVC,24,1303,5.5,2001,25,78,0,7.4,Medium,393972,2024-11-29,Visual,43.617708,-116.335321
PIPE-0303,Sewer,Amity Rd,Southwest,Ductile Iron,8,1305,8.9,1999,27,41,2,69.0,Medium,332111,2025-03-02,Manhole Inspection,43.554825,-116.270573
PIPE-0304,Sewer,Cole Rd,Southwest,Concrete,15,395,21.3,1974,52,69,0,42.6,Medium,120528,2022-10-12,Manhole Inspection,43.563872,-116.254857
PIPE-0305,Water,Vista Ave,Southeast,Cast Iron,20,696,5.4,1956,70,25,6,,High,194510,2023-01-22,Ultrasonic,43.563087,-116.2
PIPE-0306,Water,Victory Rd,Southeast,Cast Iron,20,1373,6.5,1960,66,16,4,,Medium,330102,2025-06-23,Visual,43.569783,-116.158472
PIPE-0307,Water,Shaw Mountain Rd,East Bench,Ductile Iron,16,1497,5.4,1969,57,48,1,,Medium,487672,2023-05-25,Ultrasonic,43.611121,-116.146583
PIPE-0308,Sewer,Broadway Ave,Downtown,Vitrified Clay,6,712,19.0,1966,60,43,5,49.6,Low,82440,2022-11-05,CCTV,43.626,-116.187028
PIPE-0309,Sewer,Capitol Blvd,Downtown,Vitrified Clay,30,540,23.6,1950,76,25,6,39.1,Critical,328513,2022-12-20,Smoke Test,43.6,-116.200291
PIPE-0310,Sewer,Capitol Blvd,Downtown,Vitrified Clay,42,1661,24.5,1927,99,24,5,87.2,Medium,877144,2024-12-05,Flow Monitoring,43.626,-116.202049
PIPE-0311,Sewer,Chinden Blvd,West Boise,PVC,21,2344,14.6,2021,5,95,0,56.1,High,664282,2025-11-11,CCTV,43.653839,-116.307297
PIPE-0312,Water,Orchard St,Southwest,Cast Iron,16,1374,6.7,1963,63,13,3,,High,126904,2025-11-18,Pressure Test,43.582536,-116.23495
PIPE-0313,Water,Fort St,North End,Galvanized Steel,30,1990,5.9,1951,75,19,4,,Medium,462768,2024-05-25,Pressure Test,43.637369,-116.23
PIPE-0314,Sewer,State St,West Boise,HDPE,15,1891,7.2,2019,7,85,0,45.2,Medium,783641,2025-01-25,CCTV,43.635128,-116.314523
PIPE-0315,Water,Curtis Rd,Southwest,Asbestos Cement,8,618,4.8,1956,70,26,1,,Low,45669,2023-02-16,Pressure Test,43.562569,-116.22425
PIPE-0316,Sewer,Five Mile Rd,Southwest,Vitrified Clay,18,528,20.5,1957,69,14,3,24.7,Low,110201,2025-11-07,CCTV,43.6,-116.29229
PIPE-0317,Sewer,Cole Rd,West Boise,PVC,21,2014,19.7,2000,26,81,0,28.4,Low,469042,2024-02-10,Smoke Test,43.604773,-116.253033
PIPE-0318,Sewer,Chinden Blvd,West Boise,PVC,48,2451,9.0,1987,39,96,0,35.2,High,953928,2024-02-07,CCTV,43.653126,-116.329735
PIPE-0319,Sewer,Broadway Ave,Downtown,Ductile Iron,36,690,16.6,1972,54,70,3,27.0,Critical,192257,2023-02-13,CCTV,43.603665,-116.189541
PIPE-0320,Sewer,Cloverdale Rd,West Boise,Ductile Iron,42,445,20.8,2006,20,70,1,35.4,Medium,416552,2023-06-18,Smoke Test,43.6,-116.335133
PIPE-0321,Water,Capitol Blvd,Downtown,Galvanized Steel,16,751,5.8,1949,77,5,2,,Medium,178590,2023-04-18,Pressure Test,43.6,-116.203763
PIPE-0322,Sewer,Ustick Rd,West Boise,PVC,10,482,15.8,2020,6,63,0,36.2,Low,137003,2023-11-18,Smoke Test,43.633187,-116.304049
PIPE-0323,Water,Boise Ave,East Bench,Asbestos Cement,30,1787,6.1,1959,67,5,5,,High,524657,2025-09-04,Visual,43.598139,-116.157342
PIPE-0324,Water,Harrison Blvd,North End,Cast Iron,10,638,5.3,1927,99,39,3,,Medium,133120,2025-07-10,Acoustic Leak Detection,43.64183,-116.202407
PIPE-0325,Water,Hill Rd,North End,Cast Iron,6,2117,5.2,1956,70,5,8,,Medium,311859,2025-09-10,Acoustic Leak Detection,43.661806,-116.23
PIPE-0326,Stormwater,Gowen Rd,Southeast,Concrete,24,2327,9.3,1989,37,45,0,49.5,Low,297453,2023-08-05,CCTV,43.540583,-116.139986
PIPE-0327,Water,Chinden Blvd,West Boise,PVC,16,2078,3.4,2021,5,41,0,,Medium,503331,2023-12-12,Pressure Test,43.654215,-116.315834
PIPE-0328,Sewer,Victory Rd,Southwest,Ductile Iron,18,1888,17.2,1975,51,22,0,50.2,High,905134,2023-05-21,Flow Monitoring,43.571585,-116.285553
PIPE-0329,Water,Milwaukee St,Southeast,Cast Iron,4,1365,7.0,1955,71,6,5,,Low,145142,2024-05-16,Visual,43.572661,-116.2
PIPE-0330,Sewer,8th St,Downtown,Vitrified Clay,24,1656,10.0,1927,99,7,8,100.0,High,739147,2025-06-27,Manhole Inspection,43.6,-116.19841
PIPE-0331,Water,Maple Grove Rd,Southwest,Asbestos Cement,24,590,5.9,1966,60,5,6,,Medium,76307,2023-08-02,Acoustic Leak Detection,43.582618,-116.277198
PIPE-0332,Sewer,15th St,North End,Vitrified Clay,6,1766,16.3,1963,63,24,6,56.9,Low,233551,2023-06-04,CCTV,43.626,-116.207854
PIPE-0333,Sewer,15th St,North End,Vitrified Clay,15,1815,19.9,1952,74,5,9,100.0,Low,513205,2025-03-01,Flow Monitoring,43.626,-116.208983
PIPE-0334,Stormwater,Cloverdale Rd,West Boise,Concrete,48,1819,6.0,1997,29,60,2,5.0,Medium,459501,2025-06-02,CCTV,43.63218,-116.337823
PIPE-0335,Sewer,Eagle Rd,West Boise,PVC,21,1696,5.5,2011,15,85,0,59.8,Medium,746308,2025-02-07,Flow Monitoring,43.612865,-116.355076
PIPE-0336,Water,Front St,Downtown,Cast Iron,10,1731,3.3,1939,87,12,2,,Medium,402994,2023-12-30,Acoustic Leak Detection,43.603936,-116.186721
PIPE-0337,Stormwater,Gowen Rd,Southeast,HDPE,48,293,12.0,2013,13,84,0,53.1,Medium,151468,2025-10-26,Dye Test,43.541991,-116.138799
PIPE-0338,Sewer,Fairview Ave,West Boise,PVC,6,1246,17.4,2018,8,79,0,52.5,Medium,105578,2023-11-26,CCTV,43.614022,-116.312279
PIPE-0339,Sewer,Capitol Blvd,Downtown,Concrete,42,1783,7.0,1943,83,64,1,63.2,High,1059077,2023-05-10,CCTV,43.6,-116.201716
PIPE-0340,Sewer,Front St,Downtown,Vitrified Clay,30,1448,11.9,1940,86,22,3,78.5,High,433679,2025-07-29,Manhole Inspection,43.605001,-116.213528
PIPE-0341,Water,Overland Rd,Southeast,Cast Iron,30,1347,4.6,1956,70,34,4,,Medium,457595,2023-08-01,Visual,43.586353,-116.2
PIPE-0342,Sewer,Amity Rd,Southwest,PVC,21,1479,9.1,1994,32,59,0,23.1,Medium,788977,2022-12-26,Smoke Test,43.555458,-116.288657
PIPE-0343,Stormwater,Victory Rd,Southwest,Concrete,72,847,6.8,1964,62,44,1,71.4,Medium,487204,2023-08-08,Dye Test,43.568905,-116.275413
PIPE-0344,Sewer,Parkcenter Blvd,East Bench,Ductile Iron,48,1321,5.5,1983,43,25,1,81.7,High,940370,2024-08-17,CCTV,43.58,-116.175
PIPE-0345,Stormwater,Five Mile Rd,Southwest,Concrete,48,749,13.2,1960,66,80,1,36.8,Critical,150681,2025-11-02,Flow Monitoring,43.575186,-116.294372
PIPE-0346,Sewer,Gowen Rd,Southeast,PVC,48,1030,24.7,1999,27,83,0,50.1,Critical,492662,2023-08-26,CCTV,43.544547,-116.192709
PIPE-0347,Sewer,Ustick Rd,West Boise,PVC,48,1481,15.7,2009,17,77,0,30.8,High,355502,2025-09-07,Smoke Test,43.632365,-116.264869
PIPE-0348,Sewer,Orchard St,Southwest,PVC,21,360,6.0,1989,37,75,0,42.9,Medium,101416,2023-07-21,Manhole Inspection,43.589616,-116.231903
PIPE-0349,Sewer,McMillan Rd,West Boise,PVC,48,2317,6.8,1988,38,70,0,39.8,High,1610529,2023-09-19,Flow Monitoring,43.645422,-116.312914
PIPE-0350,Water,Boise Ave,East Bench,PVC,4,932,6.6,1983,43,57,0,,High,118643,2025-03-24,Acoustic Leak Detection,43.599722,-116.140271
PIPE-0351,Water,9th St,Downtown,Cast Iron,16,549,6.2,1953,73,41,8,,Low,112057,2022-10-01,Visual,43.614905,-116.199695
PIPE-0352,Sewer,Broadway Ave,Downtown,Concrete,10,410,13.9,1964,62,72,1,36.1,Medium,58822,2024-07-02,CCTV,43.605567,-116.189143
PIPE-0353,Water,Five Mile Rd,Southwest,PVC,24,2426,5.0,1986,40,73,0,,Critical,668151,2022-11-08,Pressure Test,43.599596,-116.294352
PIPE-0354,Stormwater,Cloverdale Rd,West Boise,PVC,12,957,11.0,1998,28,71,0,43.7,Critical,224773,2023-08-02,Visual,43.6,-116.33508
PIPE-0355,Sewer,Broadway Ave,Downtown,Vitrified Clay,36,926,5.7,1973,53,24,5,34.7,Medium,731077,2022-11-01,CCTV,43.626,-116.186504
PIPE-0356,Water,Federal Way,East Bench,PVC,8,699,5.1,1985,41,48,0,,Medium,150860,2025-06-06,Ultrasonic,43.598168,-116.175
PIPE-0357,Stormwater,Franklin Rd,West Boise,HDPE,42,1496,10.4,2003,23,80,0,19.5,Low,439352,2024-08-13,Flow Monitoring,43.605558,-116.283989
PIPE-0358,Stormwater,Federal Way,East Bench,Corrugated Metal,15,298,10.4,1955,71,39,4,88.8,Low,41068,2024-09-24,CCTV,43.596789,-116.134261
PIPE-0359,Sewer,Chinden Blvd,West Boise,PVC,48,1353,16.0,1997,29,57,1,51.5,High,656599,2025-10-04,Smoke Test,43.651527,-116.344573
PIPE-0360,Water,Fort St,North End,Cast Iron,16,2162,5.6,1946,80,24,2,,Low,776932,2023-08-08,Acoustic Leak Detection,43.640497,-116.18122
PIPE-0361,Water,Orchard St,Southwest,Ductile Iron,36,1492,5.3,1974,52,34,0,,Medium,756685,2024-01-08,Ultrasonic,43.589414,-116.234888
PIPE-0362,Water,Chinden Blvd,West Boise,PVC,8,1795,6.1,2019,7,33,0,,Low,429109,2023-11-02,Ultrasonic,43.651124,-116.340652
PIPE-0363,Sewer,Parkcenter Blvd,East Bench,Vitrified Clay,30,1438,9.0,1968,58,24,7,55.7,Critical,929234,2024-01-06,Flow Monitoring,43.58,-116.175
PIPE-0364,Water,Franklin Rd,West Boise,PVC,12,1540,6.3,2018,8,74,0,,Low,178383,2022-12-29,Acoustic Leak Detection,43.60486,-116.260256
PIPE-0365,Sewer,Main St,Downtown,Concrete,6,556,20.3,1944,82,27,0,51.6,High,183917,2024-10-18,Smoke Test,43.614,-116.175
PIPE-0366,Water,Federal Way,East Bench,Ductile Iron,30,1507,4.1,1972,54,59,1,,High,786142,2022-11-03,Pressure Test,43.598637,-116.14431
PIPE-0367,Water,Warm Springs Ave,East Bench,Cast Iron,12,1202,6.6,1934,92,31,5,,Medium,105569,2025-06-09,Ultrasonic,43.606028,-116.175
PIPE-0368,Stormwater,Overland Rd,Southwest,Reinforced Concrete Box,72,2026,11.1,1966,60,56,0,60.9,High,1154931,2025-03-08,CCTV,43.588698,-116.285005
PIPE-0369,Water,Ten Mile Rd,West Boise,PVC,6,2066,6.1,2014,12,65,0,,Medium,201269,2024-11-22,Pressure Test,43.6,-116.315133
PIPE-0370,Sewer,Boise Ave,East Bench,Concrete,24,323,21.9,1984,42,45,0,69.0,Medium,144905,2025-04-27,Manhole Inspection,43.597392,-116.175
PIPE-0371,Water,Victory Rd,Southwest,Asbestos Cement,12,2382,4.0,1959,67,43,6,,Low,500794,2023-07-04,Ultrasonic,43.569766,-116.272757
PIPE-0372,Water,Amity Rd,Southwest,Ductile Iron,30,1167,6.0,2006,20,36,1,,Critical,199248,2023-06-05,Visual,43.551039,-116.261432
PIPE-0373,Water,Parkcenter Blvd,East Bench,PVC,6,645,6.3,1980,46,67,0,,Medium,51091,2025-12-02,Visual,43.611841,-116.175
PIPE-0374,Water,Eagle Rd,West Boise,Ductile Iron,24,2376,4.8,1994,32,48,1,,Medium,520018,2023-06-26,Pressure Test,43.60832,-116.353307
