segment_id,system_type,corridor_name,district,pipe_material,diameter_inches,length_ft,depth_ft,install_year,asset_age_years,condition_score,breaks_last_5yr,capacity_utilization_pct,criticality_class,estimated_replacement_cost_usd,last_inspection_date,inspection_method,lat,lon
PIPE-0375,Water,Myrtle St,Downtown,Cast Iron,4,2290,4.2,1962,64,47,2,,Medium,164196,2024-05-04,Acoustic Leak Detection,43.606425,-116.22
PIPE-0376,Stormwater,Vista Ave,Southeast,Reinforced Concrete Box,72,1814,5.5,1982,44,57,0,66.7,Medium,840760,2023-11-26,Dye Test,43.585017,-116.2
PIPE-0377,Stormwater,Harrison Blvd,North End,Concrete,18,750,10.9,1943,83,22,2,86.3,Low,76173,2023-05-14,Dye Test,43.626,-116.19911
PIPE-0378,Sewer,McMillan Rd,West Boise,Ductile Iron,24,2286,9.5,1996,30,60,3,29.5,Low,930396,2024-05-30,Flow Monitoring,43.642545,-116.284394
PIPE-0379,Stormwater,Eagle Rd,West Boise,HDPE,36,337,8.8,2021,5,70,0,17.6,Low,115316,2024-05-09,Dye Test,43.655,-116.353591
PIPE-0380,Water,Orchard St,Southwest,Asbestos Cement,30,562,5.7,1960,66,11,3,,Medium,195237,2022-12-03,Acoustic Leak Detection,43.564619,-116.231216
PIPE-0381,Water,Maple Grove Rd,Southwest,Ductile Iron,30,2121,4.4,1984,42,57,1,,High,409034,2022-10-05,Pressure Test,43.580917,-116.277011
PIPE-0382,Sewer,Bannock St,Downtown,Vitrified Clay,24,892,19.7,1965,61,40,3,69.9,Low,182851,2024-07-04,Smoke Test,43.613437,-116.187494
PIPE-0383,Sewer,McMillan Rd,West Boise,PVC,15,1252,16.8,2002,24,65,0,28.3,Low,577445,2023-03-15,Smoke Test,43.640085,-116.341076
PIPE-0384,Stormwater,State St,West Boise,Reinforced Concrete Box,36,545,12.0,1987,39,30,3,11.1,Low,173912,2024-12-25,Visual,43.639804,-116.272356
PIPE-0385,Water,Amity Rd,Southwest,PVC,4,1282,3.7,2007,19,77,0,,Medium,274232,2023-09-26,Ultrasonic,43.554533,-116.30572
PIPE-0386,Sewer,Eastman St,North End,Vitrified Clay,30,1980,18.6,1934,92,5,5,70.7,High,354948,2023-07-02,Manhole Inspection,43.638071,-116.17
PIPE-0387,Stormwater,Victory Rd,Southeast,Concrete,30,602,5.9,1972,54,59,1,89.1,Low,147211,2024-11-29,Flow Monitoring,43.568532,-116.188266
PIPE-0388,Water,Victory Rd,Southwest,Cast Iron,4,478,3.4,1955,71,26,9,,High,56849,2024-09-14,Acoustic Leak Detection,43.567072,-116.312184
PIPE-0389,Water,Cole Rd,West Boise,PVC,6,732,5.6,1992,34,31,0,,Low,65983,2025-06-30,Ultrasonic,43.615077,-116.254417
PIPE-0390,Stormwater,Overland Rd,Southeast,Corrugated Metal,36,1254,7.0,1982,44,33,5,49.7,Medium,237874,2023-03-01,Visual,43.585972,-116.2
PIPE-0391,Water,McMillan Rd,West Boise,Ductile Iron,8,2215,4.7,2010,16,28,1,,Critical,388333,2024-07-07,Ultrasonic,43.640651,-116.306749
PIPE-0392,Sewer,Capitol Blvd,Downtown,Concrete,10,203,19.0,1956,70,36,1,59.6,Medium,58420,2023-06-23,Flow Monitoring,43.626,-116.200012
PIPE-0393,Water,Franklin Rd,West Boise,PVC,30,1125,6.3,1989,37,88,1,,High,575989,2025-05-31,Pressure Test,43.60402,-116.253668
PIPE-0394,Water,Curtis Rd,Southwest,Ductile Iron,6,2082,3.8,1976,50,62,2,,High,441147,2023-11-28,Ultrasonic,43.6,-116.22326
PIPE-0395,Water,Myrtle St,Downtown,Asbestos Cement,24,976,5.9,1965,61,18,4,,High,128764,2023-05-27,Acoustic Leak Detection,43.60484,-116.22
PIPE-0396,Water,Front St,Downtown,Cast Iron,4,1583,3.5,1946,80,44,5,,High,245139,2024-08-12,Acoustic Leak Detection,43.607727,-116.22
PIPE-0397,Sewer,Front St,Downtown,Vitrified Clay,24,278,19.0,1934,92,21,13,60.8,Low,45363,2023-05-13,Smoke Test,43.605827,-116.175
PIPE-0398,Water,Fairview Ave,West Boise,Ductile Iron,6,667,3.9,1989,37,66,2,,Medium,163595,2022-11-11,Visual,43.615983,-116.271066
PIPE-0399,Water,Boise Ave,East Bench,Cast Iron,4,910,3.6,1968,58,41,3,,Critical,158666,2025-05-12,Ultrasonic,43.599013,-116.175
PIPE-0400,Stormwater,Hill Rd,North End,Concrete,48,530,13.6,1926,100,43,3,86.2,Medium,227961,2024-10-06,Visual,43.657038,-116.23
PIPE-0401,Stormwater,Overland Rd,Southeast,Corrugated Metal,48,1887,11.6,1988,38,58,3,60.7,High,851841,2023-07-29,CCTV,43.586436,-116.2
PIPE-0402,Water,Victory Rd,Southwest,Cast Iron,10,681,5.5,1970,56,11,8,,High,138933,2025-08-16,Visual,43.57292,-116.241857
PIPE-0403,Sewer,9th St,Downtown,Vitrified Clay,42,2143,6.1,1934,92,6,7,68.4,Medium,816590,2023-05-19,CCTV,43.612801,-116.201041
PIPE-0404,Sewer,8th St,Downtown,Vitrified Clay,30,920,6.4,1928,98,5,7,70.6,Medium,470242,2024-02-04,Smoke Test,43.6,-116.199826
PIPE-0405,Water,9th St,Downtown,Cast Iron,10,601,3.8,1945,81,27,4,,High,134441,2023-05-16,Visual,43.6,-116.199524
PIPE-0406,Stormwater,Cole Rd,Southwest,Corrugated Metal,18,2074,4.5,1978,48,52,4,49.0,Low,210311,2023-05-08,Dye Test,43.589586,-116.255208
PIPE-0407,Water,Broadway Ave,Downtown,PVC,10,1408,5.6,1976,50,55,0,,Low,452560,2023-03-07,Visual,43.620291,-116.186263
PIPE-0408,Stormwater,Cole Rd,West Boise,HDPE,48,1343,8.2,2015,11,56,0,30.2,Medium,669833,2025-11-22,Dye Test,43.6,-116.256431
PIPE-0409,Sewer,Front St,Downtown,Vitrified Clay,24,2265,21.0,1927,99,16,4,99.4,Critical,604388,2023-08-23,Smoke Test,43.603202,-116.20251
PIPE-0410,Sewer,Jefferson St,Downtown,Vitrified Clay,15,1179,11.1,1947,79,38,5,74.1,Medium,512649,2025-02-22,Flow Monitoring,43.616886,-116.22
PIPE-0411,Sewer,Harrison Blvd,North End,Concrete,42,2101,12.7,1948,78,50,2,50.4,Medium,872773,2022-11-18,Smoke Test,43.659312,-116.202992
PIPE-0412,Sewer,Cloverdale Rd,West Boise,Ductile Iron,36,1575,18.5,1990,36,58,0,33.1,High,667054,2024-12-09,CCTV,43.638861,-116.338671
PIPE-0413,Sewer,Victory Rd,Southwest,Orangeburg,10,1571,23.8,1968,58,33,1,44.4,High,271598,2023-12-11,Manhole Inspection,43.568432,-116.310915
PIPE-0414,Sewer,Overland Rd,Southwest,Ductile Iron,15,423,15.5,1982,44,48,1,90.2,Medium,171206,2023-11-10,CCTV,43.58538,-116.282382
PIPE-0415,Water,Fort St,North End,Cast Iron,6,528,6.8,1954,72,17,4,,High,47732,2025-10-17,Pressure Test,43.637344,-116.23
PIPE-0416,Water,Gowen Rd,Southeast,HDPE,8,2141,5.6,2019,7,59,0,,Medium,594209,2023-08-12,Pressure Test,43.54208,-116.162491
PIPE-0417,Water,State St,West Boise,Ductile Iron,24,2371,4.2,2005,21,42,0,,Medium,407484,2025-08-28,Visual,43.639051,-116.284379
PIPE-0418,Sewer,Vista Ave,Southeast,Concrete,24,881,8.6,1973,53,40,5,64.3,High,553411,2025-04-07,CCTV,43.58449,-116.2
PIPE-0419,Water,Boise Ave,East Bench,Asbestos Cement,24,1266,5.8,1963,63,39,4,,High,206516,2025-03-29,Acoustic Leak Detection,43.599218,-116.175
PIPE-0420,Sewer,Milwaukee St,Southeast,PVC,10,2076,15.9,1986,40,83,0,65.5,Low,425848,2025-02-04,Flow Monitoring,43.595,-116.2
PIPE-0421,Sewer,Shaw Mountain Rd,East Bench,Concrete,48,2161,11.2,1962,64,59,1,49.1,Critical,1251325,2024-10-29,Smoke Test,43.621007,-116.169423
PIPE-0422,Sewer,Warm Springs Ave,East Bench,Vitrified Clay,6,542,6.7,1937,89,47,5,78.5,Low,100933,2023-11-24,Flow Monitoring,43.60823,-116.169363
PIPE-0423,Water,Fairview Ave,Downtown,Cast Iron,16,1781,4.4,1952,74,5,5,,Low,206755,2023-06-10,Pressure Test,43.615237,-116.217228
PIPE-0424,Water,Broadway Ave,Downtown,Ductile Iron,20,771,3.6,1982,44,62,2,,High,212079,2023-10-25,Acoustic Leak Detection,43.626,-116.187412
PIPE-0425,Water,Main St,Downtown,Cast Iron,12,1897,5.3,1951,75,29,7,,Low,578047,2024-03-24,Pressure Test,43.613049,-116.20303
PIPE-0426,Stormwater,McMillan Rd,West Boise,Reinforced Concrete Box,48,1119,13.0,2020,6,37,0,15.5,High,534422,2023-03-01,Visual,43.640161,-116.349804
PIPE-0427,Stormwater,Capitol Blvd,Downtown,Concrete,30,2219,9.8,1932,94,61,1,39.5,Low,514119,2025-04-02,Flow Monitoring,43.626,-116.2036
PIPE-0428,Stormwater,Chinden Blvd,West Boise,HDPE,12,1263,4.6,2021,5,74,0,43.0,Low,176450,2023-12-04,CCTV,43.650977,-116.345319
PIPE-0429,Sewer,Federal Way,East Bench,Concrete,30,514,6.9,1973,53,56,0,43.3,Medium,355392,2024-03-26,Manhole Inspection,43.597083,-116.136685
PIPE-0430,Sewer,Cloverdale Rd,West Boise,PVC,8,2388,15.4,2008,18,72,0,71.4,High,496203,2025-01-20,Smoke Test,43.626404,-116.33406
PIPE-0431,Water,Fort St,North End,Cast Iron,36,2353,5.8,1960,66,15,3,,Critical,1324750,2023-12-20,Pressure Test,43.640076,-116.187996
PIPE-0432,Water,Ten Mile Rd,West Boise,Ductile Iron,8,2010,6.1,2008,18,34,0,,Low,155238,2025-02-14,Visual,43.646178,-116.315414
PIPE-0433,Water,Parkcenter Blvd,East Bench,Cast Iron,10,733,6.1,1963,63,28,6,,Critical,145210,2023-01-16,Acoustic Leak Detection,43.626,-116.175
PIPE-0434,Sewer,Maple Grove Rd,Southwest,Vitrified Clay,15,377,20.6,1962,64,33,5,43.9,Medium,189220,2025-05-31,Smoke Test,43.5403,-116.274994
PIPE-0435,Sewer,Warm Springs Ave,East Bench,Vitrified Clay,18,1642,9.8,1962,64,20,5,100.0,High,641823,2024-11-05,Manhole Inspection,43.605963,-116.164949
PIPE-0436,Sewer,Broadway Ave,Downtown,Concrete,6,604,14.5,1989,37,34,0,82.4,Low,182961,2023-10-17,Flow Monitoring,43.626,-116.185477
PIPE-0437,Stormwater,Parkcenter Blvd,East Bench,PVC,24,1869,4.6,1987,39,72,0,79.7,Critical,421577,2024-01-31,Dye Test,43.58,-116.175
PIPE-0438,Sewer,9th St,Downtown,Vitrified Clay,15,2071,13.9,1949,77,14,7,93.3,Critical,998096,2023-04-03,Manhole Inspection,43.621031,-116.200128
PIPE-0439,Stormwater,Warm Springs Ave,East Bench,Concrete,48,630,7.7,1925,101,10,1,67.1,Critical,263222,2024-10-21,Flow Monitoring,43.607378,-116.163187
PIPE-0440,Water,Fort St,North End,Asbestos Cement,20,702,5.0,1963,63,29,5,,Medium,209163,2023-12-04,Ultrasonic,43.636397,-116.211024
PIPE-0441,Water,Eagle Rd,West Boise,Ductile Iron,24,2294,3.4,2010,16,44,1,,Critical,778899,2025-07-16,Ultrasonic,43.607311,-116.352392
PIPE-0442,Sewer,Cloverdale Rd,West Boise,PVC,10,1767,17.5,1986,40,37,0,36.2,Medium,511547,2024-04-10,Flow Monitoring,43.628367,-116.337038
PIPE-0443,Water,Cole Rd,Southwest,PVC,12,2421,5.2,1987,39,100,0,,Medium,475023,2023-10-24,Ultrasonic,43.559489,-116.253842
PIPE-0444,Sewer,Five Mile Rd,Southwest,Vitrified Clay,6,924,19.1,1957,69,32,8,86.2,High,292683,2023-03-04,Flow Monitoring,43.579533,-116.292838
PIPE-0445,Water,Maple Grove Rd,Southwest,PVC,8,2275,5.4,1990,36,75,0,,Medium,574468,2025-03-15,Pressure Test,43.54,-116.27742
PIPE-0446,Sewer,Vista Ave,Southeast,Concrete,42,1597,13.2,1956,70,50,3,92.6,Critical,588195,2025-07-21,Manhole Inspection,43.565446,-116.2
PIPE-0447,Water,9th St,Downtown,Cast Iron,8,280,5.6,1946,80,20,5,,Critical,47731,2024-02-23,Ultrasonic,43.616073,-116.201776
PIPE-0448,Water,Amity Rd,Southwest,Ductile Iron,16,600,5.7,2009,17,39,1,,Medium,192544,2023-06-24,Visual,43.55485,-116.306995
PIPE-0449,Sewer,Cole Rd,Southwest,Vitrified Clay,30,1076,13.0,1959,67,48,6,41.8,Critical,226655,2024-01-13,Manhole Inspection,43.554988,-116.258715
PIPE-0450,Sewer,Idaho St,Downtown,Vitrified Clay,30,2146,21.5,1961,65,36,5,60.9,High,1207531,2024-07-06,Flow Monitoring,43.613563,-116.214215
PIPE-0451,Sewer,Eagle Rd,West Boise,PVC,10,276,15.0,2020,6,93,0,46.3,Medium,123296,2023-06-28,CCTV,43.635228,-116.353903
PIPE-0452,Water,Orchard St,Southwest,Ductile Iron,16,2094,5.7,1967,59,25,3,,High,389401,2023-08-11,Pressure Test,43.556819,-116.234097
PIPE-0453,Stormwater,Milwaukee St,Southeast,Reinforced Concrete Box,30,1167,12.9,1965,61,53,1,65.7,Medium,256754,2025-09-18,Visual,43.557469,-116.2
PIPE-0454,Water,Broadway Ave,Downtown,Ductile Iron,8,319,5.6,1972,54,60,2,,Low,95507,2025-06-14,Pressure Test,43.6,-116.186179
PIPE-0455,Water,Ustick Rd,West Boise,Ductile Iron,6,1867,6.5,2004,22,61,0,,Medium,470829,2025-03-30,Pressure Test,43.635381,-116.286266
PIPE-0456,Water,Cole Rd,Southwest,Cast Iron,10,700,6.3,1960,66,31,3,,High,184811,2024-09-20,Pressure Test,43.593855,-116.25712
PIPE-0457,Sewer,Victory Rd,Southeast,Concrete,15,429,11.3,1981,45,71,1,67.0,Low,226943,2023-11-20,Flow Monitoring,43.569942,-116.2
PIPE-0458,Sewer,Cole Rd,West Boise,PVC,15,286,19.8,2008,18,87,0,69.4,High,145577,2023-10-07,Manhole Inspection,43.636632,-116.253569
PIPE-0459,Stormwater,Maple Grove Rd,Southwest,Concrete,60,1168,14.7,1962,64,74,2,69.0,Critical,616478,2024-09-28,Visual,43.6,-116.276669
PIPE-0460,Stormwater,Amity Rd,Southwest,Reinforced Concrete Box,42,338,11.8,2005,21,31,0,13.5,Low,90068,2025-05-11,Visual,43.551644,-116.308592
PIPE-0461,Stormwater,Broadway Ave,Southeast,Reinforced Concrete Box,15,1641,11.3,1987,39,53,2,49.3,Medium,169765,2025-02-27,CCTV,43.56167,-116.186625
PIPE-0462,Sewer,Milwaukee St,Southeast,Concrete,42,1451,15.3,1967,59,50,2,60.0,Medium,1117275,2024-02-17,Flow Monitoring,43.550098,-116.2
PIPE-0463,Sewer,Maple Grove Rd,Southwest,Concrete,15,910,9.0,1963,63,29,1,67.3,Low,446906,2024-08-30,CCTV,43.589997,-116.274039
PIPE-0464,Sewer,Capitol Blvd,Downtown,Vitrified Clay,42,1136,19.0,1960,66,10,5,87.4,Critical,586138,2023-11-10,Smoke Test,43.626,-116.198155
PIPE-0465,Sewer,Amity Rd,Southwest,Ductile Iron,6,2353,18.5,1992,34,71,2,5.0,Low,340004,2024-04-22,Flow Monitoring,43.552611,-116.241401
PIPE-0466,Water,Overland Rd,Southeast,Cast Iron,20,1046,4.1,1963,63,22,5,,High,246828,2023-05-24,Visual,43.5886,-116.155383
PIPE-0467,Water,Broadway Ave,Southeast,Ductile Iron,6,242,6.9,1984,42,53,3,,Critical,36422,2022-10-19,Acoustic Leak Detection,43.565511,-116.185771
PIPE-0468,Stormwater,Bannock St,Downtown,Concrete,24,2128,10.2,1946,80,35,1,94.1,Medium,313124,2024-03-23,Dye Test,43.615449,-116.175
PIPE-0469,Stormwater,Maple Grove Rd,Southwest,Corrugated Metal,60,368,13.5,1963,63,17,6,66.2,Critical,144368,2025-04-07,Flow Monitoring,43.581439,-116.277438
PIPE-0470,Stormwater,Front St,Downtown,Concrete,48,1350,10.4,1933,93,49,0,66.0,Medium,335477,2024-02-25,Dye Test,43.607487,-116.175
PIPE-0471,Water,Fairview Ave,Downtown,Cast Iron,24,417,3.7,1960,66,23,3,,High,116898,2023-06-12,Pressure Test,43.614134,-116.22
PIPE-0472,Water,Cole Rd,West Boise,HDPE,24,2074,6.5,2020,6,46,0,,High,886828,2024-05-23,Visual,43.624439,-116.253925
PIPE-0473,Water,Fairview Ave,West Boise,Ductile Iron,30,939,6.1,1985,41,43,0,,High,125821,2025-04-29,Pressure Test,43.615499,-116.328853
PIPE-0474,Water,Fairview Ave,Downtown,Cast Iron,6,2085,4.8,1926,100,40,4,,Low,139455,2024-02-06,Visual,43.617984,-116.187237
PIPE-0475,Stormwater,Parkcenter Blvd,East Bench,Corrugated Metal,30,1523,4.1,1958,68,8,3,53.5,Medium,484251,2025-10-21,Visual,43.620852,-116.175
PIPE-0476,Sewer,Broadway Ave,Downtown,Concrete,21,1367,11.0,1979,47,54,0,34.3,Medium,813670,2023-11-28,CCTV,43.623773,-116.185273
PIPE-0477,Sewer,Broadway Ave,Southeast,PVC,12,2205,17.0,1987,39,81,0,76.5,Medium,545284,2025-05-26,CCTV,43.563635,-116.188671
PIPE-0478,Water,Overland Rd,Southwest,Ductile Iron,24,1118,6.7,1976,50,41,2,,Medium,156110,2024-03-27,Visual,43.588886,-116.252909
PIPE-0479,Sewer,Jefferson St,Downtown,Concrete,12,2342,23.3,1944,82,40,5,92.5,Low,621116,2024-07-02,Manhole Inspection,43.615566,-116.195517
PIPE-0480,Sewer,Eastman St,North End,Concrete,8,2262,20.7,1962,64,5,3,51.6,Medium,530485,2023-05-16,Flow Monitoring,43.638098,-116.183759
PIPE-0481,Water,McMillan Rd,West Boise,Ductile Iron,16,966,6.9,2001,25,45,0,,Critical,213274,2023-03-31,Ultrasonic,43.641266,-116.343742
PIPE-0482,Stormwater,Overland Rd,Southwest,Corrugated Metal,30,1677,4.1,1986,40,35,4,22.3,Low,555342,2024-11-12,CCTV,43.589144,-116.232949
PIPE-0483,Sewer,Hill Rd,North End,Vitrified Clay,42,794,20.8,1955,71,38,3,86.0,Critical,430509,2024-12-27,Smoke Test,43.660898,-116.220137
PIPE-0484,Water,Ten Mile Rd,West Boise,HDPE,24,2131,4.0,2013,13,64,1,,Medium,538385,2023-07-02,Ultrasonic,43.6,-116.316303
PIPE-0485,Water,Cole Rd,Southwest,Ductile Iron,12,351,5.4,1990,36,43,0,,Medium,105477,2023-07-22,Pressure Test,43.571,-116.256083
PIPE-0486,Sewer,Victory Rd,Southwest,Concrete,15,1908,17.9,1959,67,65,1,40.2,Medium,342183,2023-06-19,Smoke Test,43.572335,-116.310645
PIPE-0487,Water,Overland Rd,Southwest,Asbestos Cement,36,1589,5.9,1969,57,37,2,,Medium,752167,2023-11-26,Ultrasonic,43.59053,-116.241724
PIPE-0488,Stormwater,Hill Rd,North End,Concrete,24,1356,4.9,1964,62,68,0,90.4,Medium,441086,2024-08-09,Visual,43.661144,-116.23
PIPE-0489,Sewer,Victory Rd,Southwest,Vitrified Clay,6,1669,21.6,1958,68,25,3,43.6,Medium,171710,2025-03-30,Smoke Test,43.572285,-116.291436
PIPE-0490,Water,Cole Rd,Southwest,Asbestos Cement,16,1655,5.2,1971,55,5,4,,Critical,585548,2023-06-20,Ultrasonic,43.59355,-116.254379
PIPE-0491,Stormwater,Broadway Ave,Downtown,Concrete,72,617,13.5,1961,65,16,2,62.5,High,199543,2023-01-31,Dye Test,43.626,-116.190748
PIPE-0492,Sewer,Franklin Rd,West Boise,Ductile Iron,10,1689,13.8,1991,35,19,1,5.0,Medium,314557,2023-02-02,Smoke Test,43.606008,-116.318978
PIPE-0493,Stormwater,Jefferson St,Downtown,Concrete,36,1899,8.1,1942,84,72,0,50.0,Medium,452535,2023-05-08,Flow Monitoring,43.615164,-116.1878
PIPE-0494,Water,Capitol Blvd,Downtown,Asbestos Cement,8,240,3.3,1953,73,20,3,,Critical,60939,2025-01-27,Acoustic Leak Detection,43.626,-116.200896
PIPE-0495,Water,Chinden Blvd,West Boise,HDPE,12,1917,5.2,2018,8,93,0,,Medium,623968,2025-02-05,Ultrasonic,43.652412,-116.29553
PIPE-0496,Sewer,Victory Rd,Southeast,Vitrified Clay,30,2011,13.1,1968,58,18,4,87.6,Medium,355491,2025-03-19,Manhole Inspection,43.571185,-116.163986
PIPE-0497,Water,Hill Rd,North End,Cast Iron,30,2460,5.5,1930,96,22,7,,High,855351,2023-07-21,Acoustic Leak Detection,43.658874,-116.227743
PIPE-0498,Stormwater,Bannock St,Downtown,Concrete,30,2278,6.6,1948,78,51,1,87.6,Low,865665,2022-10-01,Visual,43.612127,-116.22
PIPE-0499,Stormwater,Five Mile Rd,Southwest,Corrugated Metal,30,773,10.0,1974,52,43,4,78.7,Low,93588,2023-08-12,CCTV,43.592148,-116.294882
PIPE-0500,Sewer,Myrtle St,Downtown,Vitrified Clay,21,732,15.5,1928,98,35,5,69.6,Medium,239766,2023-07-19,Flow Monitoring,43.606858,-116.204307
