segment_id,street_name,district,road_type,surface_type,condition_index,paser_rating,install_year,asset_age_years,length_miles,lane_width_ft,num_lanes,daily_traffic_aadt,lat,lon,last_inspection_date,last_treatment_year,estimated_repair_cost_usd
SEG-0001,I-84 EB,Southeast,Highway,Asphalt,78,8,1987,39,1.11,12,4,62870,43.543837,-116.2,2025-04-21,2021,92768
SEG-0002,I-84 EB,Southeast,Highway,Asphalt,70,7,1970,56,2.4,12,6,52055,43.543536,-116.150246,2024-06-01,2015,301419
SEG-0003,I-84 EB,Southeast,Highway,Asphalt,81,8,2005,21,1.23,12,8,51300,43.545839,-116.184717,2025-02-21,2021,196002
SEG-0004,I-84 EB,Southeast,Highway,Asphalt,93,9,1993,33,1.39,11,8,47339,43.543814,-116.185813,2024-01-01,2019,138455
SEG-0005,I-84 EB,Southeast,Highway,Concrete,68,7,1984,42,2.55,11,8,63585,43.545057,-116.15292,2025-03-25,2025,404564
SEG-0006,I-84 EB,Southeast,Highway,Asphalt,68,7,2007,19,1.57,12,8,49532,43.543368,-116.193981,2024-04-01,2015,267989
SEG-0007,I-84 EB,Southeast,Highway,Asphalt,94,9,1999,27,1.82,12,8,48753,43.542309,-116.167329,2024-07-08,2016,169962
SEG-0008,I-84 WB,Southwest,Highway,Concrete,82,8,2010,16,1.25,11,8,50293,43.543046,-116.291487,2025-10-04,2017,173290
SEG-0009,I-84 WB,Southwest,Highway,Asphalt,65,6,1975,51,2.33,11,4,49120,43.545268,-116.224244,2023-12-03,2018,260509
SEG-0010,I-84 WB,Southwest,Highway,Asphalt,79,8,1993,33,1.6,12,4,56078,43.542394,-116.246265,2025-09-21,2022,129380
SEG-0011,I-84 WB,Southwest,Highway,Asphalt,65,6,1983,43,1.85,11,6,52962,43.541428,-116.246482,2024-01-13,2024,168940
SEG-0012,I-84 WB,Southwest,Highway,Asphalt,65,6,1995,31,2.32,11,6,62573,43.545905,-116.292127,2025-10-12,2024,236683
SEG-0013,I-84 WB,Southwest,Highway,Concrete,75,8,1975,51,2.82,12,6,52004,43.545996,-116.233118,2024-09-25,2025,353844
SEG-0014,I-84 WB,Southwest,Highway,Asphalt,45,4,2005,21,2.15,11,8,46916,43.545744,-116.220366,2024-06-30,2015,186748
SEG-0015,I-184 (Connector),Downtown,Highway,Asphalt,47,5,1974,52,2.19,12,8,26033,43.611108,-116.22,2025-04-02,2018,285372
SEG-0016,I-184 (Connector),Downtown,Highway,Asphalt,64,6,1989,37,1.64,11,8,32177,43.608375,-116.200265,2024-11-19,2018,237006
SEG-0017,I-184 (Connector),Downtown,Highway,Asphalt,57,6,2015,11,1.26,11,8,32942,43.606946,-116.1873,2025-02-27,2018,242766
SEG-0018,I-184 (Connector),Downtown,Highway,Concrete,76,8,1983,43,2.22,11,4,36879,43.609629,-116.196591,2023-11-04,2021,398538
SEG-0019,I-184 (Connector),Downtown,Highway,Asphalt,59,6,1970,56,0.78,12,6,22590,43.60931,-116.219785,2025-05-01,2024,74328
SEG-0020,I-184 (Connector),Downtown,Highway,Concrete,52,5,2019,7,1.9,11,4,37167,43.607497,-116.22,2025-03-04,2016,352962
SEG-0021,I-184 (Connector),Downtown,Highway,Concrete,92,9,1972,54,2.65,12,4,27000,43.610724,-116.22,2024-02-15,2022,421890
SEG-0022,State St / Hwy 44,West Boise,Highway,Asphalt,68,7,2004,22,1.33,11,6,27512,43.636398,-116.241508,2024-11-03,2023,201612
SEG-0023,State St / Hwy 44,West Boise,Highway,Asphalt,72,7,1997,29,0.5,11,8,30156,43.63514,-116.316449,2023-11-26,2018,65877
SEG-0024,State St / Hwy 44,West Boise,Highway,Asphalt,52,5,1990,36,1.51,12,8,24211,43.637043,-116.266649,2024-08-13,2021,194380
SEG-0025,State St / Hwy 44,West Boise,Highway,Asphalt,64,6,2000,26,2.48,11,8,22649,43.636653,-116.302904,2025-11-07,2014,441962
SEG-0026,State St / Hwy 44,West Boise,Highway,Asphalt,73,7,2019,7,0.68,12,6,29409,43.635469,-116.281989,2025-04-22,2016,74309
SEG-0027,State St / Hwy 44,West Boise,Highway,Asphalt,55,6,1999,27,0.63,12,6,31130,43.638825,-116.264327,2025-06-23,2025,96716
SEG-0028,State St / Hwy 44,West Boise,Highway,Asphalt,77,8,2018,8,1.12,11,4,28268,43.639169,-116.283994,2025-07-14,2016,100013
SEG-0029,Chinden Blvd / Hwy 20,West Boise,Highway,Asphalt,63,6,2015,11,1.03,12,4,22040,43.651388,-116.294484,2024-08-01,2014,194238
SEG-0030,Chinden Blvd / Hwy 20,West Boise,Highway,Asphalt,67,7,1994,32,2.63,12,8,37895,43.655,-116.326111,2023-11-22,2016,279649
SEG-0031,Chinden Blvd / Hwy 20,West Boise,Highway,Concrete,63,6,2009,17,1.84,12,8,22750,43.655,-116.276437,2024-12-22,2020,338600
SEG-0032,Chinden Blvd / Hwy 20,West Boise,Highway,Asphalt,97,10,1996,30,1.13,11,4,31467,43.65167,-116.273904,2025-07-26,2021,192674
SEG-0033,Chinden Blvd / Hwy 20,West Boise,Highway,Concrete,71,7,1983,43,1.66,12,4,23753,43.654017,-116.304882,2023-12-01,2017,248073
SEG-0034,Chinden Blvd / Hwy 20,West Boise,Highway,Asphalt,57,6,2010,16,1.11,12,8,23966,43.650456,-116.294751,2023-08-13,2021,159761
SEG-0035,Chinden Blvd / Hwy 20,West Boise,Highway,Asphalt,83,8,2010,16,2.73,11,8,37096,43.650633,-116.273137,2025-02-20,2021,370692
SEG-0036,Chinden Blvd,North End,Arterial,Asphalt,40,4,2009,17,0.87,11,6,21988,43.651463,-116.212823,2025-09-06,2017,97111
SEG-0037,Chinden Blvd,North End,Arterial,Concrete,65,6,2018,8,1.11,12,6,14282,43.65432,-116.210914,2024-09-23,2025,74404
SEG-0038,Chinden Blvd,North End,Arterial,Concrete,26,3,1999,27,0.73,12,4,15958,43.653302,-116.221855,2025-08-22,2017,61242
SEG-0039,Chinden Blvd,North End,Arterial,Asphalt,38,4,1989,37,1.21,11,4,23066,43.651777,-116.22113,2025-10-11,2018,61538
SEG-0040,Chinden Blvd,North End,Arterial,Concrete,65,6,2022,4,1.14,11,6,16485,43.655646,-116.211782,2023-09-30,2022,66452
SEG-0041,Chinden Blvd,North End,Arterial,Concrete,75,8,1989,37,1.98,11,4,23988,43.652282,-116.17732,2025-06-25,2014,135679
SEG-0042,McMillan Rd,West Boise,Arterial,Asphalt,65,6,2000,26,0.69,11,4,17438,43.642451,-116.29485,2024-05-24,2017,64690
SEG-0043,McMillan Rd,West Boise,Arterial,Concrete,59,6,2022,4,0.4,12,6,19325,43.643886,-116.277327,2024-09-10,2015,28514
SEG-0044,McMillan Rd,West Boise,Arterial,Asphalt,56,6,2017,9,0.73,12,4,19424,43.643588,-116.278846,2025-05-31,2023,75494
SEG-0045,McMillan Rd,West Boise,Arterial,Asphalt,35,4,1975,51,0.99,11,6,12634,43.642615,-116.28486,2025-01-14,2018,115001
SEG-0046,McMillan Rd,West Boise,Arterial,Asphalt,49,5,1995,31,1.7,11,4,17569,43.64194,-116.272385,2025-03-04,2022,159093
SEG-0047,McMillan Rd,West Boise,Arterial,Asphalt,53,5,2014,12,0.35,11,6,21629,43.640786,-116.326958,2024-02-08,2016,19783
SEG-0048,Ustick Rd,West Boise,Arterial,Asphalt,81,8,2002,24,1.01,12,4,19483,43.63299,-116.282672,2023-10-03,2020,92875
SEG-0049,Ustick Rd,West Boise,Arterial,Asphalt,68,7,1987,39,0.78,12,4,22812,43.632039,-116.276983,2025-05-23,2025,57843
SEG-0050,Ustick Rd,West Boise,Arterial,Asphalt,30,3,2019,7,0.84,12,4,18246,43.631433,-116.309362,2025-08-22,2022,49423
SEG-0051,Ustick Rd,West Boise,Arterial,Asphalt,67,7,1979,47,1.41,12,6,16342,43.635463,-116.338772,2024-05-27,2014,154626
SEG-0052,Ustick Rd,West Boise,Arterial,Asphalt,55,6,2013,13,2.0,12,4,13612,43.633705,-116.321218,2024-11-30,2019,141925
SEG-0053,Ustick Rd,West Boise,Arterial,Asphalt,49,5,1996,30,1.65,11,4,18267,43.632584,-116.320464,2023-09-01,2021,99030
SEG-0054,Fairview Ave,West Boise,Arterial,Asphalt,73,7,1980,46,1.91,12,6,31903,43.618407,-116.280791,2024-04-26,2019,122135
SEG-0055,Fairview Ave,West Boise,Arterial,Asphalt,80,8,1988,38,1.71,12,6,19607,43.616449,-116.255585,2024-01-08,2025,113045
SEG-0056,Fairview Ave,West Boise,Arterial,Asphalt,78,8,1978,48,1.84,12,6,32444,43.617605,-116.280532,2024-06-07,2022,130010
SEG-0057,Fairview Ave,West Boise,Arterial,Asphalt,46,5,1986,40,1.91,12,6,29099,43.618481,-116.268562,2025-09-01,2020,224721
SEG-0058,Fairview Ave,West Boise,Arterial,Asphalt,56,6,1999,27,1.57,11,4,30172,43.613084,-116.292074,2024-02-21,2021,175677
SEG-0059,Fairview Ave,West Boise,Arterial,Concrete,67,7,1996,30,0.38,12,4,21805,43.618456,-116.310825,2024-04-10,2025,28868
SEG-0060,Fairview Ave,Downtown,Arterial,Concrete,79,8,2011,15,1.13,12,6,17072,43.61736,-116.175,2024-05-24,2024,131688
SEG-0061,Fairview Ave,Downtown,Arterial,Asphalt,53,5,1982,44,1.91,11,4,22950,43.615152,-116.208149,2024-04-11,2017,128065
SEG-0062,Fairview Ave,Downtown,Arterial,Asphalt,58,6,2019,7,1.83,12,6,20741,43.617878,-116.22,2025-11-16,2016,202491
SEG-0063,Fairview Ave,Downtown,Arterial,Concrete,42,4,1996,30,1.57,12,4,32817,43.614592,-116.22,2024-08-20,2024,182401
SEG-0064,Fairview Ave,Downtown,Arterial,Concrete,40,4,2000,26,1.02,12,4,30534,43.618784,-116.22,2024-11-07,2023,55689
SEG-0065,Fairview Ave,Downtown,Arterial,Asphalt,76,8,2008,18,1.65,12,6,23045,43.616183,-116.203703,2025-01-16,2024,178066
SEG-0066,Franklin Rd,West Boise,Arterial,Asphalt,86,9,2013,13,0.41,12,6,10582,43.605529,-116.253713,2024-12-05,2024,37331
SEG-0067,Franklin Rd,West Boise,Arterial,Asphalt,60,6,2016,10,0.79,11,4,17313,43.609647,-116.296165,2023-08-29,2020,45484
SEG-0068,Franklin Rd,West Boise,Arterial,Asphalt,80,8,2022,4,1.45,11,6,19777,43.609071,-116.252036,2025-07-09,2023,143823
SEG-0069,Franklin Rd,West Boise,Arterial,Asphalt,68,7,2017,9,0.35,11,6,15878,43.607944,-116.324433,2025-06-26,2016,35179
SEG-0070,Franklin Rd,West Boise,Arterial,Concrete,50,5,1975,51,1.43,12,4,13475,43.608527,-116.326019,2025-10-17,2017,99852
SEG-0071,Franklin Rd,West Boise,Arterial,Asphalt,68,7,1970,56,1.91,12,4,13742,43.606372,-116.282054,2025-09-20,2020,153078
SEG-0072,Franklin Rd,Southwest,Arterial,Concrete,89,9,1971,55,0.43,12,6,14626,43.6,-116.281616,2023-08-04,2025,22127
SEG-0073,Franklin Rd,Southwest,Arterial,Concrete,61,6,1976,50,1.3,11,6,13083,43.6,-116.27795,2023-09-30,2019,80300
SEG-0074,Franklin Rd,Southwest,Arterial,Concrete,90,9,2011,15,0.7,12,4,17869,43.6,-116.208342,2024-01-05,2023,65769
SEG-0075,Franklin Rd,Southwest,Arterial,Asphalt,14,1,1990,36,1.37,11,6,15245,43.6,-116.206077,2024-11-20,2018,102251
SEG-0076,Franklin Rd,Southwest,Arterial,Asphalt,76,8,1975,51,1.16,11,4,8672,43.6,-116.21586,2024-07-04,2024,98711
SEG-0077,Franklin Rd,Southwest,Arterial,Asphalt,63,6,1998,28,1.19,11,6,12634,43.6,-116.265181,2024-05-10,2024,63862
SEG-0078,Overland Rd,Southwest,Arterial,Asphalt,56,6,2012,14,1.32,12,6,24872,43.587319,-116.28984,2024-05-09,2020,130539
SEG-0079,Overland Rd,Southwest,Arterial,Asphalt,63,6,1978,48,1.71,11,6,22624,43.588861,-116.283722,2025-04-15,2016,122471
SEG-0080,Overland Rd,Southwest,Arterial,Concrete,26,3,2020,6,1.61,11,6,14618,43.58593,-116.286337,2023-11-25,2021,97884
SEG-0081,Overland Rd,Southwest,Arterial,Concrete,58,6,2016,10,1.06,12,4,21355,43.585262,-116.280856,2024-08-17,2018,111200
SEG-0082,Overland Rd,Southwest,Arterial,Asphalt,68,7,1996,30,1.69,11,6,18096,43.589669,-116.269767,2023-10-13,2016,96636
SEG-0083,Overland Rd,Southwest,Arterial,Asphalt,88,9,1979,47,0.46,11,4,28493,43.586637,-116.237576,2025-11-04,2019,39164
SEG-0084,Overland Rd,Southeast,Arterial,Asphalt,52,5,2011,15,0.55,12,4,19740,43.590585,-116.167866,2025-08-11,2018,27702
SEG-0085,Overland Rd,Southeast,Arterial,Concrete,47,5,1985,41,1.65,12,4,20189,43.586426,-116.2,2025-05-25,2024,116141
SEG-0086,Overland Rd,Southeast,Arterial,Asphalt,52,5,1993,33,1.19,11,6,21079,43.589009,-116.193121,2024-12-14,2017,91727
SEG-0087,Overland Rd,Southeast,Arterial,Concrete,78,8,2019,7,1.59,12,4,17546,43.589398,-116.184739,2025-10-26,2018,132760
SEG-0088,Overland Rd,Southeast,Arterial,Asphalt,67,7,1972,54,0.83,11,4,19756,43.58621,-116.171711,2023-09-06,2019,91590
SEG-0089,Overland Rd,Southeast,Arterial,Concrete,52,5,1998,28,0.96,12,6,20151,43.587622,-116.2,2025-01-08,2015,53303
SEG-0090,Victory Rd,Southwest,Arterial,Concrete,71,7,1989,37,1.52,12,6,14325,43.56748,-116.267126,2024-11-25,2022,180274
SEG-0091,Victory Rd,Southwest,Arterial,Asphalt,63,6,1971,55,1.33,12,6,8101,43.571807,-116.265647,2024-09-04,2015,119310
SEG-0092,Victory Rd,Southwest,Arterial,Asphalt,79,8,1995,31,0.77,12,6,10048,43.570444,-116.277643,2025-05-12,2015,52529
SEG-0093,Victory Rd,Southwest,Arterial,Concrete,49,5,1981,45,1.06,11,6,12236,43.567814,-116.314076,2023-09-12,2019,74544
SEG-0094,Victory Rd,Southwest,Arterial,Asphalt,56,6,1982,44,0.7,12,4,13044,43.570053,-116.310291,2023-08-12,2023,54509
SEG-0095,Victory Rd,Southwest,Arterial,Concrete,54,5,2011,15,1.09,11,6,9981,43.567443,-116.24221,2024-12-13,2022,94031
SEG-0096,Victory Rd,Southeast,Arterial,Concrete,35,4,1986,40,1.93,12,4,11033,43.57237,-116.167325,2023-07-24,2023,174945
SEG-0097,Victory Rd,Southeast,Arterial,Asphalt,67,7,1975,51,1.39,11,6,12282,43.567247,-116.165898,2023-08-31,2024,130523
SEG-0098,Victory Rd,Southeast,Arterial,Asphalt,66,7,2014,12,1.05,11,6,10969,43.569437,-116.198716,2025-01-10,2017,115767
SEG-0099,Victory Rd,Southeast,Arterial,Concrete,62,6,1985,41,0.39,12,4,9425,43.569799,-116.2,2024-07-10,2018,39186
SEG-0100,Victory Rd,Southeast,Arterial,Asphalt,57,6,1995,31,1.94,12,6,6414,43.569984,-116.2,2023-10-12,2020,98110
SEG-0101,Victory Rd,Southeast,Arterial,Concrete,36,4,2006,20,0.92,12,6,9689,43.569196,-116.2,2023-10-21,2016,52226
SEG-0102,Amity Rd,Southwest,Arterial,Concrete,54,5,2002,24,0.37,12,4,9254,43.551194,-116.27427,2024-04-04,2019,34378
SEG-0103,Amity Rd,Southwest,Arterial,Asphalt,55,6,2001,25,0.81,12,6,10519,43.553044,-116.274223,2024-01-31,2023,81625
SEG-0104,Amity Rd,Southwest,Arterial,Asphalt,47,5,2007,19,1.19,11,4,8114,43.553466,-116.257288,2024-10-06,2025,117853
SEG-0105,Amity Rd,Southwest,Arterial,Asphalt,59,6,2009,17,1.78,12,4,6131,43.551223,-116.274854,2024-05-22,2019,148605
SEG-0106,Amity Rd,Southwest,Arterial,Concrete,69,7,2013,13,1.48,12,6,7019,43.554055,-116.245588,2025-01-12,2021,175762
SEG-0107,Amity Rd,Southwest,Arterial,Concrete,95,10,2020,6,0.79,12,4,8232,43.552093,-116.240304,2023-10-29,2021,92328
SEG-0108,Warm Springs Ave,East Bench,Arterial,Asphalt,65,6,1987,39,1.48,11,4,12920,43.606284,-116.138764,2025-11-27,2022,79438
SEG-0109,Warm Springs Ave,East Bench,Arterial,Concrete,66,7,2011,15,1.79,11,6,13706,43.610867,-116.175,2025-06-06,2020,100709
SEG-0110,Warm Springs Ave,East Bench,Arterial,Concrete,60,6,1972,54,0.97,12,4,13742,43.610293,-116.175,2025-07-18,2022,55785
SEG-0111,Warm Springs Ave,East Bench,Arterial,Asphalt,27,3,1977,49,1.54,12,6,9230,43.607808,-116.175,2024-06-23,2019,158635
SEG-0112,Warm Springs Ave,East Bench,Arterial,Concrete,61,6,1981,45,1.11,12,6,15284,43.60552,-116.15146,2023-12-24,2017,78961
SEG-0113,Warm Springs Ave,East Bench,Arterial,Asphalt,63,6,1989,37,1.47,12,4,14095,43.605373,-116.175,2024-10-03,2025,96225
SEG-0114,Federal Way,East Bench,Arterial,Concrete,100,10,2004,22,1.7,11,6,12880,43.597295,-116.160334,2024-04-25,2022,152136
SEG-0115,Federal Way,East Bench,Arterial,Asphalt,58,6,2003,23,1.46,12,6,15363,43.594899,-116.171751,2023-11-23,2014,125453
SEG-0116,Federal Way,East Bench,Arterial,Concrete,67,7,2017,9,0.42,12,4,12433,43.596376,-116.132684,2024-11-14,2020,33020
SEG-0117,Federal Way,East Bench,Arterial,Asphalt,61,6,1994,32,1.46,11,4,13353,43.596691,-116.124631,2025-01-31,2021,113170
SEG-0118,Federal Way,East Bench,Arterial,Asphalt,40,4,2004,22,0.69,11,4,9544,43.598041,-116.154444,2025-05-05,2015,54749
SEG-0119,Federal Way,East Bench,Arterial,Concrete,82,8,2008,18,1.78,12,4,11595,43.594605,-116.175,2024-04-20,2023,212788
SEG-0120,Emerald St,Downtown,Arterial,Concrete,75,8,1985,41,0.54,12,4,9461,43.615635,-116.176529,2023-09-20,2022,43148
SEG-0121,Emerald St,Downtown,Arterial,Asphalt,76,8,1979,47,0.61,12,4,8846,43.612912,-116.208694,2025-03-29,2018,54513
SEG-0122,Emerald St,Downtown,Arterial,Asphalt,45,4,1998,28,0.46,11,4,9199,43.61222,-116.190264,2024-12-27,2018,47526
SEG-0123,Emerald St,Downtown,Arterial,Concrete,87,9,1982,44,0.5,12,4,8987,43.616742,-116.22,2025-01-21,2018,44322
SEG-0124,Emerald St,Downtown,Arterial,Asphalt,36,4,1999,27,1.97,12,6,14490,43.613158,-116.175,2025-02-03,2016,176072
SEG-0125,Emerald St,Downtown,Arterial,Asphalt,72,7,2006,20,1.15,11,6,9108,43.612177,-116.22,2024-05-26,2024,121495
SEG-0126,Emerald St,Southeast,Arterial,Concrete,100,10,1974,52,1.44,12,4,12902,43.595,-116.188084,2024-01-27,2021,72921
SEG-0127,Emerald St,Southeast,Arterial,Concrete,44,4,1996,30,1.2,12,6,6140,43.595,-116.187423,2023-08-21,2019,68090
SEG-0128,Emerald St,Southeast,Arterial,Asphalt,51,5,1993,33,1.08,11,4,8457,43.595,-116.198248,2025-09-09,2021,82672
SEG-0129,Emerald St,Southeast,Arterial,Concrete,63,6,1991,35,1.76,11,4,6348,43.595,-116.178407,2025-06-02,2019,201856
SEG-0130,Emerald St,Southeast,Arterial,Concrete,52,5,1979,47,1.51,11,4,7330,43.595,-116.2,2024-07-08,2025,132637
SEG-0131,Emerald St,Southeast,Arterial,Concrete,34,3,1997,29,0.43,12,6,10879,43.595,-116.2,2024-09-16,2016,45084
SEG-0132,Gowen Rd,Southeast,Arterial,Asphalt,63,6,1975,51,0.8,12,6,7195,43.544078,-116.145146,2024-11-29,2018,57733
SEG-0133,Gowen Rd,Southeast,Arterial,Concrete,42,4,1997,29,1.24,11,4,7899,43.540613,-116.191016,2024-04-26,2022,63071
SEG-0134,Gowen Rd,Southeast,Arterial,Asphalt,70,7,1978,48,0.76,11,6,7260,43.541017,-116.167541,2024-08-21,2015,57211
SEG-0135,Gowen Rd,Southeast,Arterial,Asphalt,45,4,1995,31,1.35,12,4,7742,43.540813,-116.197459,2025-02-07,2025,157017
SEG-0136,Gowen Rd,Southeast,Arterial,Concrete,89,9,2006,20,0.85,11,4,7990,43.54417,-116.158719,2024-09-10,2018,75230
SEG-0137,Gowen Rd,Southeast,Arterial,Asphalt,47,5,2020,6,1.44,12,4,7069,43.544988,-116.192467,2024-05-25,2014,79455
SEG-0138,Eagle Rd,West Boise,Arterial,Asphalt,56,6,2021,5,1.38,12,6,26774,43.648258,-116.354843,2023-09-09,2020,73279
SEG-0139,Eagle Rd,West Boise,Arterial,Asphalt,76,8,1984,42,1.18,12,6,23303,43.6,-116.356408,2025-08-17,2018,107617
SEG-0140,Eagle Rd,West Boise,Arterial,Asphalt,39,4,1977,49,1.54,11,6,28849,43.618278,-116.35123,2023-08-26,2025,124234
SEG-0141,Eagle Rd,West Boise,Arterial,Asphalt,66,7,2011,15,1.66,11,4,24454,43.6,-116.351905,2024-02-16,2024,194373
SEG-0142,Eagle Rd,West Boise,Arterial,Asphalt,85,8,2009,17,1.06,12,6,19519,43.619571,-116.356825,2025-08-08,2018,112323
SEG-0143,Eagle Rd,West Boise,Arterial,Asphalt,33,3,2010,16,0.96,12,4,21766,43.638656,-116.354063,2025-08-05,2016,87659
SEG-0144,Cloverdale Rd,West Boise,Arterial,Asphalt,65,6,1994,32,0.53,12,4,22412,43.609864,-116.338152,2025-11-23,2021,31705
SEG-0145,Cloverdale Rd,West Boise,Arterial,Asphalt,66,7,2005,21,1.14,12,4,19272,43.6,-116.334109,2025-06-13,2021,120511
SEG-0146,Cloverdale Rd,West Boise,Arterial,Asphalt,76,8,2001,25,0.49,12,4,18010,43.625252,-116.334365,2025-10-30,2021,58449
SEG-0147,Cloverdale Rd,West Boise,Arterial,Asphalt,39,4,1975,51,1.99,12,6,21632,43.601025,-116.333827,2024-06-05,2018,118895
