segment_id,street_name,district,road_type,surface_type,condition_index,paser_rating,install_year,asset_age_years,length_miles,lane_width_ft,num_lanes,daily_traffic_aadt,lat,lon,last_inspection_date,last_treatment_year,estimated_repair_cost_usd
SEG-0148,Cloverdale Rd,West Boise,Arterial,Asphalt,38,4,2015,11,1.27,11,4,23129,43.627749,-116.33799,2025-07-06,2025,151732
SEG-0149,Cloverdale Rd,West Boise,Arterial,Asphalt,71,7,2013,13,0.54,12,4,18146,43.605768,-116.337515,2025-01-01,2023,55342
SEG-0150,Ten Mile Rd,West Boise,Arterial,Asphalt,67,7,2016,10,1.95,12,6,11037,43.6,-116.314355,2024-05-21,2023,210091
SEG-0151,Ten Mile Rd,West Boise,Arterial,Concrete,66,7,2020,6,1.46,11,4,17529,43.6,-116.313885,2024-02-06,2018,73069
SEG-0152,Ten Mile Rd,West Boise,Arterial,Asphalt,68,7,1987,39,0.91,11,4,20631,43.6,-116.313404,2025-12-01,2017,91745
SEG-0153,Ten Mile Rd,West Boise,Arterial,Asphalt,49,5,1984,42,1.06,12,4,11975,43.613145,-116.318204,2025-01-30,2016,81423
SEG-0154,Ten Mile Rd,West Boise,Arterial,Concrete,66,7,1978,48,1.45,12,4,19999,43.605618,-116.31412,2025-04-24,2015,94125
SEG-0155,Ten Mile Rd,West Boise,Arterial,Concrete,67,7,1977,49,0.95,11,6,12290,43.646727,-116.31816,2023-07-18,2024,87466
SEG-0156,Five Mile Rd,West Boise,Arterial,Asphalt,49,5,2008,18,1.57,12,6,14921,43.648066,-116.296767,2025-01-12,2016,148625
SEG-0157,Five Mile Rd,West Boise,Arterial,Concrete,95,10,1996,30,1.46,12,4,12195,43.608947,-116.292966,2024-02-28,2025,77070
SEG-0158,Five Mile Rd,West Boise,Arterial,Concrete,70,7,2014,12,1.39,11,4,12369,43.618084,-116.295507,2025-01-19,2025,84618
SEG-0159,Five Mile Rd,West Boise,Arterial,Asphalt,40,4,1985,41,0.45,12,6,20975,43.612999,-116.292279,2025-06-15,2019,44798
SEG-0160,Five Mile Rd,West Boise,Arterial,Asphalt,73,7,1987,39,0.5,11,4,18034,43.6,-116.293313,2024-07-09,2023,45182
SEG-0161,Five Mile Rd,West Boise,Arterial,Asphalt,44,4,2019,7,1.28,12,4,19336,43.6,-116.297056,2025-04-17,2019,106270
SEG-0162,Five Mile Rd,Southwest,Arterial,Asphalt,76,8,1990,36,0.43,12,4,9862,43.554861,-116.292505,2025-09-05,2022,23574
SEG-0163,Five Mile Rd,Southwest,Arterial,Concrete,82,8,1988,38,0.82,11,4,18694,43.57154,-116.295786,2024-12-24,2014,94519
SEG-0164,Five Mile Rd,Southwest,Arterial,Concrete,47,5,2017,9,0.48,12,4,17061,43.595714,-116.295742,2024-08-20,2025,54954
SEG-0165,Five Mile Rd,Southwest,Arterial,Asphalt,79,8,1978,48,0.97,12,6,11141,43.541792,-116.297427,2024-08-26,2018,111378
SEG-0166,Five Mile Rd,Southwest,Arterial,Asphalt,69,7,1978,48,1.29,11,6,16635,43.553689,-116.292339,2025-09-01,2016,151606
SEG-0167,Five Mile Rd,Southwest,Arterial,Asphalt,76,8,2015,11,0.37,11,4,10494,43.599608,-116.296175,2024-10-14,2021,19767
SEG-0168,Maple Grove Rd,West Boise,Arterial,Asphalt,96,10,1976,50,1.67,11,4,13641,43.624476,-116.275699,2025-11-10,2015,157181
SEG-0169,Maple Grove Rd,West Boise,Arterial,Asphalt,57,6,2021,5,1.84,12,4,10699,43.6,-116.275124,2025-06-09,2019,147790
SEG-0170,Maple Grove Rd,West Boise,Arterial,Asphalt,48,5,1987,39,0.55,11,6,20605,43.6,-116.277877,2024-02-13,2022,45942
SEG-0171,Maple Grove Rd,West Boise,Arterial,Asphalt,45,4,2004,22,1.98,11,6,18921,43.6,-116.273035,2023-08-27,2021,123922
SEG-0172,Maple Grove Rd,West Boise,Arterial,Asphalt,47,5,1984,42,0.47,12,6,10916,43.622355,-116.274399,2024-04-06,2014,56121
SEG-0173,Maple Grove Rd,West Boise,Arterial,Concrete,60,6,2006,20,1.26,12,6,18064,43.636276,-116.27689,2025-12-02,2019,70960
SEG-0174,Maple Grove Rd,Southwest,Arterial,Asphalt,68,7,1978,48,0.6,12,4,8975,43.6,-116.277791,2024-04-11,2015,65552
SEG-0175,Maple Grove Rd,Southwest,Arterial,Asphalt,66,7,1980,46,1.04,11,6,13198,43.561925,-116.277064,2025-06-04,2025,111292
SEG-0176,Maple Grove Rd,Southwest,Arterial,Asphalt,76,8,2006,20,1.99,11,4,13213,43.54,-116.274788,2024-02-20,2015,119091
SEG-0177,Maple Grove Rd,Southwest,Arterial,Asphalt,62,6,2016,10,1.06,12,6,9110,43.6,-116.27498,2024-07-16,2020,56572
SEG-0178,Maple Grove Rd,Southwest,Arterial,Asphalt,88,9,2000,26,1.28,11,4,15393,43.563098,-116.276748,2023-11-14,2015,87397
SEG-0179,Maple Grove Rd,Southwest,Arterial,Concrete,57,6,1975,51,1.97,12,4,15066,43.578764,-116.273611,2024-01-26,2018,112463
SEG-0180,Cole Rd,West Boise,Arterial,Asphalt,100,10,1995,31,1.73,12,6,21005,43.608792,-116.258425,2023-07-22,2015,89616
SEG-0181,Cole Rd,West Boise,Arterial,Asphalt,73,7,2001,25,0.75,11,6,20078,43.609668,-116.256615,2025-07-01,2025,51323
SEG-0182,Cole Rd,West Boise,Arterial,Concrete,46,5,1992,34,1.0,11,6,14999,43.638397,-116.258486,2024-07-06,2023,66494
SEG-0183,Cole Rd,West Boise,Arterial,Concrete,42,4,2013,13,0.55,11,4,16738,43.655,-116.254197,2023-08-01,2023,30517
SEG-0184,Cole Rd,West Boise,Arterial,Asphalt,70,7,2021,5,0.96,11,6,18525,43.605631,-116.253535,2025-07-04,2023,89869
SEG-0185,Cole Rd,West Boise,Arterial,Asphalt,57,6,1976,50,1.26,12,6,22775,43.632035,-116.25445,2025-07-08,2023,105828
SEG-0186,Cole Rd,Southwest,Arterial,Concrete,74,7,1972,54,1.79,11,6,18785,43.580692,-116.254838,2025-04-13,2016,188944
SEG-0187,Cole Rd,Southwest,Arterial,Concrete,70,7,2019,7,0.76,11,4,14079,43.556038,-116.254538,2025-09-26,2018,78405
SEG-0188,Cole Rd,Southwest,Arterial,Asphalt,60,6,2019,7,1.79,12,4,14288,43.588766,-116.25658,2024-02-21,2015,204529
SEG-0189,Cole Rd,Southwest,Arterial,Asphalt,46,5,2001,25,0.6,11,4,16730,43.586494,-116.257548,2025-04-20,2024,58931
SEG-0190,Cole Rd,Southwest,Arterial,Asphalt,34,3,2011,15,0.33,12,4,11145,43.550009,-116.25776,2024-09-25,2020,16695
SEG-0191,Cole Rd,Southwest,Arterial,Concrete,53,5,1983,43,1.45,12,6,12676,43.6,-116.256246,2025-02-22,2018,83472
SEG-0192,Orchard St,Southwest,Arterial,Asphalt,77,8,2011,15,0.55,12,6,15620,43.59749,-116.229287,2024-10-31,2025,52732
SEG-0193,Orchard St,Southwest,Arterial,Asphalt,65,6,2006,20,0.88,12,6,16794,43.547826,-116.230752,2025-07-24,2025,95783
SEG-0194,Orchard St,Southwest,Arterial,Asphalt,39,4,2018,8,1.91,11,4,12641,43.565692,-116.23015,2024-08-08,2014,214070
SEG-0195,Orchard St,Southwest,Arterial,Asphalt,65,6,2009,17,1.81,12,6,15253,43.6,-116.231499,2025-07-09,2019,198732
SEG-0196,Orchard St,Southwest,Arterial,Asphalt,68,7,1975,51,1.37,11,6,9077,43.6,-116.233918,2024-03-13,2020,84669
SEG-0197,Orchard St,Southwest,Arterial,Asphalt,46,5,2000,26,0.36,12,4,9230,43.595679,-116.23258,2025-07-23,2015,33792
SEG-0198,Orchard St,Southeast,Arterial,Asphalt,64,6,1980,46,0.38,11,6,11262,43.555684,-116.2,2025-06-17,2020,45479
SEG-0199,Orchard St,Southeast,Arterial,Asphalt,63,6,1978,48,0.34,11,4,12825,43.54,-116.2,2024-02-02,2014,23087
SEG-0200,Orchard St,Southeast,Arterial,Concrete,41,4,1998,28,1.23,11,4,12695,43.54,-116.2,2024-09-30,2015,70194
SEG-0201,Orchard St,Southeast,Arterial,Asphalt,68,7,1988,38,0.48,12,4,9154,43.565927,-116.2,2024-12-29,2017,33923
SEG-0202,Orchard St,Southeast,Arterial,Asphalt,72,7,1977,49,1.44,11,4,11191,43.54,-116.2,2023-08-23,2016,118040
SEG-0203,Orchard St,Southeast,Arterial,Concrete,81,8,1993,33,0.83,12,4,13211,43.594931,-116.2,2023-11-13,2015,51406
SEG-0204,Vista Ave,Southeast,Arterial,Asphalt,80,8,1977,49,1.94,12,4,17835,43.56481,-116.2,2024-04-07,2021,195646
SEG-0205,Vista Ave,Southeast,Arterial,Asphalt,37,4,1981,45,1.62,11,6,12140,43.595,-116.2,2024-01-17,2019,130974
SEG-0206,Vista Ave,Southeast,Arterial,Asphalt,45,4,2009,17,1.42,11,4,16305,43.576528,-116.2,2023-10-25,2021,86598
SEG-0207,Vista Ave,Southeast,Arterial,Asphalt,71,7,1987,39,0.68,12,6,13850,43.560651,-116.2,2023-10-31,2024,55329
SEG-0208,Vista Ave,Southeast,Arterial,Asphalt,71,7,1972,54,0.3,12,4,14990,43.54,-116.2,2024-05-08,2023,22630
SEG-0209,Vista Ave,Southeast,Arterial,Concrete,71,7,1993,33,0.49,12,6,15592,43.582996,-116.2,2025-08-15,2018,26070
SEG-0210,Broadway Ave,Downtown,Arterial,Asphalt,100,10,1995,31,1.7,11,4,18790,43.620868,-116.189875,2024-05-15,2020,155128
SEG-0211,Broadway Ave,Downtown,Arterial,Asphalt,72,7,2002,24,1.85,12,6,14103,43.626,-116.188102,2024-10-21,2019,142313
SEG-0212,Broadway Ave,Downtown,Arterial,Concrete,82,8,1978,48,1.32,11,6,23493,43.626,-116.188283,2023-12-06,2024,123673
SEG-0213,Broadway Ave,Downtown,Arterial,Asphalt,79,8,2004,22,0.85,11,6,19870,43.626,-116.189933,2025-10-09,2024,67631
SEG-0214,Broadway Ave,Downtown,Arterial,Concrete,73,7,2020,6,0.79,11,4,23314,43.6,-116.189398,2023-11-03,2024,64528
SEG-0215,Broadway Ave,Downtown,Arterial,Asphalt,56,6,2020,6,1.48,11,6,18251,43.616902,-116.189574,2024-02-23,2025,79573
SEG-0216,Broadway Ave,Southeast,Arterial,Asphalt,75,8,2007,19,1.33,12,4,14819,43.584764,-116.188794,2024-05-12,2018,82680
SEG-0217,Broadway Ave,Southeast,Arterial,Asphalt,48,5,1986,40,1.09,11,4,15285,43.54,-116.187496,2025-05-28,2022,98195
SEG-0218,Broadway Ave,Southeast,Arterial,Concrete,57,6,1996,30,0.99,11,6,15437,43.54,-116.187969,2025-08-07,2024,101659
SEG-0219,Broadway Ave,Southeast,Arterial,Asphalt,53,5,2011,15,1.36,12,4,15258,43.555681,-116.189558,2024-07-22,2014,136922
SEG-0220,Broadway Ave,Southeast,Arterial,Asphalt,63,6,1990,36,1.91,11,4,18814,43.551715,-116.187091,2024-05-31,2025,179666
SEG-0221,Broadway Ave,Southeast,Arterial,Concrete,100,10,1997,29,1.9,11,6,17523,43.595,-116.186552,2025-03-13,2020,102217
SEG-0222,Curtis Rd,Southwest,Collector,Chip Seal,16,2,1997,29,0.32,12,2,10900,43.571043,-116.221219,2024-03-21,2015,21363
SEG-0223,Curtis Rd,Southwest,Collector,Chip Seal,67,7,1994,32,0.67,12,4,6117,43.562521,-116.21944,2025-11-21,2022,37170
SEG-0224,Curtis Rd,Southwest,Collector,Asphalt,21,2,1972,54,0.74,12,2,7496,43.6,-116.224152,2025-05-18,2015,35568
SEG-0225,Milwaukee St,Southeast,Collector,Asphalt,44,4,1973,53,1.19,11,2,8502,43.54,-116.2,2024-01-15,2024,60840
SEG-0226,Milwaukee St,Southeast,Collector,Asphalt,75,8,1974,52,0.65,12,4,6504,43.543763,-116.2,2025-02-22,2019,21182
SEG-0227,Milwaukee St,Southeast,Collector,Chip Seal,55,6,2000,26,0.51,11,4,5439,43.54,-116.2,2023-11-19,2015,25111
SEG-0228,Harrison Blvd,North End,Collector,Chip Seal,32,3,2010,16,0.61,12,4,4300,43.674368,-116.197902,2025-07-18,2021,26024
SEG-0229,Harrison Blvd,North End,Collector,Asphalt,39,4,1993,33,1.05,12,4,5358,43.64309,-116.202457,2024-11-30,2014,52984
SEG-0230,Harrison Blvd,North End,Collector,Chip Seal,67,7,1974,52,0.87,12,4,6959,43.626,-116.200074,2023-08-01,2025,47139
SEG-0231,Hill Rd,North End,Collector,Asphalt,39,4,1981,45,0.79,12,4,3318,43.65858,-116.211452,2023-09-13,2021,34177
SEG-0232,Hill Rd,North End,Collector,Asphalt,58,6,1978,48,0.71,11,4,3615,43.662323,-116.23,2024-07-27,2024,38872
SEG-0233,Hill Rd,North End,Collector,Chip Seal,54,5,1980,46,0.44,12,2,5426,43.659873,-116.23,2024-03-29,2023,14293
SEG-0234,Bogus Basin Rd,North End,Collector,Asphalt,40,4,2016,10,0.29,12,2,3930,43.670505,-116.17986,2025-06-14,2025,17619
SEG-0235,Bogus Basin Rd,North End,Collector,Chip Seal,96,10,2008,18,0.59,11,2,2828,43.672424,-116.178106,2025-08-29,2021,38687
SEG-0236,Bogus Basin Rd,North End,Collector,Asphalt,66,7,2004,22,0.97,12,2,4138,43.671376,-116.178921,2024-04-08,2025,65212
SEG-0237,Capitol Blvd,Downtown,Collector,Asphalt,13,1,2006,20,0.68,11,4,6686,43.626,-116.198977,2024-11-13,2024,41156
SEG-0238,Capitol Blvd,Downtown,Collector,Chip Seal,57,6,1996,30,0.85,12,4,10391,43.6,-116.199174,2025-06-02,2019,29041
SEG-0239,Capitol Blvd,Downtown,Collector,Asphalt,40,4,1989,37,0.6,11,4,11400,43.615728,-116.201097,2025-06-21,2020,17707
SEG-0240,Front St,Downtown,Arterial,Concrete,77,8,1975,51,1.1,12,6,14310,43.608787,-116.22,2023-12-05,2023,110786
SEG-0241,Front St,Downtown,Arterial,Concrete,47,5,1981,45,1.05,11,4,18489,43.603345,-116.183111,2024-11-29,2017,90025
SEG-0242,Front St,Downtown,Arterial,Concrete,59,6,1975,51,1.63,12,4,19602,43.60693,-116.175,2024-12-12,2018,144208
SEG-0243,Front St,Downtown,Arterial,Concrete,71,7,1999,27,1.28,12,4,11744,43.604358,-116.175,2023-12-23,2021,74484
SEG-0244,Front St,Downtown,Arterial,Concrete,77,8,2019,7,0.88,11,6,19614,43.608796,-116.199947,2023-09-05,2019,67572
SEG-0245,Front St,Downtown,Arterial,Concrete,40,4,2004,22,1.71,11,4,15603,43.605475,-116.216752,2024-07-10,2025,111662
SEG-0246,Myrtle St,Downtown,Collector,Chip Seal,47,5,1986,40,0.45,11,2,6277,43.605198,-116.181166,2023-07-18,2021,23679
SEG-0247,Myrtle St,Downtown,Collector,Chip Seal,44,4,2006,20,1.18,12,2,7295,43.606227,-116.214767,2024-10-25,2024,54898
SEG-0248,Myrtle St,Downtown,Collector,Asphalt,40,4,1977,49,0.89,12,4,6726,43.608655,-116.203424,2024-03-15,2019,29745
SEG-0249,Bannock St,Downtown,Collector,Asphalt,89,9,1983,43,0.57,11,2,5846,43.612196,-116.200098,2025-07-06,2025,34874
SEG-0250,Bannock St,Downtown,Collector,Chip Seal,62,6,1981,45,1.09,11,4,6187,43.610897,-116.175547,2025-10-02,2017,55102
SEG-0251,Bannock St,Downtown,Collector,Chip Seal,28,3,2010,16,0.46,11,2,6283,43.614883,-116.201877,2023-09-25,2018,25567
SEG-0252,Jefferson St,Downtown,Collector,Asphalt,72,7,2001,25,0.28,11,2,5399,43.615131,-116.187145,2025-09-12,2016,12314
SEG-0253,Jefferson St,Downtown,Collector,Asphalt,96,10,2011,15,0.84,11,4,5322,43.615062,-116.215921,2025-05-01,2016,25726
SEG-0254,Jefferson St,Downtown,Collector,Chip Seal,74,7,2000,26,0.6,12,2,3840,43.615382,-116.22,2024-09-05,2024,25525
SEG-0255,Main St,Downtown,Collector,Asphalt,23,2,1980,46,1.06,12,4,8900,43.612758,-116.197861,2024-06-14,2024,52224
SEG-0256,Main St,Downtown,Collector,Asphalt,44,4,1992,34,0.29,12,4,8376,43.615837,-116.215227,2024-06-03,2014,17145
SEG-0257,Main St,Downtown,Collector,Chip Seal,79,8,2018,8,0.63,12,2,6894,43.616127,-116.200645,2023-08-07,2020,26941
SEG-0258,Fort St,North End,Local,Chip Seal,30,3,2010,16,0.5,12,2,2202,43.636324,-116.23,2024-03-10,2021,9343
SEG-0259,Fort St,North End,Local,Chip Seal,55,6,1982,44,0.11,11,2,1009,43.636633,-116.19518,2024-12-17,2020,1597
SEG-0260,Eastman St,North End,Local,Chip Seal,63,6,1993,33,0.52,11,2,899,43.639869,-116.179043,2025-07-31,2025,18328
SEG-0261,Eastman St,North End,Local,Chip Seal,25,2,1998,28,0.47,11,2,792,43.639494,-116.181302,2023-11-01,2022,6936
SEG-0262,15th St,North End,Local,Asphalt,44,4,2010,16,0.43,11,2,731,43.646674,-116.20948,2025-10-20,2023,9405
SEG-0263,15th St,North End,Local,Chip Seal,5,1,2008,18,0.35,11,2,1766,43.667678,-116.208148,2025-01-12,2022,4627
SEG-0264,Lemp St,North End,Local,Chip Seal,23,2,2021,5,0.29,11,2,675,43.649731,-116.181464,2024-05-25,2019,7163
SEG-0265,Lemp St,North End,Local,Asphalt,40,4,2008,18,0.18,12,2,1005,43.646942,-116.204528,2023-09-30,2023,2801
SEG-0266,Northview St,North End,Local,Asphalt,18,2,2012,14,0.44,11,2,1084,43.648433,-116.18032,2023-07-31,2016,11306
SEG-0267,Northview St,North End,Local,Asphalt,81,8,1976,50,0.52,12,2,973,43.648072,-116.23,2023-08-03,2015,19711
SEG-0268,Idaho St,Downtown,Local,Chip Seal,14,1,1993,33,0.28,11,2,4901,43.613808,-116.190887,2025-08-21,2025,4613
SEG-0269,Idaho St,Downtown,Local,Asphalt,36,4,1982,44,0.19,12,2,4286,43.612386,-116.211174,2024-07-04,2019,2493
SEG-0270,8th St,Downtown,Local,Chip Seal,48,5,2008,18,0.6,12,2,2829,43.625603,-116.196797,2024-11-29,2021,15821
SEG-0271,8th St,Downtown,Local,Chip Seal,77,8,2016,10,0.17,11,2,2736,43.6088,-116.197617,2025-08-28,2014,6511
SEG-0272,9th St,Downtown,Local,Chip Seal,14,1,1986,40,0.51,11,2,1876,43.60983,-116.201063,2024-04-02,2024,7745
SEG-0273,9th St,Downtown,Local,Chip Seal,71,7,2006,20,0.27,12,2,3278,43.6,-116.197615,2025-10-08,2018,7834
SEG-0274,11th St,Downtown,Local,Chip Seal,46,5,2006,20,0.13,11,2,2809,43.614951,-116.203084,2024-05-20,2020,2611
SEG-0275,11th St,Downtown,Local,Chip Seal,24,2,1997,29,0.38,11,2,3198,43.6,-116.202609,2025-08-09,2024,11606
SEG-0276,Parkcenter Blvd,East Bench,Collector,Asphalt,63,6,1982,44,0.22,11,2,6864,43.590087,-116.175,2025-08-09,2025,7811
SEG-0277,Parkcenter Blvd,East Bench,Collector,Chip Seal,57,6,1979,47,0.21,12,4,4911,43.58,-116.175,2024-05-20,2021,10334
SEG-0278,Parkcenter Blvd,East Bench,Collector,Chip Seal,41,4,2014,12,0.78,11,2,4356,43.606843,-116.175,2025-09-25,2020,41190
SEG-0279,Shaw Mountain Rd,East Bench,Collector,Asphalt,55,6,2012,14,0.49,12,2,3583,43.611415,-116.148481,2024-05-07,2025,25416
SEG-0280,Shaw Mountain Rd,East Bench,Collector,Chip Seal,46,5,2003,23,0.94,12,4,4802,43.58586,-116.165104,2024-11-01,2014,44702
SEG-0281,Shaw Mountain Rd,East Bench,Collector,Asphalt,56,6,1984,42,0.86,12,4,3565,43.622765,-116.137035,2024-05-26,2016,59059
SEG-0282,Boise Ave,East Bench,Collector,Asphalt,67,7,2004,22,0.34,12,4,6680,43.598241,-116.175,2025-09-24,2022,10720
SEG-0283,Boise Ave,East Bench,Collector,Asphalt,85,8,1981,45,0.93,11,4,6605,43.600198,-116.154445,2023-09-27,2017,60669
SEG-0284,Boise Ave,East Bench,Collector,Chip Seal,29,3,2018,8,0.81,12,2,5442,43.597641,-116.175,2023-12-04,2024,37622
SEG-0285,Cassia St,East Bench,Local,Chip Seal,92,9,2001,25,0.3,12,2,830,43.602244,-116.13983,2023-12-29,2019,3595
SEG-0286,Cassia St,East Bench,Local,Chip Seal,5,1,1997,29,0.29,12,2,1440,43.605201,-116.136993,2023-11-11,2014,11563
SEG-0287,Latah St,East Bench,Local,Chip Seal,42,4,2010,16,0.54,12,2,1185,43.598346,-116.16371,2025-09-01,2025,20039
SEG-0288,Latah St,East Bench,Local,Chip Seal,58,6,2007,19,0.31,12,2,1523,43.598004,-116.175,2023-12-25,2024,7328
SEG-0289,Protest Rd,Southeast,Local,Chip Seal,52,5,2015,11,0.42,11,2,574,43.587573,-116.176221,2025-06-19,2016,15694
SEG-0290,Gekeler Ln,Southeast,Local,Chip Seal,32,3,1996,30,0.24,11,2,870,43.54,-116.191728,2024-03-20,2021,5982
SEG-0291,Rose Hill St,Southeast,Local,Asphalt,41,4,2000,26,0.1,12,2,1303,43.560427,-116.177891,2024-12-28,2015,1110
SEG-0292,Eisenman Rd,Southeast,Collector,Asphalt,44,4,1981,45,0.86,12,4,4344,43.54,-116.170498,2024-11-09,2015,22887
SEG-0293,Eisenman Rd,Southeast,Collector,Asphalt,42,4,1974,52,0.89,12,2,4158,43.570675,-116.16794,2023-11-22,2025,51475
SEG-0294,Eisenman Rd,Southeast,Collector,Chip Seal,70,7,2015,11,0.52,11,4,4552,43.558382,-116.168271,2023-12-08,2018,24524
SEG-0295,Linden St,Southwest,Local,Chip Seal,53,5,1971,55,0.2,12,2,1249,43.580876,-116.291874,2025-03-17,2015,5843
SEG-0296,Targee St,Southwest,Local,Chip Seal,30,3,1990,36,0.3,11,2,932,43.570847,-116.245465,2024-02-10,2016,7311
SEG-0297,Hillcrest Ave,Southwest,Local,Chip Seal,65,6,2004,22,0.56,11,2,614,43.582889,-116.227824,2025-07-03,2018,11172
SEG-0298,Lake Harbour Ln,West Boise,Local,Chip Seal,52,5,1994,32,0.29,11,2,639,43.637044,-116.297868,2024-06-13,2018,6132
SEG-0299,Bergeson St,West Boise,Local,Chip Seal,63,6,1972,54,0.11,11,2,794,43.62605,-116.280063,2023-10-07,2015,2124
SEG-0300,Biscayne Dr,West Boise,Local,Chip Seal,59,6,2013,13,0.29,12,2,1235,43.623933,-116.279958,2025-10-16,2015,10485
